"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"145010","156698",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","1293.35",".00","84.00",".00","84.00","84.00","84.00",".00","84.00",".00","","{76A9C514-36F8-5CDB-731D-FC0B419BB0DE}"
"145011","156699","100292.34","2471.32",".00",".00","2471.32","102763.66","5065.89",".00",".00","5065.89","97697.77",".00","100292.34",".00","2471.32","2471.32","102763.66",".00","5065.89","5065.89","97697.77","","{BAAB0328-EB4E-8870-5792-CDACE43E3DC5}"
"145025","156713","157649.64","10646.70",".00",".00","10646.70","168296.34","5796.21",".00",".00","5796.21","162500.13",".00","157649.64",".00","10646.70","10646.70","168296.34",".00","5796.21","5796.21","162500.13","","{4F0164A7-E23F-E91B-630B-FFCE972F3538}"
"145026","156714",".00",".00",".00","3200.00","3200.00","3200.00","3063.80",".00",".00","3063.80","136.20","3200.00",".00",".00","3200.00","3200.00","3200.00",".00","3063.80","3063.80","136.20","","{BD0C62F2-8403-75CC-472D-B0C5C905166B}"
"145027","156715","157.50",".00",".00","1543.86","1543.86","1701.36",".00","1543.86",".00","1543.86","157.50","100.00","157.50",".00","1543.86","1543.86","1701.36",".00","1543.86","1543.86","157.50","","{BD14C8A4-F712-8923-FF8E-1E4E41616DF5}"
"145030","156718","32127.23","2782.00",".00",".00","2782.00","34909.23","55.08",".00",".00","55.08","34854.15",".00","32127.23",".00","2782.00","2782.00","34909.23",".00","55.08","55.08","34854.15","","{ADC0010A-C106-CF1B-8D42-A9A654E3FE23}"
"145035","156723","41.94","1715.34",".00","1715.34","3430.68","3472.62","1715.34",".00",".00","1715.34","1757.28","1715.34","41.94",".00","3430.68","3430.68","3472.62",".00","1715.34","1715.34","1757.28","","{912D4504-6F73-7C0A-D548-1655DE6DFA30}"
"145036","156724",".00","1000.00",".00",".00","1000.00","1000.00","92.00",".00",".00","92.00","908.00",".00",".00",".00","1000.00","1000.00","1000.00",".00","92.00","92.00","908.00","","{129AFC47-590E-36C8-8F57-7B5D012D5F30}"
"145038","156726","2888.88","1600.00",".00",".00","1600.00","4488.88","2000.00",".00",".00","2000.00","2488.88",".00","2888.88",".00","1600.00","1600.00","4488.88",".00","2000.00","2000.00","2488.88","","{49EBEE93-9A95-25D7-4F29-23F866C365CF}"
"145039","156727","15494.14","49296.71",".00",".00","49296.71","64790.85","9129.30",".00",".00","9129.30","55661.55",".00","13375.26","32026.02","49296.71","81322.73","94697.99","29907.14","9129.30","39036.44","55661.55","","{B18D8D0D-D85B-1E20-CE3C-BA176438C6BF}"
"145040","156728",".00",".00",".00","350.00","350.00","350.00","300.00",".00",".00","300.00","50.00","350.00",".00",".00","350.00","350.00","350.00",".00","300.00","300.00","50.00","","{387AA2EC-2A5D-544A-20AA-D703997FA3B5}"
"145041","156729",".00","3727.36",".00",".00","3727.36","3727.36","691.36",".00",".00","691.36","3036.00",".00",".00",".00","3727.36","3727.36","3727.36",".00","691.36","691.36","3036.00","","{C30F64FC-785A-F1A1-BDC9-7AD05F2584F2}"
"145043","156730","103617.29","32497.35","1293.94",".00","33791.29","137408.58","16519.82",".00",".00","16519.82","120888.76",".00","103617.29",".00","33791.29","33791.29","137408.58",".00","16519.82","16519.82","120888.76","","{5F2752B9-4013-AE84-D63C-25C7130C9076}"
"145045","156732",".00","500.00",".00",".00","500.00","500.00","101.98",".00",".00","101.98","398.02",".00",".00",".00","500.00","500.00","500.00",".00","101.98","101.98","398.02","","{77F7621E-16D0-E038-890D-8EB7636597EC}"
"145046","156733","3110.26",".00",".00",".00",".00","3110.26",".00",".00",".00",".00","3110.26",".00","3110.26",".00",".00",".00","3110.26",".00",".00",".00","3110.26","","{7D57DB15-A6DC-D9D1-1874-EB4FFA75C8D7}"
"145047","156734",".00","13555.26",".00","7000.00","20555.26","20555.26","5796.81",".00",".00","5796.81","14758.45","7000.00",".00",".00","20555.26","20555.26","20555.26",".00","5796.81","5796.81","14758.45","","{87AEF189-EA27-7C89-0AC3-AEB1B7982202}"
"145048","156735","1166.31","1120.00",".00","583.69","1703.69","2870.00","2143.20",".00",".00","2143.20","726.80","2812.76",".00","3904.47","1703.69","5608.16","5608.16","2738.16","2143.20","4881.36","726.80","","{10A01E9E-1208-1E5F-414C-DE7046048FD9}"
"145050","156737","17192.10",".00",".00",".00",".00","17192.10","600.00",".00",".00","600.00","16592.10",".00","17192.10",".00",".00",".00","17192.10",".00","600.00","600.00","16592.10","","{3FD75EB0-1230-96C9-C38F-CAA0BE7FD53A}"
"145051","156738",".00","761.57",".00","200.00","961.57","961.57","66.57",".00",".00","66.57","895.00","200.00",".00",".00","961.57","961.57","961.57",".00","66.57","66.57","895.00","","{3BD3B8EB-208A-A9C6-4343-2FCC2D97CE3C}"
"145053","156740","49.42",".00",".00",".00",".00","49.42",".00",".00",".00",".00","49.42",".00","49.42",".00",".00",".00","49.42",".00",".00",".00","49.42","","{26E2B516-DDA5-7658-990C-E02A20DE89BB}"
"145054","156741","886.07",".00",".00",".00",".00","886.07",".00",".00",".00",".00","886.07",".00","886.07",".00",".00",".00","886.07",".00",".00",".00","886.07","","{8B3D9B0F-4E0D-F65E-5CF2-11E4976421DA}"
"145055","156742","937.60","675.00",".00",".00","675.00","1612.60","115.00",".00",".00","115.00","1497.60",".00","937.60",".00","675.00","675.00","1612.60",".00","115.00","115.00","1497.60","","{A049F6F9-5329-83FD-823A-73894BA3398E}"
"145057","156744",".00","1536.57",".00","500.00","2036.57","2036.57","64.65",".00",".00","64.65","1971.92","500.00",".00",".00","2036.57","2036.57","2036.57",".00","64.65","64.65","1971.92","","{48B7AAC3-36AF-34BA-5B7E-FF2C4B32A084}"
"145059","156746","162288.67","398028.38","7.31",".00","398035.69","560324.36","364132.10",".00",".00","364132.10","196192.26","95598.49","180863.42","659898.41","398035.69","1057934.10","1238797.52","678473.16","364132.10","1042605.26","196192.26","","{A2051F55-6D3D-895F-78BB-83C946AC44B4}"
"145066","156755","1715.26",".00",".00",".00",".00","1715.26",".00",".00",".00",".00","1715.26",".00","1715.26",".00",".00",".00","1715.26",".00",".00",".00","1715.26","","{B916B1D0-F478-C387-064C-232144B26AF7}"
"145069","156756","1669.53",".00",".00",".00",".00","1669.53","107.94",".00",".00","107.94","1561.59",".00","1669.53",".00",".00",".00","1669.53",".00","107.94","107.94","1561.59","","{840674B9-4FBC-3630-7B83-A15FF545D6F5}"
"145072","156759",".00","231.98",".00",".00","231.98","231.98","64.98",".00",".00","64.98","167.00",".00",".00",".00","231.98","231.98","231.98",".00","64.98","64.98","167.00","","{4BEFF1B7-6F6A-9A61-2C83-FA2A579FF648}"
"145078","156765","246.75","250.00",".00",".00","250.00","496.75",".00",".00",".00",".00","496.75","1190.00","46.75","200.00","250.00","450.00","496.75",".00",".00",".00","496.75","","{B9ECF5A6-A643-5045-9B58-738E20159CEB}"
"145082","156768","11530.31","10605.00",".00",".00","10605.00","22135.31","2028.77",".00",".00","2028.77","20106.54",".00","11530.31",".00","10605.00","10605.00","22135.31",".00","2028.77","2028.77","20106.54","","{7E1FE580-A1C5-AB90-F0FD-067EF7624E61}"
"145089","156775","2402.35",".73",".00",".00",".73","2403.08","500.00",".00",".00","500.00","1903.08",".00","3330.91","25.34",".73","26.07","3356.98","953.90","500.00","1453.90","1903.08","","{919C7BC2-2871-92F8-ADD6-3EC07186DA08}"
"145093","156779",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C123E60A-D565-FD65-7F3B-2B9629554EE4}"
"145095","156780",".00","12874.12",".00",".00","12874.12","12874.12","5485.89",".00",".00","5485.89","7388.23",".00",".00",".00","12874.12","12874.12","12874.12",".00","5485.89","5485.89","7388.23","","{CE5C85F6-F780-AA2C-4853-D473B711F3FC}"
"145096","156782",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{439EF534-E23D-7B32-3042-0C9FD95E0EC2}"
"145099","156783",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F3E44C0D-0E50-975E-DE75-F0AACBE94B0D}"
"145106","156789","4925.96","1950.00",".00","2500.00","4450.00","9375.96","3175.58",".00",".00","3175.58","6200.38","7500.00","5786.84",".00","4450.00","4450.00","10236.84","860.88","3175.58","4036.46","6200.38","","{3B605704-FDB4-98DA-C972-9A163DD41B9F}"
"145108","156790",".00","3327.79",".00",".00","3327.79","3327.79","925.95",".00",".00","925.95","2401.84",".00",".00",".00","3327.79","3327.79","3327.79",".00","925.95","925.95","2401.84","","{7587D2A2-27AB-4451-A56A-4876B0CBA57B}"
"145117","156804","3470.88","8857.90",".00",".00","8857.90","12328.78","3049.57",".00",".00","3049.57","9279.21",".00","9032.38","236.00","8857.90","9093.90","18126.28","5797.50","3049.57","8847.07","9279.21","","{12DCCAC6-FCD9-E1E1-BB5E-477A64F4DC45}"
"145118","156805","3124.40","659.55",".00",".00","659.55","3783.95","292.45",".00",".00","292.45","3491.50",".00","3124.40",".00","659.55","659.55","3783.95",".00","292.45","292.45","3491.50","","{22195C85-4DC4-F76D-701C-06036FB51669}"
"145119","156806","1859.42",".00",".00",".00",".00","1859.42",".00",".00",".00",".00","1859.42",".00","2359.42",".00",".00",".00","2359.42","500.00",".00","500.00","1859.42","","{2B70C82C-DDE2-287F-9ECD-940F99FCE19D}"
"145120","156807","132093.43","1346.05",".00",".00","1346.05","133439.48","11969.78",".00",".00","11969.78","121469.70","10378.56","38111.48","209622.98","1346.05","210969.03","249080.51","115641.03","11969.78","127610.81","121469.70","","{D091F6E5-47FF-2B22-B1DC-200E02FC628C}"
"145121","156808","175.00",".00",".00",".00",".00","175.00","78.28",".00",".00","78.28","96.72",".00","175.00",".00",".00",".00","175.00",".00","78.28","78.28","96.72","","{1C72FEC7-046A-A986-DAD4-B057062F0824}"
"145123","156814","705.56","1980.01",".00",".00","1980.01","2685.57","1093.68",".00",".00","1093.68","1591.89",".00","705.56",".00","1980.01","1980.01","2685.57",".00","1093.68","1093.68","1591.89","","{3D2BB264-68E4-9B1E-52C6-F1AF56BC5616}"
"145125","156816",".00","1987.76","247.50",".00","2235.26","2235.26","607.88",".00",".00","607.88","1627.38",".00",".00",".00","2235.26","2235.26","2235.26",".00","607.88","607.88","1627.38","","{1F34F5B8-E60E-FBD8-A56C-46431560A5FD}"
"145126","156817",".00","12573.55",".00",".00","12573.55","12573.55","7204.18",".00",".00","7204.18","5369.37",".00",".00",".00","12573.55","12573.55","12573.55",".00","7204.18","7204.18","5369.37","","{9CC1D38D-FF9E-9F86-6CF4-8AE03814BDF8}"
"145127","156818","69331.08","1500.00",".00",".00","1500.00","70831.08","2387.98",".00",".00","2387.98","68443.10",".00","69413.90","35425.00","1500.00","36925.00","106338.90","35507.82","2387.98","37895.80","68443.10","","{F74BBBF5-5C95-8BF6-DBB3-062920E74B7A}"
"145130","156819",".00","4200.00",".00",".00","4200.00","4200.00","2168.04",".00",".00","2168.04","2031.96",".00",".00",".00","4200.00","4200.00","4200.00",".00","2168.04","2168.04","2031.96","","{366B75DD-3E03-256A-2E5C-5391B23ADAD1}"
"145131","156821","261.21",".00",".00",".00",".00","261.21",".00",".00",".00",".00","261.21",".00","261.21",".00",".00",".00","261.21",".00",".00",".00","261.21","","{A7B3AE6E-3B22-A65D-56F9-6B005B7993A5}"
"145132","156823","121.77",".00",".00",".00",".00","121.77",".00",".00",".00",".00","121.77",".00","121.77",".00",".00",".00","121.77",".00",".00",".00","121.77","","{1BC60399-6113-5D34-83F9-57BFDC259B7D}"
"145133","156822","91702.25","5900.00",".00",".00","5900.00","97602.25","14138.34",".00",".00","14138.34","83463.91",".00",".00","305230.53","5900.00","311130.53","311130.53","213528.28","14138.34","227666.62","83463.91","","{58B75526-45DD-79CB-20A0-840526E758B3}"
"145138","156828","3057.14","2191.77",".00",".00","2191.77","5248.91","468.55",".00",".00","468.55","4780.36",".00",".00","4535.99","2191.77","6727.76","6727.76","1478.85","468.55","1947.40","4780.36","","{898FF3D8-F559-EDA8-052E-444D5332F27A}"
"145142","156832",".00","2050.00",".00","5000.00","7050.00","7050.00","2224.10",".00",".00","2224.10","4825.90","5000.00",".00",".00","7050.00","7050.00","7050.00",".00","2224.10","2224.10","4825.90","","{73673C77-3D15-AC74-6AF5-2BF7BD593785}"
"145144","156834","685.11",".00",".00",".00",".00","685.11","12.00",".00",".00","12.00","673.11",".00","1650.71","838.33",".00","838.33","2489.04","1803.93","12.00","1815.93","673.11","","{A7F643F4-C0B5-54C2-0FBD-256CFD90157C}"
"145146","156836","17.16",".00",".00",".00",".00","17.16",".00",".00",".00",".00","17.16","247.10","17.16",".00",".00",".00","17.16",".00",".00",".00","17.16","","{FDE75229-89D7-C07B-C575-43A1091BF1C0}"
"145147","156837","96.22",".00",".00",".00",".00","96.22",".00",".00",".00",".00","96.22",".00",".00","2800.00",".00","2800.00","2800.00","2703.78",".00","2703.78","96.22","","{C24107F9-4E34-D6AB-89E3-955C4F15ADF4}"
"145149","156839",".00","75.00",".00","3000.00","3075.00","3075.00","25.00",".00",".00","25.00","3050.00","3000.00",".00",".00","3075.00","3075.00","3075.00",".00","25.00","25.00","3050.00","","{2820DBD6-F304-C739-92F7-BB13A132C8AC}"
"145150","156840","290.40",".00",".00",".00",".00","290.40",".00",".00",".00",".00","290.40",".00",".00","27213.47",".00","27213.47","27213.47","26923.07",".00","26923.07","290.40","","{4E21D067-E209-ADF9-C59D-5E03E70860C9}"
"145153","156843","100.00","670.00",".00",".00","670.00","770.00","765.29",".00",".00","765.29","4.71",".00",".00","100.00","670.00","770.00","770.00",".00","765.29","765.29","4.71","","{45BA89EB-9284-2EC2-D432-C381E356C66D}"
"145156","156845","41.47","540.00",".00",".00","540.00","581.47","407.97",".00",".00","407.97","173.50",".00",".00","791.98","540.00","1331.98","1331.98","750.51","407.97","1158.48","173.50","","{4F4231B3-D78F-16C6-E38F-582F0697E651}"
"145158","156847","4845.76",".00",".00",".00",".00","4845.76",".00",".00",".00",".00","4845.76",".00","4845.76",".00",".00",".00","4845.76",".00",".00",".00","4845.76","","{FE8D50A7-701F-D5A9-42E9-200F129D119F}"
"145160","156849","949.11","4575.00",".34",".00","4575.34","5524.45","5234.67",".00",".00","5234.67","289.78","811.16",".00","949.11","4575.34","5524.45","5524.45",".00","5234.67","5234.67","289.78","","{755491FD-827E-F953-F37C-125153E37575}"
"145161","156850","57163.39","8865.00",".00",".00","8865.00","66028.39","4475.27",".00",".00","4475.27","61553.12","1000.00","3149.56","109116.00","8865.00","117981.00","121130.56","55102.17","4475.27","59577.44","61553.12","","{0CE390BC-B6B2-E7D3-E3ED-95FCDB163E21}"
"145162","156851","20455.91",".00",".00",".00",".00","20455.91",".00",".00",".00",".00","20455.91","110100.00",".00","130315.00",".00","130315.00","130315.00","109859.09",".00","109859.09","20455.91","","{B7F6A415-64E3-EED7-EC2F-A9B536862B08}"
"145163","156852","16172.96","1478.00",".00",".00","1478.00","17650.96",".00",".00",".00",".00","17650.96",".00","16172.96",".00","1478.00","1478.00","17650.96",".00",".00",".00","17650.96","","{0B574629-48D8-3BD7-DD43-EB304BFB8318}"
"145165","156854","34907.07","1305.42",".00",".00","1305.42","36212.49","652.71",".00",".00","652.71","35559.78",".00","34907.07",".00","1305.42","1305.42","36212.49",".00","652.71","652.71","35559.78","","{0FD3FC0D-ABC9-F0AC-042D-4F5F2B120001}"
"145167","156856","6914.29","1470.00",".00",".00","1470.00","8384.29","255.00",".00",".00","255.00","8129.29",".00","6914.29",".00","1470.00","1470.00","8384.29",".00","255.00","255.00","8129.29","","{36898C08-7B99-273E-2524-28E4F044F840}"
"145169","156858",".00","11970.00",".00","50000.00","61970.00","61970.00","16871.36",".00",".00","16871.36","45098.64","50000.00",".00",".00","61970.00","61970.00","61970.00",".00","16871.36","16871.36","45098.64","","{CF4E4A2E-7342-E21B-D051-D94E674EC008}"
"145170","156859","4581.50","1440.00",".00",".00","1440.00","6021.50","1500.00",".00",".00","1500.00","4521.50",".00","4581.50",".00","1440.00","1440.00","6021.50",".00","1500.00","1500.00","4521.50","","{0AAE3CBC-7AF3-484B-DDE6-615A7391CC53}"
