"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"262731","294419","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","400.00","400.00","400.00",".00","","{3F6EA400-F166-1E69-9FE1-AA0343CD9E89}"
"262735","294423","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","400.00","400.00",".00","400.00","","{3F6EA400-F166-1E69-9FE1-AA0343CD9E89}"
"262736","294424","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","339.00","339.00","400.00","400.00","800.00",".00","800.00","","{077ECE45-F9E3-1273-6EBE-BE97BEA52847}"
"262737","294425","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","24.00","24.00","400.00","715.00","1115.00",".00","1115.00","","{077ECE45-F9E3-1273-6EBE-BE97BEA52847}"
"262739","294427","4","1510.00","0",".00","8","490.00","0",".00","12","2000.00",".00",".00",".00",".00",".00","4600.00",".00","4600.00",".00","4600.00","","{B3C6C039-B3B3-4350-8F7A-FA910B74187E}"
"262741","294429","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{ED024F2D-BFAB-8DB5-7B39-A69148AE7CB9}"
"262742","294430","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C96D2678-AD4C-01D7-AC1A-8BD6CFCFA566}"
"262743","294431","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C96D2678-AD4C-01D7-AC1A-8BD6CFCFA566}"
"262749","294437","1123","20617416.26","0",".00","471","8226.26","0",".00","1594","20625642.52","2964.80",".00",".00","2620479.44","2620479.44","20000000.00",".00","20000000.00","20000000.00",".00","","{473426EF-4BBE-A0AE-565A-9E0833C11717}"
"262750","294438","140","1942343.22","5","275181.07","161","5413.51","0",".00","306","2222937.80","327.75","275181.07",".00","757862.43","1033043.50",".00",".00",".00",".00",".00","","{36C54E24-A9C8-4694-87EE-D610A0F6AA5B}"
"262753","294441","1","500.00","0",".00","1","100.00","0",".00","2","600.00",".00",".00",".00","710.55","710.55",".00","707.35","707.35",".00","707.35","","{F47E8B2A-F252-8992-205B-0B821827985E}"
"262754","294442","1","1500.00","0",".00","0",".00","0",".00","1","1500.00",".00",".00",".00","210.06","210.06","707.35","210.06","917.41",".00","917.41","","{BC2E852C-038E-27EB-D1FC-5527E7A19634}"
"262755","294443","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","917.41",".00","917.41",".00","917.41","","{15C934AB-743B-ED59-9C3D-EFE13C04FA4F}"
"262756","294444","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","917.41",".00","917.41",".00","917.41","","{4BFF6C36-71FA-E16D-6F0F-BA7AEC28D9BD}"
"262757","294445","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","917.41",".00","917.41",".00","917.41","","{194D7E2F-728B-35AC-22F3-D033D84C1082}"
"262758","294446","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","917.41",".00","917.41",".00","917.41","","{69258D61-AD1E-198F-40D4-57E0854D6A7C}"
"262759","294447","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","917.41",".00","917.41",".00","917.41","","{6D7ED2ED-0C46-5E2E-14AE-33197CBC6AAD}"
"262761","294449","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","917.41",".00","917.41",".00","917.41","","{18836188-2FC3-3DF2-94AA-A505A1B10B24}"
"262762","294450","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","917.41",".00","917.41",".00","917.41","","{7854B432-CFED-7BBB-7226-1596B89A6A3E}"
"262765","294453","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","917.41",".00","917.41","917.41",".00","","{0108AE07-611B-C4D6-B299-6A37C5C672CE}"
"262780","294469","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","266.12","266.12",".00",".00",".00",".00",".00","","{D4010E86-A0BC-DB40-3F69-5713F10AF094}"
"262784","294473","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DF2A240B-218C-7D4B-B076-65F6A49AD530}"
"262789","294479","1","250.00","0",".00","5","350.00","0",".00","6","600.00",".00",".00",".00","54.12","54.12","1000.00",".00","1000.00",".00","1000.00","","{518A084D-6C33-72E5-8A43-4F5D5AB85E75}"
"262796","294486","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","842.10","842.10",".00",".00",".00",".00",".00","","{7BA78BDE-8BE8-E66A-1D45-A6D1DF44EE94}"
"262799","294497","103","223292.00","5","14427.00","103","6221.00","0",".00","211","243940.00",".00","14427.00",".00","3167.75","17594.75",".00",".00",".00",".00",".00","","{E6F0FB57-798D-54C5-49E8-72C06B41E906}"
"262800","294498","119","214475.00","12","15781.74","205","10691.00","0",".00","336","240947.74",".00","15781.74",".00","103587.23","119368.97",".00",".00",".00",".00",".00","","{FA539DD7-F1A5-8F70-7973-497816AACF83}"
"262801","294499","192","203325.00","10","23976.77","472","19224.90","0",".00","674","246526.67",".00","23976.77",".00","295597.50","319574.27",".00",".00",".00",".00",".00","","{A0C30BAE-E66F-7C2A-EAD0-0020C0E1E128}"
"262802","294500","271","446473.00","11","20918.02","461","18272.66","0",".00","743","485663.68",".00","20918.02",".00","141776.73","162694.75",".00",".00",".00",".00",".00","","{E2A5B23B-E464-10A5-1A79-F317C4A9CDC3}"
"262803","294501","627","636845.31","13","37000.29","754","33716.53","0",".00","1394","707562.13",".00","37000.29",".00","202425.31","239425.60",".00",".00",".00",".00",".00","","{869B969A-E062-5038-6C90-D57CDCC5F31A}"
"262804","294502","565","1050729.99","10","300012.96","668","32375.42","0",".00","1243","1383118.37",".00","300012.96",".00","1267602.58","1567615.54",".00",".00",".00",".00",".00","","{3A1B7A20-0C3C-FCB3-668C-C01CB1C990FB}"
"262805","294503","557","3395434.96","4","17774.49","921","40625.69","0",".00","1482","3453835.14",".00","17774.49",".00","2257284.23","2275058.72",".00",".00",".00",".00",".00","","{743F9330-C6F7-1331-80B5-BE309A44C88E}"
"262806","294504","385","384794.20","5","8507.03","878","29716.44","1","24.89","1269","423042.56",".00","8507.03","24.89","2381512.84","2390044.76",".00",".00",".00",".00",".00","","{6CA957DC-B491-1515-2FD1-F3AEDD182953}"
"262807","294505","41","61885.00","0",".00","13","250.00","0",".00","54","62135.00","397.37",".00",".00","107948.05","107948.05",".00",".00",".00",".00",".00","","{73F5758C-089E-25CF-04A8-D78E913198A6}"
"262811","294509","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","111.11",".00","111.11",".00","111.11","","{F401E1A3-F79E-1908-811F-EA5D62800D12}"
"262817","294515","0",".00","0",".00","1",".01","0",".00","1",".01",".00",".00",".00","148.38","148.38",".00",".00",".00",".00",".00","","{B60C1CDB-2BB1-14AF-0EB6-D4278149F1FB}"
"262818","294516","56","163675.69","2","1230.00","620","25406.10","0",".00","678","190311.79",".00","1230.00",".00","83358.22","84588.22",".00",".00",".00",".00",".00","","{F88C8CB6-61C3-9882-3412-125C5C62A8A1}"
"262827","294537","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{911339C3-3A5E-F47B-840D-864FC29F8EBB}"
"262835","294546","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","177.56","177.56",".00",".00",".00",".00",".00","","{AD20D8CE-6064-DDEE-00A2-86F4F3378241}"
"262861","294572","3","760.00","0",".00","18","1075.00","0",".00","21","1835.00",".00",".00",".00","97.99","97.99",".00","375.00","375.00",".00","375.00","","{39A2429A-5C2A-0472-C4DA-93A772C7B879}"
"262862","294573","0",".00","0",".00","4","250.00","0",".00","4","250.00",".00",".00",".00","373.20","373.20","375.00",".00","375.00",".00","375.00","","{F50A747F-81B1-B6B2-DCAB-E2526E9EC218}"
"262863","294574","10","2660.00","0",".00","29","2085.00","0",".00","39","4745.00",".00",".00",".00","3092.92","3092.92","375.00",".00","375.00",".00","375.00","","{76D0A8EA-2EF5-8859-15AD-D3318D31E955}"
"262864","294575","5","1810.00","3","511.26","4","400.00","1","92.63","13","2813.89",".00","511.26","92.63","1035.09","1638.98","375.00",".00","375.00",".00","375.00","","{52C96BBA-8073-CA61-FF48-FA4286FDBB33}"
"262870","294585","18","7925.00","0",".00","9","496.00","0",".00","27","8421.00",".00",".00",".00","10350.00","10350.00",".00",".00",".00",".00",".00","","{8A854C49-1A6D-D187-3C1D-7D8BC18B1718}"
"262872","294587","12","18200.00","0",".00","19","1418.00","0",".00","31","19618.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7BD3000C-F5C8-D328-AE6F-5EADCA5DB503}"
"262873","294588","18","7925.00","0",".00","9","496.00","0",".00","27","8421.00",".00",".00",".00","10350.00","10350.00",".00",".00",".00",".00",".00","","{8A854C49-1A6D-D187-3C1D-7D8BC18B1718}"
"262874","294589","0",".00","3","657.76","0",".00","0",".00","3","657.76",".00","657.76",".00","1144.63","1802.39","375.00",".00","375.00",".00","375.00","","{758A8984-CE6F-24FC-4E91-A0FE691EFAB4}"
"262879","294596","0",".00","0",".00","5","325.02","0",".00","5","325.02",".00",".00",".00","1886.50","1886.50","375.00",".00","375.00","300.00","75.00","","{D816E51E-C27E-105E-5D57-B4F1EB6334F6}"
"262880","294597","0",".00","0",".00","0",".00","0",".00","0",".00",".01",".00",".00","662.74","662.74","75.00",".00","75.00","75.00",".00","","{E59C66FC-1AD7-52BC-43EB-A7D35671864B}"
"262881","294598","0",".00","0",".00","1",".01","0",".00","1",".01",".00",".00",".00","414.22","414.22",".00",".00",".00",".00",".00","","{5FB51EF7-DCF0-0F2E-C918-5B7C1B65F0E0}"
"262882","294599","0",".00","0",".00","1",".02","0",".00","1",".02",".00",".00",".00","562.00","562.00",".00",".00",".00",".00",".00","","{66DB59D3-1ECF-3D96-FA86-D1CF56D018B5}"
"262886","294603","0",".00","0",".00","1","25.00","0",".00","1","25.00",".01",".00",".00","663.12","663.12","75.00",".00","75.00","75.00",".00","","{E59C66FC-1AD7-52BC-43EB-A7D35671864B}"
"262887","294604","0",".00","0",".00","1",".01","0",".00","1",".01",".00",".00",".00","414.22","414.22",".00",".00",".00",".00",".00","","{5FB51EF7-DCF0-0F2E-C918-5B7C1B65F0E0}"
"262888","294605","0",".00","0",".00","1",".02","0",".00","1",".02",".00",".00",".00","562.00","562.00",".00",".00",".00",".00",".00","","{66DB59D3-1ECF-3D96-FA86-D1CF56D018B5}"
"262892","294609","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","114.00","114.00",".00",".00",".00",".00",".00","","{E2014007-D4C5-ABE5-3E5F-3E8C1A705A35}"
"262899","294616","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{846710F9-D6C1-A76E-3CB5-AEAF6A587F26}"
"262911","294628","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","105996.00",".00","105996.00",".00","105996.00","","{9DADE674-A029-673A-D0EE-91ED8AC39E6F}"
"262912","294629","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","105996.00",".00","105996.00",".00","105996.00","","{0A1685C7-E5C7-1B3A-D5FC-3B15DA7CDFB8}"
"262931","294654","1","20000.00","0",".00","0",".00","0",".00","1","20000.00",".00",".00",".00","4000.00","4000.00",".00",".00",".00",".00",".00","","{C1BE0C5B-0CE2-71DA-1588-E43C6BDBD7AE}"
"262933","294656","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{099665FB-E2EB-17F2-8F09-5FEC1C1B9BB4}"
"262950","294679","1","20000.00","0",".00","0",".00","0",".00","1","20000.00",".00",".00",".00","4000.00","4000.00",".00",".00",".00",".00",".00","","{C1BE0C5B-0CE2-71DA-1588-E43C6BDBD7AE}"
"262953","294682","21","67865.18","0",".00","52","1515.35","0",".00","73","69380.53",".00",".00",".00","28348.49","28348.49",".00",".00",".00",".00",".00","","{35642701-7DF6-1EF9-A430-D0F3B8A24EEC}"
"262955","294684","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","89.20","89.20",".00",".00",".00",".00",".00","","{A9E9EE26-19AE-0075-0EEF-C3135967F842}"
"262956","294685","2","3000.00","0",".00","0",".00","0",".00","2","3000.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DC01E684-C2EC-A015-E51D-6DEC92CF4803}"
"262957","294686","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{14F2ABB4-4486-3710-3573-33E340BAFCF9}"
"262958","294687","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{14F2ABB4-4486-3710-3573-33E340BAFCF9}"
"262959","294688","2","3000.00","0",".00","0",".00","0",".00","2","3000.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BB23FFEC-F91B-2D12-1AD9-AD483D76DAA8}"
"262966","294696","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AA3FF57E-F3B4-7653-7CD4-A9B01B0D1271}"
"262967","294697","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AA3FF57E-F3B4-7653-7CD4-A9B01B0D1271}"
"262970","294700","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{08737AB1-1B1A-DFC1-D22B-E0024B21386B}"
"262973","294703","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{08737AB1-1B1A-DFC1-D22B-E0024B21386B}"
"262983","294716","0",".00","1","798.19","0",".00","0",".00","1","798.19",".00","798.19",".00",".00","798.19",".00",".00",".00",".00",".00","","{3BAF56B6-9E37-68EA-441D-0ACD24B3BF5C}"
"262984","294717","0",".00","3","2587.75","1","100.00","0",".00","4","2687.75",".00","2587.75",".00","35.31","2623.06",".00",".00",".00",".00",".00","","{9F251DAC-833C-84DF-2E25-C64533BEB89B}"
"262985","294718","90","28405.00","5","23506.58","25","1345.00","0",".00","120","53256.58",".00","23506.58",".00","31235.27","54741.85",".00",".00",".00",".00",".00","","{30C8CB13-40B6-897C-E38F-28F60F95C594}"
"262989","294726","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A43BAC13-47CC-A179-8B88-4B6F1AEB63AD}"
"263002","294741","3","2750.00","3","354.45","0",".00","0",".00","6","3104.45",".00","354.45",".00","1040.33","1394.78",".00",".00",".00",".00",".00","","{31AD31C2-A763-4B52-525A-55F5BACFD769}"
"263008","294749","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B17BA61C-F52D-BF6B-6E73-F2092F106499}"
"263013","294754","1","240.00","0",".00","0",".00","0",".00","1","240.00",".00",".00",".00","1660.07","1660.07","240.00",".00","240.00","240.00",".00","","{C65B15A9-BB28-5CBD-7FF3-246C275FE6DB}"
"263014","294756","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FD72D64E-993F-60B5-974B-324E924F0ADD}"
"263037","294784","19","4900.00","0",".00","13","505.00","0",".00","32","5405.00",".00",".00",".00","7266.93","7266.93",".00",".00",".00",".00",".00","","{CA08EA70-AE87-6BFD-C18C-640A4482552C}"
"263038","294785","3","1350.00","0",".00","1","50.00","0",".00","4","1400.00",".00",".00",".00","2823.60","2823.60",".00",".00",".00",".00",".00","","{7CF09FD0-6329-9F8B-22E8-43254DF3BFAE}"
"263039","294786","4","900.00","0",".00","38","2135.00","0",".00","42","3035.00","200.00",".00",".00","11704.33","11704.33",".00",".00",".00",".00",".00","","{CE7AE2DF-AE70-02DF-7B2D-394F75565E18}"
"263040","294787","45","15150.00","1","319.48","31","1880.00","0",".00","77","17349.48",".00","319.48",".00","9824.05","10143.53",".00","116.69","116.69","116.69",".00","","{56889A0A-2F7E-A2FE-9167-5D67662E1BC9}"
"263041","294788","17","2756.00","0",".00","42","2149.00","0",".00","59","4905.00",".00",".00",".00","8369.08","8369.08",".00",".00",".00",".00",".00","","{2D8B7E73-2966-680E-387E-A2FCD8D6A129}"
"263042","294789","15","4950.00","1","359.41","9","750.00","0",".00","25","6059.41","352.80","359.41",".00","3235.36","3594.77",".00",".00",".00",".00",".00","","{BC08E09D-8A77-24F7-92D8-A6AE6625C023}"
"263043","294790","27","5750.00","0",".00","27","1755.00","0",".00","54","7505.00",".00",".00",".00","3548.81","3548.81",".00",".00",".00",".00",".00","","{BC59C0B5-571D-4272-18D9-DE3AB68868A9}"
"263044","294791","11","5750.00","1","188.33","10","900.00","0",".00","22","6838.33",".00","188.33",".00","2456.42","2644.75",".00",".00",".00",".00",".00","","{1EE61B26-04BA-E22C-0BF5-8E1BB0A4EE00}"
"263045","294792","2","2500.00","0",".00","0",".00","0",".00","2","2500.00",".00",".00",".00","8899.19","8899.19",".00",".00",".00",".00",".00","","{3DC931D7-5198-19A8-C424-7C66E4C74C9B}"
"263046","294793","38","12275.00","1","486.73","17","1180.00","0",".00","56","13941.73",".00","486.73",".00","7161.86","7648.59",".00",".00",".00",".00",".00","","{D2581E4F-2035-C37A-9FD0-4C7FDDA2E57A}"
"263047","294794","16","2715.00","1","3618.40","13","735.00","0",".00","30","7068.40",".00","3618.40",".00","9155.85","12774.25",".00",".00",".00",".00",".00","","{9845B1CD-C5CB-03ED-55BC-F8E465B0D859}"
"263048","294795","8","2900.00","0",".00","7","436.00","0",".00","15","3336.00",".00",".00",".00","1836.07","1836.07",".00",".00",".00",".00",".00","","{6ADE052F-0456-5393-F510-235C1BE98E2D}"
"263049","294796","11","3096.05","1","335.52","79","4101.05","0",".00","91","7532.62","253.00","335.52",".00","12145.41","12480.93",".00",".00",".00",".00",".00","","{3C8CC162-9ADA-24E5-C035-3BF80F736971}"
"263050","294797","52","18984.20","1","351.04","40","1578.00","0",".00","93","20913.24",".00","351.04",".00","6984.18","7335.22",".00",".00",".00",".00",".00","","{CD84EB7D-6116-E106-DFE3-B84F1179F2C4}"
"263051","294799","20","2720.00","0",".00","52","2667.00","0",".00","72","5387.00","270.00",".00",".00","9369.33","9369.33",".00",".00",".00",".00",".00","","{41228470-1CA7-BF76-6352-84B9C314E554}"
"263052","294800","32","6410.00","0",".00","25","1910.00","0",".00","57","8320.00","352.80",".00",".00","5080.41","5080.41",".00",".00",".00",".00",".00","","{958347A6-B673-F959-FB59-C5B57453745D}"
"263053","294801","23","10255.00","1","317.94","20","925.00","0",".00","44","11497.94",".00","317.94",".00","19787.67","20105.61",".00",".00",".00",".00",".00","","{B1BBAC26-C76C-5F37-D428-764FB923B6D6}"
"263054","294802","15","6650.00","0",".00","2","150.00","0",".00","17","6800.00",".00",".00",".00","7795.55","7795.55",".00",".00",".00",".00",".00","","{3DB41F02-153F-FF37-70A7-DBAA317EF72F}"
"263055","294803","5","3250.00","0",".00","5","105.68","0",".00","10","3355.68",".00",".00",".00","5031.35","5031.35",".00",".00",".00",".00",".00","","{23B504DF-61C5-4C3C-00E8-0FBE2241E55E}"
"263056","294804","10","4850.00","0",".00","362","617.98","1","40.77","373","5508.75",".00",".00","40.77","6654.80","6695.57",".00",".00",".00",".00",".00","","{020A4011-56DE-E56D-CF82-295871E860B8}"
"263057","294805","21","3105.00","0",".00","37","710.05","0",".00","58","3815.05",".00",".00",".00","1648.43","1648.43",".00",".00",".00",".00",".00","","{50377369-FB03-AFAF-0E97-F333DF4F05B2}"
"263058","294806","17","6600.00","1","567.22","16","31.09","0",".00","34","7198.31",".00","567.22",".00","2148.02","2715.24",".00",".00",".00",".00",".00","","{F107E102-00E9-AF89-6418-881311603CE9}"
"263059","294807","45","9565.00","1","3975.00","139","6087.09","0",".00","185","19627.09","1050.00","3975.00",".00","19999.94","23974.94",".00",".00",".00",".00",".00","","{0CEA4640-196C-BA49-783B-0D51C557438E}"
"263060","294808","84","30235.00","2","858.56","22","970.00","0",".00","108","32063.56",".00","858.56",".00","8259.65","9118.21",".00",".00",".00",".00",".00","","{E0091433-1366-FCF6-B416-DEB97A561B7D}"
"263061","294809","35","4797.00","0",".00","52","2653.00","0",".00","87","7450.00","400.00",".00",".00","11395.05","11395.05",".00",".00",".00",".00",".00","","{C8D15C57-D9B0-8243-E7D8-31CDB67073D5}"
"263062","294810","30","13525.00","1","540.30","2","147.00","0",".00","33","14212.30","352.80","540.30",".00","4178.25","4718.55",".00",".00",".00",".00",".00","","{551CBF3A-F43A-D661-7E06-E328399979C3}"
"263063","294811","20","7550.00","0",".00","9","160.00","0",".00","29","7710.00","75.00",".00",".00","1779.94","1779.94",".00",".00",".00",".00",".00","","{87EFEBD0-8FE9-0AA0-11B1-BC270DDBF7F7}"
"263064","294812","12","5800.00","0",".00","3","225.00","0",".00","15","6025.00",".00",".00",".00","8819.89","8819.89",".00",".00",".00",".00",".00","","{D0052377-D313-9735-64A9-AFDBECABD581}"
"263065","294813","40","14175.00","0",".00","37","2515.00","0",".00","77","16690.00",".00",".00",".00","4204.95","4204.95",".00",".00",".00",".00",".00","","{3B0B6736-7AA3-5820-313B-156969C16588}"
"263066","294814","41","17605.00","1","324.02","28","1568.00","0",".00","70","19497.02",".00","324.02",".00","27130.23","27454.25",".00",".00",".00",".00",".00","","{875B64AB-4B2C-1AE9-6E9E-3ACE3EE46FB2}"
"263067","294815","33","7370.00","0",".00","36","1445.47","0",".00","69","8815.47","100.00",".00",".00","4054.63","4054.63",".00",".00",".00",".00",".00","","{2BA87648-86C9-8772-7FE8-B5E85A0FF080}"
"263068","294816","15","5475.00","1","226.00","1","50.00","0",".00","17","5751.00",".00","226.00",".00","1633.19","1859.19",".00",".00",".00",".00",".00","","{1B8B1E1A-0172-D83D-740B-7881C4D876F9}"
"263069","294817","30","24150.00","1","7455.07","53","2873.00","0",".00","84","34478.07",".00","7455.07",".00","32507.73","39962.80",".00",".00",".00",".00",".00","","{24AC3B2F-0A70-F852-8150-D038BCB4F88B}"
"263070","294818","91","58785.00","1","235.95","151","5163.28","1","2.42","244","64186.65","400.00","235.95","2.42","10012.04","10250.41",".00",".00",".00",".00",".00","","{1D7B1176-8DB6-866B-D20E-45FB9B73EED4}"
"263071","294819","64","37294.00","0",".00","120","6605.34","0",".00","184","43899.34",".00",".00",".00","26917.39","26917.39",".00",".00",".00",".00",".00","","{05607AEB-23B4-8F6B-6CCE-205D9D8F997C}"
"263072","294820","47","31100.00","1","297.95","29","1348.61","0",".00","77","32746.56","352.80","297.95",".00","28766.18","29064.13",".00",".00",".00",".00",".00","","{BAD86360-B587-31F4-36E9-7604885928AB}"
"263073","294821","38","12850.00","1","200.48","58","982.54","0",".00","97","14033.02","419.40","200.48",".00","15659.38","15859.86",".00",".00",".00",".00",".00","","{79827CB4-DF3B-D972-3920-9FCFA4C583B0}"
"263074","294822","30","12800.00","1","354.26","35","1294.74","1","75.00","67","14524.00","354.26","354.26","75.00","9431.50","9860.76",".00",".00",".00",".00",".00","","{458B0B2D-6BF8-5D48-7892-49F0CBCB0BE0}"
"263075","294823","32","9465.00","1","2500.00","28","1149.00","0",".00","61","13114.00",".00","2500.00",".00","28497.72","30997.72",".00",".00",".00",".00",".00","","{4F2E0D00-3250-B094-6B16-85E78D81330E}"
"263076","294824","14","7725.00","1","2500.00","9","382.00","0",".00","24","10607.00",".00","2500.00",".00","30865.69","33365.69",".00",".00",".00",".00",".00","","{84647724-A4A6-F7CB-42E7-60ACE3D9F3AB}"
"263077","294825","17","11875.00","0",".00","4","226.00","0",".00","21","12101.00",".00",".00",".00","2488.84","2488.84",".00",".00",".00",".00",".00","","{585C102E-2279-AFD2-977D-ECBF899F1283}"
"263078","294826","13","3925.00","0",".00","1","1.00","0",".00","14","3926.00",".00",".00",".00","1185.39","1185.39",".00",".00",".00",".00",".00","","{C9B06560-D7EE-33D1-84D4-5FFFBDC0CBBE}"
"263079","294827","15","9485.00","0",".00","22","1143.52","0",".00","37","10628.52","800.00",".00",".00","42911.07","42911.07",".00",".00",".00",".00",".00","","{546D9D63-90D2-46E2-BCC0-99F3E9D4722D}"
