"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"205658","222435","7597.55","800.00",".00",".00","800.00","8397.55","300.00",".00",".00","300.00","8097.55","800.00",".00","16115.00","800.00","16915.00","16915.00","8517.45","300.00","8817.45","8097.55","","{E420CCEC-F400-97AC-056E-3321598AAA82}"
"205663","222440",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","215.75",".00","215.75","215.75","215.75",".00","215.75",".00","","{D039A994-8756-E5B0-375A-38C9E7CD2DEF}"
"205668","222445",".00","9635.76",".00",".00","9635.76","9635.76","9635.76",".00",".00","9635.76",".00",".00",".00",".00","9635.76","9635.76","9635.76",".00","9635.76","9635.76",".00","","{A1C78FBC-6748-7DED-7C22-D3817E8F279D}"
"205679","222466",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A93D74D8-8072-C7BF-6F4F-212AF88E8A10}"
"205696","222483","213.34",".00",".00",".00",".00","213.34",".00",".00",".00",".00","213.34",".00","8323.13","4112.46",".00","4112.46","12435.59","12222.25",".00","12222.25","213.34","","{D4F001DB-AEF5-92B5-E619-7D86C55664AB}"
"205701","222488",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","5393.00",".00","5393.00","5393.00","5393.00",".00","5393.00",".00","","{CD1DB05F-24C4-1168-2CD9-EF31CBED7017}"
"205704","222496",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0F5C3BFA-A0C2-EE48-9847-EC9C0F41E175}"
"205734","222530","1237.24","1270.00",".00","496.25","1766.25","3003.49","1142.13",".00",".00","1142.13","1861.36","2054.67",".00","2798.42","1766.25","4564.67","4564.67","1561.18","1142.13","2703.31","1861.36","","{E47D4341-6651-E3D2-36E6-56902E153DE1}"
"205742","222540",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","2395.58",".00","2395.58","2395.58","2395.58",".00","2395.58",".00","","{1BAFF64D-9EE5-2047-C725-846C5894812A}"
"205743","222541","300.00","1353.00",".00",".00","1353.00","1653.00","1353.00",".00",".00","1353.00","300.00",".00",".00","300.00","1353.00","1653.00","1653.00",".00","1353.00","1353.00","300.00","","{955CD15E-FE00-2159-4723-1ADAF848D45A}"
"205744","222542","300.00",".00",".00",".00",".00","300.00",".00",".00",".00",".00","300.00",".00",".00","1653.00",".00","1653.00","1653.00","1353.00",".00","1353.00","300.00","","{6B846C94-D5AC-5188-0FD7-35C5FE7A6B16}"
"205749","222547","1139.16",".00",".00",".00",".00","1139.16","1045.61","93.55",".00","1139.16",".00",".00",".00","8122.49",".00","8122.49","8122.49","6983.33","1139.16","8122.49",".00","","{C76E3FBF-0097-8AEB-53AA-E105B0EC293E}"
"205766","222564","9327.45","10250.00",".00",".00","10250.00","19577.45","19577.45",".00",".00","19577.45",".00",".00","1404.40","45908.76","10250.00","56158.76","57563.16","37985.71","19577.45","57563.16",".00","","{FFCB3D7C-D3DA-19D0-8EA7-D227EDA86ED0}"
"205773","222571","30928.77",".00",".00",".00",".00","30928.77","1100.00",".00",".00","1100.00","29828.77",".00","6583.26","30251.00",".00","30251.00","36834.26","5905.49","1100.00","7005.49","29828.77","","{27133C2C-5121-36F5-0803-851C2EAE93BA}"
"205780","222579","29828.77","2750.00",".00",".00","2750.00","32578.77","32578.77",".00",".00","32578.77",".00",".00","6583.26","30251.00","2750.00","33001.00","39584.26","7005.49","32578.77","39584.26",".00","","{A6D60935-1B15-BB23-2638-7C7BF8B6AF48}"
"205793","222593","228.13",".00",".00",".00",".00","228.13","228.13",".00",".00","228.13",".00",".00","228.13",".00",".00",".00","228.13",".00","228.13","228.13",".00","","{1413F5FE-7C9B-472A-08EC-1E303C86E079}"
"205811","222612","690.09","3113.41",".00",".00","3113.41","3803.50","2803.50","1000.00",".00","3803.50",".00",".00","690.09",".00","3113.41","3113.41","3803.50",".00","3803.50","3803.50",".00","","{EE3583DD-1DE0-A955-B71C-D91E87731F4E}"
"205831","222641","6.00",".00",".00",".00",".00","6.00",".00",".00",".00",".00","6.00",".00",".00","2146.00",".00","2146.00","2146.00","2140.00",".00","2140.00","6.00","","{A0B3DE1E-D173-D394-FD14-944B4D86D04F}"
"205832","222642","25593.84","16973.51",".00",".00","16973.51","42567.35","20487.73",".00",".00","20487.73","22079.62",".00","6724.01","49603.00","16973.51","66576.51","73300.52","30733.17","20487.73","51220.90","22079.62","","{940B7757-9E7E-52D6-C28A-2F49DB22AB9B}"
"205849","222661","93980.57","22130.00",".53",".00","22130.53","116111.10","116111.10",".00",".00","116111.10",".00",".00",".00","347948.25","22130.53","370078.78","370078.78","253967.68","116111.10","370078.78",".00","","{9D677BE6-0FB2-1C10-97BF-3CAD7FE20B04}"
"205865","222680","385.73","25.00",".00",".00","25.00","410.73","410.73",".00",".00","410.73",".00",".00",".00","2825.00","25.00","2850.00","2850.00","2439.27","410.73","2850.00",".00","","{226520B5-C626-0559-FD72-862AEA1BBD02}"
"206870","223691","4288.28",".00",".00",".00",".00","4288.28","4288.28",".00",".00","4288.28",".00",".00","4288.28",".00",".00",".00","4288.28",".00","4288.28","4288.28",".00","","{7475D685-F8CC-1425-64C3-EB62CA76B07C}"
"206879","223704","831.00",".00",".00",".00",".00","831.00","831.00",".00",".00","831.00",".00",".00",".00","2625.00",".00","2625.00","2625.00","1794.00","831.00","2625.00",".00","","{1AA36480-D2F8-D11A-E8C6-C4E855084866}"
"206883","223709","36688.40","3048.60",".00",".00","3048.60","39737.00","39737.00",".00",".00","39737.00",".00",".00",".00","127496.30","3048.60","130544.90","130544.90","90807.90","39737.00","130544.90",".00","","{349BEDB2-2425-2E8B-ACCA-D320CD42092F}"
"206887","223713","50.00",".00",".00",".00",".00","50.00",".00","50.00",".00","50.00",".00",".00",".00","50.00",".00","50.00","50.00",".00","50.00","50.00",".00","","{1684C9E4-9DB8-4B78-FFF9-9910CF3EEFE0}"
"206894","223720",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","26.11",".00","26.11","26.11","26.11",".00","26.11",".00","","{4648610F-48D9-D008-561D-EBAE549D775B}"
"206896","223722",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","143.00",".00","143.00","143.00","143.00",".00","143.00",".00","","{529E70E0-83E4-91BD-9E47-2F231B87EC42}"
"206899","223725","26561.36","737.50",".02",".00","737.52","27298.88","1515.81",".00",".00","1515.81","25783.07",".00","20773.29","75699.41","737.52","76436.93","97210.22","69911.34","1515.81","71427.15","25783.07","","{2A7697CA-8774-A582-111B-71DCDEE02D04}"
"206901","223727","531.38",".00",".00",".00",".00","531.38",".00",".00",".00",".00","531.38",".00",".00","1850.00",".00","1850.00","1850.00","1318.62",".00","1318.62","531.38","","{E0D3D46B-6551-6F66-B77F-BA9986F595DC}"
"206902","223728","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","200.00",".00","200.00","200.00","100.00",".00","100.00","100.00","","{99DD390D-8D46-D786-6AD4-049476248689}"
"206904","223730","8834.09",".00",".20",".00",".20","8834.29",".00",".00",".00",".00","8834.29",".00",".00","14705.16",".20","14705.36","14705.36","5871.07",".00","5871.07","8834.29","","{2C01B9D2-F158-294E-F83C-2FB56072E69D}"
"206905","223731","488.57",".00",".00",".00",".00","488.57","275.00",".00",".00","275.00","213.57","80530.00","198.52","69705.00",".00","69705.00","69903.52","69414.95","275.00","69689.95","213.57","","{CF56EFA3-686E-8011-8585-F2A947DCEB82}"
"206906","223732","13214.46","1000.00",".00",".00","1000.00","14214.46","3414.34",".00",".00","3414.34","10800.12",".00","807.83","14800.00","1000.00","15800.00","16607.83","2393.37","3414.34","5807.71","10800.12","","{EA08029C-211D-B206-A87F-2BD4A186A188}"
"206907","223733","13214.46","1000.00",".00",".00","1000.00","14214.46","3414.34",".00",".00","3414.34","10800.12",".00","807.83","14800.00","1000.00","15800.00","16607.83","2393.37","3414.34","5807.71","10800.12","","{EA08029C-211D-B206-A87F-2BD4A186A188}"
"206908","223734","18199.12",".00",".00",".00",".00","18199.12",".00",".00",".00",".00","18199.12","4000.00",".00","24648.12",".00","24648.12","24648.12","6449.00",".00","6449.00","18199.12","","{08D396C2-46F0-9D4B-52DB-D6B8532CD09D}"
"206909","223735","3364.46","22155.19",".00",".00","22155.19","25519.65","6968.33",".00",".00","6968.33","18551.32",".00","3364.46",".00","22155.19","22155.19","25519.65",".00","6968.33","6968.33","18551.32","","{1E0C0A73-2BFA-DEA4-0B24-DD973186EBD4}"
"206910","223736","3364.46","22155.19",".00",".00","22155.19","25519.65","6968.33",".00",".00","6968.33","18551.32",".00","3364.46",".00","22155.19","22155.19","25519.65",".00","6968.33","6968.33","18551.32","","{1E0C0A73-2BFA-DEA4-0B24-DD973186EBD4}"
"206911","223737","21199.12",".00",".00","2500.00","2500.00","23699.12","13500.00",".00",".00","13500.00","10199.12","4000.00",".00","22148.12","2500.00","24648.12","24648.12","949.00","13500.00","14449.00","10199.12","","{2B23E042-689B-B54A-C419-08D32984A431}"
"206912","223738","2361.05","2186.01",".05",".00","2186.06","4547.11","2206.81",".00",".00","2206.81","2340.30",".00",".00","13323.71","2186.06","15509.77","15509.77","10962.66","2206.81","13169.47","2340.30","","{825BBFEC-2CD1-B4B9-5A7A-438A0DD586DC}"
"206913","223739","1542.76","1136.01",".03",".00","1136.04","2678.80","1905.01",".00",".00","1905.01","773.79",".00",".00","7978.86","1136.04","9114.90","9114.90","6436.10","1905.01","8341.11","773.79","","{DCBA697D-BA80-803E-F6A4-78085359ABA4}"
"206914","223740","1002.26",".00",".00",".00",".00","1002.26",".00",".00",".00",".00","1002.26","40000.00","1002.26",".00",".00",".00","1002.26",".00",".00",".00","1002.26","","{9F874065-6756-D945-07F2-46EAC67F9FF0}"
"206915","223741","21199.12",".00",".00",".00",".00","21199.12","13500.00",".00",".00","13500.00","7699.12",".00",".00","22148.12",".00","22148.12","22148.12","949.00","13500.00","14449.00","7699.12","","{2B23E042-689B-B54A-C419-08D32984A431}"
"206917","223743","7551.93","850.00",".00",".00","850.00","8401.93","3964.09",".00",".00","3964.09","4437.84",".00","4363.46","13316.00","850.00","14166.00","18529.46","10127.53","3964.09","14091.62","4437.84","","{877133DE-D866-E030-F077-952CEAFF987D}"
"206919","223745","453.10","270.00",".00",".00","270.00","723.10","465.00",".00",".00","465.00","258.10",".00",".00","5818.95","270.00","6088.95","6088.95","5365.85","465.00","5830.85","258.10","","{7A719DA3-42F7-7B2F-5D66-B1B1F5F62D36}"
"206920","223746","2294.52",".00",".00",".00",".00","2294.52","200.00",".00",".00","200.00","2094.52",".00","2519.52",".00",".00",".00","2519.52","225.00","200.00","425.00","2094.52","","{97BC9AA0-B984-6346-B3C3-1E810D8D9BA7}"
"206921","223747","283.81",".00",".00",".00",".00","283.81",".00",".00",".00",".00","283.81",".00",".00","1525.00",".00","1525.00","1525.00","1241.19",".00","1241.19","283.81","","{9BB4D5DA-E1E3-06A3-EE87-602BEC836D3B}"
"206922","223749","1782.69","967.25",".00",".00","967.25","2749.94","967.21",".00",".00","967.21","1782.73",".00","131.52","22098.86","967.25","23066.11","23197.63","20447.69","967.21","21414.90","1782.73","","{06A0ADBA-F297-8B8E-8E0E-D7219DBF6366}"
"206923","223750","107.69","836.88",".00",".00","836.88","944.57","644.57",".00",".00","644.57","300.00",".00",".00","5351.15","836.88","6188.03","6188.03","5243.46","644.57","5888.03","300.00","","{09888EB7-97E8-8106-D33D-9A2E81005C4C}"
"206929","223756","1072.31",".00",".00",".00",".00","1072.31",".00",".00",".00",".00","1072.31","58000.00","1072.31",".00",".00",".00","1072.31",".00",".00",".00","1072.31","","{2F423445-A17A-40FC-A036-AF411ECD6AE1}"
"206930","223757","8184.10","4873.96",".00",".00","4873.96","13058.06","5822.76",".00",".00","5822.76","7235.30",".00","1421.83","32921.00","4873.96","37794.96","39216.79","26158.73","5822.76","31981.49","7235.30","","{8850F0B7-113C-D03D-6E9D-ECF55E5BF879}"
"206931","223758","47.53",".00",".00",".00",".00","47.53",".00",".00",".00",".00","47.53","6000.00",".00","100.00",".00","100.00","100.00","52.47",".00","52.47","47.53","","{3302AA66-885E-909B-290C-D649E8864947}"
"206932","223759","47.53","300.00",".00",".00","300.00","347.53",".00",".00",".00",".00","347.53","6000.00",".00","100.00","300.00","400.00","400.00","52.47",".00","52.47","347.53","","{3302AA66-885E-909B-290C-D649E8864947}"
"206933","223760","238.27",".00",".00",".00",".00","238.27",".00",".00",".00",".00","238.27",".00","238.27",".00",".00",".00","238.27",".00",".00",".00","238.27","","{F42D3836-3A11-93C7-A9A0-A8E1EF0CAC84}"
"206934","223761","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00",".00","25.00",".00","25.00","25.00",".00",".00",".00","25.00","","{AB1D9D9A-5A74-783E-A96C-DA8A2AA25338}"
"206935","223762","36861.19","7750.00",".00",".00","7750.00","44611.19","16749.69",".00",".00","16749.69","27861.50",".00",".00","191840.23","7750.00","199590.23","199590.23","154979.04","16749.69","171728.73","27861.50","","{6BB6C5A0-7C1D-13FA-29F5-AC75C1270EEC}"
"206936","223763","18199.12",".00",".00",".00",".00","18199.12","1000.00",".00",".00","1000.00","17199.12",".00",".00","24648.12",".00","24648.12","24648.12","6449.00","1000.00","7449.00","17199.12","","{AD1C318F-4F1E-0B22-7D79-143D637CF9BD}"
"206937","223764","1630.08","135.00",".00",".00","135.00","1765.08","485.00","100.00",".00","585.00","1180.08",".00",".00","2897.54","135.00","3032.54","3032.54","1267.46","585.00","1852.46","1180.08","","{7A959BCD-56A5-EDA3-7A40-63BFD2D242C3}"
"206938","223765","17199.12",".00",".00",".00",".00","17199.12",".00",".00",".00",".00","17199.12",".00",".00","24648.12",".00","24648.12","24648.12","7449.00",".00","7449.00","17199.12","","{55861CF9-5E3A-4049-6CE1-DC009EE74E16}"
"206939","223766","32877.69","1550.00",".00",".00","1550.00","34427.69","2358.31",".00",".00","2358.31","32069.38",".00","8093.31","40254.05","1550.00","41804.05","49897.36","15469.67","2358.31","17827.98","32069.38","","{D48C5306-9FE1-52D2-7482-65FCC274F7BC}"
"206942","223769","1583.21","755.00",".00","1555.00","2310.00","3893.21","1724.25","1555.00",".00","3279.25","613.96",".00",".00","20046.17","2310.00","22356.17","22356.17","18462.96","3279.25","21742.21","613.96","","{665EB855-B717-646D-437E-0AF64D6A26CF}"
"206944","223772","3095.90","10.00",".00",".00","10.00","3105.90",".00","1751.76",".00","1751.76","1354.14",".00",".00","4009.53","10.00","4019.53","4019.53","913.63","1751.76","2665.39","1354.14","","{5D2A1710-6452-ACAB-5272-8A7199181FF7}"
"206948","223776","27986.08","7175.00",".00",".00","7175.00","35161.08","20501.13",".00",".00","20501.13","14659.95","1309.90",".00","126401.26","7175.00","133576.26","133576.26","98415.18","20501.13","118916.31","14659.95","","{DA9A4996-F47C-D16D-5AEB-BCBB403B33BA}"
"206949","223777","164.60",".00",".00",".00",".00","164.60",".00",".00",".00",".00","164.60",".00",".00","164.60",".00","164.60","164.60",".00",".00",".00","164.60","","{38044245-FD6C-BFD1-9B50-2F3D07B32A28}"
"206952","223780","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{57F78BE8-9AC4-7578-1006-9D12A1AFA6B1}"
"206956","223784","1451.84",".00",".00",".00",".00","1451.84",".00",".00",".00",".00","1451.84",".00","28.08","2015.00",".00","2015.00","2043.08","591.24",".00","591.24","1451.84","","{E98983A4-8AE8-00B1-1DCC-6D3B7B3D12B9}"
"206957","223785","529.91",".00",".00",".00",".00","529.91",".00",".00",".00",".00","529.91",".00","529.91",".00",".00",".00","529.91",".00",".00",".00","529.91","","{6E31B732-4597-704B-8937-0FD88F1B45ED}"
"206960","223788","817.49","570.00",".00",".00","570.00","1387.49","1091.05",".00",".00","1091.05","296.44",".00",".00","5974.28","570.00","6544.28","6544.28","5156.79","1091.05","6247.84","296.44","","{D4F62E73-BDE9-E783-23C8-CD652FE1E0DC}"
"206961","223789","2096.80",".00",".00",".00",".00","2096.80",".00",".00",".00",".00","2096.80","917.41",".00","3014.21",".00","3014.21","3014.21","917.41",".00","917.41","2096.80","","{4BFF6C36-71FA-E16D-6F0F-BA7AEC28D9BD}"
"206962","223790",".00","758.00",".00",".00","758.00","758.00","758.00",".00",".00","758.00",".00",".00",".00","5588.00","758.00","6346.00","6346.00","5588.00","758.00","6346.00",".00","","{01C4D12C-1AA5-1C63-113F-A27F4D18051E}"
"206967","223796","34.00",".00",".00",".00",".00","34.00",".00",".00",".00",".00","34.00",".00",".00","1131.15",".00","1131.15","1131.15","1097.15",".00","1097.15","34.00","","{A8BFF9E5-2F04-5A27-4035-543645A2B895}"
"206968","223797","1861.36",".00",".00",".00",".00","1861.36","429.40",".00",".00","429.40","1431.96","2054.67",".00","4564.67",".00","4564.67","4564.67","2703.31","429.40","3132.71","1431.96","","{F8F9FCFB-9DEC-C37B-7D44-63763386B2BA}"
"206969","223798","5221.57","775.00",".00",".00","775.00","5996.57","2789.40",".00",".00","2789.40","3207.17",".00","483.66","20135.00","775.00","20910.00","21393.66","15397.09","2789.40","18186.49","3207.17","","{1AE47B80-BD17-8422-167B-FF0BC0B8266F}"
"206975","223804","1848.57","51.43",".00",".00","51.43","1900.00",".00","1900.00",".00","1900.00",".00",".00",".00","9565.00","51.43","9616.43","9616.43","7716.43","1900.00","9616.43",".00","","{5AB29E33-D998-AC0A-0413-5B9172242A28}"
"206976","223805","128.00",".00",".00",".00",".00","128.00","14.00",".00",".00","14.00","114.00","100.00",".00","607.20",".00","607.20","607.20","479.20","14.00","493.20","114.00","","{43DFA6E2-E3B1-FA02-FE4F-9072E98B9E76}"
"206977","223806","21982.89","1578.05",".09",".00","1578.14","23561.03","22930.85",".00",".00","22930.85","630.18",".00",".00","36243.23","1578.14","37821.37","37821.37","14260.34","22930.85","37191.19","630.18","","{225FBE3A-61E3-854E-3BD1-9733453C69D8}"
"206980","223809","10.00",".00",".00",".00",".00","10.00",".00",".00",".00",".00","10.00","10.00",".00","10.00",".00","10.00","10.00",".00",".00",".00","10.00","","{6535975F-6073-19D9-C044-A303E3F31C0E}"
"206986","223814","5882.52",".00",".00",".00",".00","5882.52","4040.00",".00",".00","4040.00","1842.52","15000.00",".00","19465.00",".00","19465.00","19465.00","13582.48","4040.00","17622.48","1842.52","","{27D378D0-A87E-D598-22A5-4D0EEDC31722}"
"206992","223817","2868.51","1035.00",".79",".00","1035.79","3904.30","2923.72",".00",".00","2923.72","980.58",".00",".00","9858.43","1035.79","10894.22","10894.22","6989.92","2923.72","9913.64","980.58","","{5D3A8F2C-7B8B-730A-3A0C-0614BEE3B692}"
"207000","223826","192.74",".00",".00",".00",".00","192.74",".00",".00",".00",".00","192.74",".00","313.99",".00",".00",".00","313.99","121.25",".00","121.25","192.74","","{50059144-AE15-D24F-6416-DDEAE2ABCCC6}"
"207002","223827","865.76",".00",".00",".00",".00","865.76","569.01","100.00",".00","669.01","196.75",".00",".00","4092.47",".00","4092.47","4092.47","3226.71","669.01","3895.72","196.75","","{56B55C9E-E350-6BA3-65C6-E1DEA549FA02}"
"207003","223828","2.52",".00",".00",".00",".00","2.52",".00",".00",".00",".00","2.52",".00","2.52",".00",".00",".00","2.52",".00",".00",".00","2.52","","{A8AFAFF7-226C-163A-D838-8E1852279229}"
"207004","223829","3293.85","100.00",".00",".00","100.00","3393.85","565.00",".00",".00","565.00","2828.85","2700.10","2857.21","3543.00","100.00","3643.00","6500.21","3106.36","565.00","3671.36","2828.85","","{D643DFE9-E5FC-85DD-B568-A17B863738B6}"
"207009","223834","170112.14","321349.60",".00",".00","321349.60","491461.74","388811.50",".00",".00","388811.50","102650.24",".00",".00","266709.60","321349.60","588059.20","588059.20","96597.46","388811.50","485408.96","102650.24","","{ACDABF4E-8862-40C7-B46A-799236557368}"
"207010","223835","102650.24","199131.07",".00","60000.00","259131.07","361781.31","317266.35",".00",".00","317266.35","44514.96","60000.00",".00","588059.20","259131.07","847190.27","847190.27","485408.96","317266.35","802675.31","44514.96","","{93B27C34-0328-7403-F2B0-7D78C80B5867}"
"207011","223836","44514.96","75711.60",".00",".00","75711.60","120226.56","114667.46",".00",".00","114667.46","5559.10","60000.00",".00","847190.27","75711.60","922901.87","922901.87","802675.31","114667.46","917342.77","5559.10","","{31DC68D1-1D05-E6C3-DD3E-B0C9A6C6C523}"
"207015","223840","8509.34",".00",".00",".00",".00","8509.34","911.67",".00",".00","911.67","7597.67",".00","7878.02","2400.00",".00","2400.00","10278.02","1768.68","911.67","2680.35","7597.67","","{A9BFA3D5-343D-CCAD-6563-C376D560F3F3}"
"207020","223845","67634.04","2400.00",".00",".00","2400.00","70034.04","47633.48",".00",".00","47633.48","22400.56",".00","4427.01","152293.00","2400.00","154693.00","159120.01","89085.97","47633.48","136719.45","22400.56","","{4C9FCE39-14B5-D60F-2203-6909DE723794}"
"207023","223848","2915.63",".00",".00",".00",".00","2915.63",".00",".00",".00",".00","2915.63",".00",".00","3455.18",".00","3455.18","3455.18","539.55",".00","539.55","2915.63","","{1F9DC444-94DA-A33E-FC7F-0E55307F9DE1}"
"207035","223860","2087.24","150.00",".00",".00","150.00","2237.24","670.39",".00",".00","670.39","1566.85",".00",".00","5110.25","150.00","5260.25","5260.25","3023.01","670.39","3693.40","1566.85","","{699142C9-C8AC-57D6-9164-2361DD6F4A05}"
"207039","223864","78.90",".00",".00",".00",".00","78.90","78.00",".00",".00","78.00",".90","2500.00",".00","2500.00",".00","2500.00","2500.00","2421.10","78.00","2499.10",".90","","{4E069F68-0B60-0899-1E2B-30DACCC126BB}"
"199075","215397",".00","125.00",".00","4000.00","4125.00","4125.00","13.17",".00",".00","13.17","4111.83","4000.00",".00",".00","4125.00","4125.00","4125.00",".00","13.17","13.17","4111.83","","{4D8F3778-4A48-AF1D-9503-AB1E88F96920}"
"199076","215398","4111.83","741.82",".00",".00","741.82","4853.65","2475.09",".00",".00","2475.09","2378.56","4000.00",".00","4125.00","741.82","4866.82","4866.82","13.17","2475.09","2488.26","2378.56","","{9A584FDD-A6CB-9BEF-D303-AD27E666863C}"
"199077","215399","2378.56","2048.79",".00",".00","2048.79","4427.35","1216.83",".00",".00","1216.83","3210.52","4000.00",".00","4866.82","2048.79","6915.61","6915.61","2488.26","1216.83","3705.09","3210.52","","{6A5E2008-5CCF-8CCD-9321-C5BAF8AD78B9}"
