"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"249841","273323","1002.92",".00",".08",".00",".08","1003.00",".00",".00",".00",".00","1003.00",".00","1273.65","140.32",".08","140.40","1414.05","411.05",".00","411.05","1003.00","","{D8D717C6-70A9-131A-D177-FF9674F9C103}"
"249845","273327","62.99",".00",".00",".00",".00","62.99",".00",".00",".00",".00","62.99",".00","62.99",".00",".00",".00","62.99",".00",".00",".00","62.99","","{846FF384-1037-F31C-DCA8-5C94E3CE7B96}"
"249846","273328","1670.25",".00",".00",".00",".00","1670.25",".00",".00",".00",".00","1670.25",".00","1762.25",".00",".00",".00","1762.25","92.00",".00","92.00","1670.25","","{54092B90-356B-5675-B7DA-C7FD4E23334A}"
"249849","273331",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7441D673-AD78-4048-2E44-C08811BF4B17}"
"249850","273332","8323.84",".00",".00",".00",".00","8323.84","562.02",".00",".00","562.02","7761.82",".00","8325.04","423.80",".00","423.80","8748.84","425.00","562.02","987.02","7761.82","","{2A5B6DBB-E8BB-2E7D-C617-500E4FBCCEAD}"
"249851","273333","7450.50",".00",".00",".00",".00","7450.50",".00",".00",".00",".00","7450.50",".00","8950.50",".00",".00",".00","8950.50","1500.00",".00","1500.00","7450.50","","{2A675B8A-54B6-FC08-ED2E-7771966E90B3}"
"249852","273334","2286.68",".00",".00",".00",".00","2286.68","10.00",".00",".00","10.00","2276.68","53.55","2286.68",".00",".00",".00","2286.68",".00","10.00","10.00","2276.68","","{FAA99588-663B-089C-2C4F-20EC5F15A052}"
"249853","273335",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D9CD3A0D-185D-5785-3A60-7500A2E227CF}"
"249854","273336",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","970.00",".00","970.00","970.00","970.00",".00","970.00",".00","","{2B289EB3-75AC-61EA-3EE1-1578669AEE66}"
"249856","273338","861.43",".00",".00",".00",".00","861.43",".00",".00",".00",".00","861.43",".00",".00","310076.87",".00","310076.87","310076.87","309215.44",".00","309215.44","861.43","","{55FA6A4B-A122-FDAB-BD18-C55CDB42777B}"
"249858","273340","466.14",".00",".00",".00",".00","466.14",".00",".00",".00",".00","466.14",".00",".00","25925.78",".00","25925.78","25925.78","25459.64",".00","25459.64","466.14","","{302B13F2-D827-2B0E-B488-F33D53A145B1}"
"249860","273342","466.14",".00",".00",".00",".00","466.14",".00",".00",".00",".00","466.14",".00",".00","25925.78",".00","25925.78","25925.78","25459.64",".00","25459.64","466.14","","{302B13F2-D827-2B0E-B488-F33D53A145B1}"
"249861","273343","1850.08",".00",".00",".00",".00","1850.08",".00",".00",".00",".00","1850.08",".00","1850.08",".00",".00",".00","1850.08",".00",".00",".00","1850.08","","{2E44C7EE-1504-A3A0-B881-B007E4924027}"
"249865","273347","394.80",".00",".00",".00",".00","394.80","11.00",".00",".00","11.00","383.80","12700.00","2317.42","58654.39",".00","58654.39","60971.81","60577.01","11.00","60588.01","383.80","","{7456FA4B-F434-D057-62F6-59B87A0C1FEC}"
"249868","273350","164067.50",".00",".00",".00",".00","164067.50",".00",".00",".00",".00","164067.50",".00","63667.50","100400.00",".00","100400.00","164067.50",".00",".00",".00","164067.50","","{418A03FA-437B-A67A-E0FC-428C131B5D3B}"
"249869","273351","1562.65","1291.60",".00",".00","1291.60","2854.25","1066.75","1655.39",".00","2722.14","132.11","858.75",".00","50301.74","1291.60","51593.34","51593.34","48739.09","2722.14","51461.23","132.11","","{BD1DCA4E-B13E-D75E-07D8-07D0559D7094}"
"249870","273352","23517.28","1350.00",".00",".00","1350.00","24867.28","3995.11",".00",".00","3995.11","20872.17",".00","21185.66","28644.41","1350.00","29994.41","51180.07","26312.79","3995.11","30307.90","20872.17","","{EBC12C1E-4D21-261C-B800-EE9C77DDE7C5}"
"249871","273353","584.40",".00",".00",".00",".00","584.40",".00",".00",".00",".00","584.40",".00","584.40",".00",".00",".00","584.40",".00",".00",".00","584.40","","{BA339A2D-586F-2D00-5603-9E208982D71C}"
"249872","273354","510.66","47.09",".00",".00","47.09","557.75","37.09",".00",".00","37.09","520.66",".00","360.66","520.94","47.09","568.03","928.69","370.94","37.09","408.03","520.66","","{29FF8AEF-93AD-DB18-E645-8A229D9F5040}"
"249873","273355","27553.97",".00",".00",".00",".00","27553.97","500.00",".00",".00","500.00","27053.97","5000.00","29536.56","500.00",".00","500.00","30036.56","2482.59","500.00","2982.59","27053.97","","{88EFEAE6-102B-FE60-CAF5-9AD945E4B93E}"
"249875","273357",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00","100.00","100.00","100.00",".00","100.00",".00","","{CD78255B-859A-58EB-B13B-901EE5E7A854}"
"249876","273358","632.59",".00",".00",".00",".00","632.59","15.04",".00",".00","15.04","617.55",".00",".00","9476.01",".00","9476.01","9476.01","8843.42","15.04","8858.46","617.55","","{E8A80198-A161-A38A-D5D0-AEE314735761}"
"249877","273359","1348.90",".00",".00",".00",".00","1348.90",".00",".00",".00",".00","1348.90",".00","1348.90",".00",".00",".00","1348.90",".00",".00",".00","1348.90","","{52AAFC19-E0C5-4503-B37E-761B386F4EF6}"
"249879","273361","29399.67","1.19",".00",".00","1.19","29400.86","400.05",".00",".00","400.05","29000.81",".00",".00","142187.76","1.19","142188.95","142188.95","112788.09","400.05","113188.14","29000.81","","{A9775583-E277-F8F2-E388-DADFA928AF9C}"
"249881","273363","2204.85",".00",".00",".00",".00","2204.85",".00",".00",".00",".00","2204.85","2000.00","2157.85","47.00",".00","47.00","2204.85",".00",".00",".00","2204.85","","{14B61230-53F8-E74E-C03E-D243B3850E6A}"
"249884","273366",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FD2DC583-FB43-B598-AA43-16D6D5558A18}"
"249885","273367","8599.34",".00",".00",".00",".00","8599.34",".00",".00",".00",".00","8599.34",".00","13945.34","3154.00",".00","3154.00","17099.34","8500.00",".00","8500.00","8599.34","","{72FF04CA-D521-2D98-7B56-6687E47D2BA5}"
"249888","273370","8599.34","234.00",".00",".00","234.00","8833.34",".00",".00",".00",".00","8833.34",".00","13945.34","3154.00","234.00","3388.00","17333.34","8500.00",".00","8500.00","8833.34","","{72FF04CA-D521-2D98-7B56-6687E47D2BA5}"
"249894","273376",".00","8049.43",".00",".00","8049.43","8049.43","4558.26",".00",".00","4558.26","3491.17",".00",".00",".00","8049.43","8049.43","8049.43",".00","4558.26","4558.26","3491.17","","{50364BD1-3FBB-B19C-B4C3-83579591BF54}"
"249897","273379","21040.55","50.00",".00",".00","50.00","21090.55","212.71",".00",".00","212.71","20877.84",".00",".00","43000.00","50.00","43050.00","43050.00","21959.45","212.71","22172.16","20877.84","","{DA6D82CC-CF60-6A98-4BE3-03D117F0AA30}"
"249898","273380","20877.84",".00",".00",".00",".00","20877.84","353.99",".00",".00","353.99","20523.85",".00",".00","43050.00",".00","43050.00","43050.00","22172.16","353.99","22526.15","20523.85","","{AEA1F23C-30B9-C0B1-552B-FA53D1DDDD24}"
"249906","273389","1422.75",".00",".00",".00",".00","1422.75",".00",".00",".00",".00","1422.75","24478.56","121.00","22279.00",".00","22279.00","22400.00","20977.25",".00","20977.25","1422.75","","{4D835D06-4B13-F5CB-EA42-2AED7CD073CA}"
"249907","273390","877.05","134.00",".00",".00","134.00","1011.05","140.00",".00",".00","140.00","871.05",".00",".00","29976.91","134.00","30110.91","30110.91","29099.86","140.00","29239.86","871.05","","{8A33A873-C8CD-06C2-1E9D-39D15E1C37CB}"
"249908","273392","126.80",".00",".00",".00",".00","126.80",".00",".00",".00",".00","126.80",".00","126.80",".00",".00",".00","126.80",".00",".00",".00","126.80","","{4663C056-6A6A-94EE-07E6-5B3E9C62DDB8}"
"249910","273394","494.49",".00",".00",".00",".00","494.49",".00",".00",".00",".00","494.49",".00",".00","10221.18",".00","10221.18","10221.18","9726.69",".00","9726.69","494.49","","{C1FCC1B1-C34C-4A96-ECB0-A9821F28C516}"
"249911","273395","2187.87","12.00",".31",".00","12.31","2200.18",".00",".00",".00",".00","2200.18",".00","2149.16","38.71","12.31","51.02","2200.18",".00",".00",".00","2200.18","","{4AE01882-75DC-0086-0177-4389E58E0138}"
"249914","273398","499.59",".00",".00",".00",".00","499.59",".00",".00",".00",".00","499.59",".00","499.59",".00",".00",".00","499.59",".00",".00",".00","499.59","","{DBAA8F76-8F75-B19F-DFBD-8BE518843C05}"
"249915","273399","329.54",".00",".00",".00",".00","329.54",".00",".00",".00",".00","329.54",".00","329.54",".00",".00",".00","329.54",".00",".00",".00","329.54","","{B16F8786-9E74-E419-00DC-1F871575E0AB}"
"249916","273400","2759.55","500.00",".00",".00","500.00","3259.55","12.00",".00",".00","12.00","3247.55",".00","3949.55",".00","500.00","500.00","4449.55","1190.00","12.00","1202.00","3247.55","","{B1398902-6722-EDF1-318F-B3E631F92517}"
"249917","273401","125.03","2.00",".00",".00","2.00","127.03",".00",".00",".00",".00","127.03",".00","123.03","2.00","2.00","4.00","127.03",".00",".00",".00","127.03","","{86B6EEC5-36F4-017D-0B2E-E135B3134D48}"
"249918","273402","9.30",".00",".00",".00",".00","9.30",".00",".00",".00",".00","9.30",".00","106.15","6339.00",".00","6339.00","6445.15","6435.85",".00","6435.85","9.30","","{3977B38B-8586-E0D6-BDD2-F1EC908415B7}"
"249919","273403","3918.02",".00",".00",".00",".00","3918.02",".00",".00",".00",".00","3918.02","100.00","1968.02","2700.00",".00","2700.00","4668.02","750.00",".00","750.00","3918.02","","{9B83E6AC-4453-C270-7A3B-223B6AEA944C}"
"249921","273405","188.22",".00",".00",".00",".00","188.22",".00",".00",".00",".00","188.22",".00",".00","188.22",".00","188.22","188.22",".00",".00",".00","188.22","","{A07E9B0A-37EC-EDDE-33AB-6FF21C66D086}"
"249922","273406","55581.92","43069.52",".00",".00","43069.52","98651.44","521.46",".00",".00","521.46","98129.98",".00","53331.92","2250.00","43069.52","45319.52","98651.44",".00","521.46","521.46","98129.98","","{AF2E2F27-7518-1FBA-2FA7-349E64A6AB01}"
"249924","273408","1025.50",".00",".00",".00",".00","1025.50","20.00","845.60",".00","865.60","159.90","16004.40",".00","39383.55",".00","39383.55","39383.55","38358.05","865.60","39223.65","159.90","","{69355D77-76F6-78F8-65AC-ABB3630A9313}"
"249925","273409","671.00",".00",".00",".00",".00","671.00",".00",".00",".00",".00","671.00",".00","681.00",".00",".00",".00","681.00","10.00",".00","10.00","671.00","","{CBB2136E-57B1-DF01-919F-8701AD004994}"
"249926","273410","1091.30",".00",".00","118.00","118.00","1209.30","118.00",".00",".00","118.00","1091.30","36967.09","1091.30","1457.00","118.00","1575.00","2666.30","1457.00","118.00","1575.00","1091.30","","{F88AFBA6-DE4D-3FD7-BA09-660BA7CF220B}"
"249928","273412","87.12",".00",".00",".00",".00","87.12",".00",".00",".00",".00","87.12",".00","191.37","120.00",".00","120.00","311.37","224.25",".00","224.25","87.12","","{5811AE1F-6F61-506D-AEA8-C9CC4F4CC684}"
"249931","273415","648.00",".00",".00",".00",".00","648.00",".00",".00",".00",".00","648.00",".00",".00","1190.00",".00","1190.00","1190.00","542.00",".00","542.00","648.00","","{BA9F6CA7-BBC6-3694-8F79-1022C7B0E6EE}"
"249932","273416",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C2E100FD-5528-3E1D-B8F6-9CA9695893FC}"
"249933","273417","9281.38","1223.01",".00",".00","1223.01","10504.39","2851.92",".00",".00","2851.92","7652.47",".00","8297.42","8220.87","1223.01","9443.88","17741.30","7236.91","2851.92","10088.83","7652.47","","{E06681B0-990A-24F3-10F2-2D560C14A2AD}"
"249935","273419","37781.36",".00",".00",".00",".00","37781.36",".00",".00",".00",".00","37781.36",".00","41585.19",".00",".00",".00","41585.19","3803.83",".00","3803.83","37781.36","","{8DE054B6-99C2-06BD-1508-39C4FBFFFAA3}"
"249936","273420","33.16",".00",".00",".00",".00","33.16",".00",".00",".00",".00","33.16",".00","33.16",".00",".00",".00","33.16",".00",".00",".00","33.16","","{E97421C8-B05B-E252-59FC-71751EFA2F8A}"
"249937","273421","31217.50","3960.00",".00",".00","3960.00","35177.50","1619.84",".00",".00","1619.84","33557.66",".00","14704.14","56078.89","3960.00","60038.89","74743.03","39565.53","1619.84","41185.37","33557.66","","{67A5DF3C-E4FE-1204-6468-CDB960CFC1BC}"
"249938","273422",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","525.47",".00","300.00",".00","300.00","300.00","300.00",".00","300.00",".00","","{8FBBA4BA-B340-0891-8E02-88485B82549C}"
"249939","273423","372.12",".00",".00",".00",".00","372.12",".00",".00",".00",".00","372.12","20.00",".00","750.00",".00","750.00","750.00","377.88",".00","377.88","372.12","","{C46BC310-F1E4-BA6A-0F6C-B33B1B23ED6A}"
"249940","273424","6342.51",".00",".00",".00",".00","6342.51",".00",".00",".00",".00","6342.51",".00","6342.51",".00",".00",".00","6342.51",".00",".00",".00","6342.51","","{1FDE0304-1A0E-930B-A312-9413E7082EAB}"
"249942","273426","636.75",".00",".00",".00",".00","636.75",".00",".00",".00",".00","636.75",".00","174.75","750.00",".00","750.00","924.75","288.00",".00","288.00","636.75","","{6AEBDAED-CD23-95EB-1DF8-1B8F42C58172}"
"249944","273428","910.63",".00",".00",".00",".00","910.63",".00",".00",".00",".00","910.63",".00","1110.63",".00",".00",".00","1110.63","200.00",".00","200.00","910.63","","{83C26121-26AE-9D6C-7B76-9C1499CBD638}"
"249945","273429","52627.17","365742.28",".00",".00","365742.28","418369.45","366733.27",".00",".00","366733.27","51636.18",".00","16197.34","184142.06","365742.28","549884.34","566081.68","147712.23","366733.27","514445.50","51636.18","","{581447B8-53E3-6BCB-88B9-E28B00E7D0C1}"
"249946","273430","1196.28",".00",".00",".00",".00","1196.28",".00",".00",".00",".00","1196.28",".00",".00","4716.19",".00","4716.19","4716.19","3519.91",".00","3519.91","1196.28","","{B4A1BAB1-526E-33CA-B897-A06ADE926EE4}"
"249947","273431","21370.96","14646.00",".00",".00","14646.00","36016.96","5115.66",".00",".00","5115.66","30901.30",".00","2432.95","23535.21","14646.00","38181.21","40614.16","4597.20","5115.66","9712.86","30901.30","","{03886BF6-7328-338C-625B-7D0B039BAAE0}"
"249949","273434",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3E038832-C58F-41E8-CCF7-424DA0F322B6}"
"249950","273433","41361.87","13654.97",".00",".00","13654.97","55016.84","34721.84",".00",".00","34721.84","20295.00",".00","22779.50","21881.45","13654.97","35536.42","58315.92","3299.08","34721.84","38020.92","20295.00","","{E6F1D6B5-7575-AA55-1453-4DBF6F12F54F}"
"249951","273436","55022.34","36395.51",".00",".00","36395.51","91417.85","37435.39",".00",".00","37435.39","53982.46",".00",".00","238370.73","36395.51","274766.24","274766.24","183348.39","37435.39","220783.78","53982.46","","{4BE3E9BF-33FC-0688-D575-C972D93DEFD9}"
"249953","273437","53982.46","8483.19",".00",".00","8483.19","62465.65","26357.13",".00",".00","26357.13","36108.52",".00",".00","274766.24","8483.19","283249.43","283249.43","220783.78","26357.13","247140.91","36108.52","","{0436ACDD-6FB0-67F3-B068-113091FDEF4F}"
"249954","273438","5096.06","1307.44",".00",".00","1307.44","6403.50","145.94",".00",".00","145.94","6257.56",".00","5242.97","5485.36","1307.44","6792.80","12035.77","5632.27","145.94","5778.21","6257.56","","{01CDE6AB-3CA8-0F1F-3687-DD2CBBBD43B3}"
"249957","273441","5661.50","1020.00",".00",".00","1020.00","6681.50",".00",".00",".00",".00","6681.50",".00","12441.50","3220.00","1020.00","4240.00","16681.50","10000.00",".00","10000.00","6681.50","","{36D2D4C9-9EF8-565A-620D-862C9ADC02A2}"
"249959","273443","31.20",".00",".00",".00",".00","31.20",".00",".00",".00",".00","31.20",".00","31.20",".00",".00",".00","31.20",".00",".00",".00","31.20","","{449CDC8F-A7F0-2A96-AA77-FABD8866825B}"
"249960","273444","1966.29",".00",".00",".00",".00","1966.29",".00",".00",".00",".00","1966.29",".00","2147.89",".00",".00",".00","2147.89","181.60",".00","181.60","1966.29","","{8F00713E-095B-F2FF-BAD0-009243A17AE1}"
"249961","273445","1480.66","75.00",".00",".00","75.00","1555.66","2.97",".00",".00","2.97","1552.69",".00","966.84","535.00","75.00","610.00","1576.84","21.18","2.97","24.15","1552.69","","{EF405AC0-B34F-3F3E-8D18-A521F9D92094}"
"249964","273448","4.31","1050.00",".00",".00","1050.00","1054.31","4.31","1050.00",".00","1054.31",".00",".00",".00","1050.00","1050.00","2100.00","2100.00","1045.69","1054.31","2100.00",".00","","{C27556E6-A52C-B413-BC1A-D325FE4632C4}"
"249965","273449","2800.00","2441.00",".00",".00","2441.00","5241.00","2172.77",".00",".00","2172.77","3068.23",".00",".00","2800.00","2441.00","5241.00","5241.00",".00","2172.77","2172.77","3068.23","","{EFDD59AF-27A3-63A1-8DC1-003EEE3EB42A}"
"249966","273450","4583.83","5000.00","500.00",".00","5500.00","10083.83","5127.15",".00",".00","5127.15","4956.68",".00","3125.76","8296.54","5500.00","13796.54","16922.30","6838.47","5127.15","11965.62","4956.68","","{E5F8A892-8312-7D73-66F9-C3CDFA6ED86B}"
"249969","273453","90.40",".00",".00",".00",".00","90.40","90.40",".00",".00","90.40",".00",".00","290.40",".00",".00",".00","290.40","200.00","90.40","290.40",".00","","{53DF1A11-72E8-7545-F347-61B333D37227}"
"249970","273454","917.51",".00",".00",".00",".00","917.51",".00",".00",".00",".00","917.51",".00","1861.75",".00",".00",".00","1861.75","944.24",".00","944.24","917.51","","{A324F502-4BD4-AFAE-5D77-2C9238C6FBA3}"
"249971","273455","7059.38",".00",".00",".00",".00","7059.38",".00",".00",".00",".00","7059.38",".00","7359.38",".00",".00",".00","7359.38","300.00",".00","300.00","7059.38","","{37FCC364-4455-6D04-F9A2-87FB45608DF2}"
"249972","273456","32479.92","22267.00",".00",".00","22267.00","54746.92","14042.71",".00",".00","14042.71","40704.21",".00","37174.16","33461.00","22267.00","55728.00","92902.16","38155.24","14042.71","52197.95","40704.21","","{8FEF630D-C7FC-F003-6FA9-C0432166EA66}"
"249973","273457","917.51",".00",".00",".00",".00","917.51",".00",".00","917.51","917.51",".00",".00","1861.75",".00",".00",".00","1861.75","944.24","917.51","1861.75",".00","","{50F31FEE-BE6B-2686-78B3-3037DD127A08}"
"249976","273460","2088.34",".00",".00",".00",".00","2088.34",".00",".00",".00",".00","2088.34",".00",".00","4765.00",".00","4765.00","4765.00","2676.66",".00","2676.66","2088.34","","{ED501272-10CB-6E12-86E8-3AC5BF33395A}"
"249978","273462","1390.06",".00",".00",".00",".00","1390.06",".00",".00",".00",".00","1390.06",".00","1390.06",".00",".00",".00","1390.06",".00",".00",".00","1390.06","","{F3FB44B8-1564-D526-E898-E33755EF82FE}"
"249979","273463","760.41",".00",".00",".00",".00","760.41",".00",".00",".00",".00","760.41",".00",".00","1435.00",".00","1435.00","1435.00","674.59",".00","674.59","760.41","","{A76A213C-4EB7-2373-F5D6-96FCF8F89825}"
"249983","273467","101.21",".00","587.00",".00","587.00","688.21","42.00",".00",".00","42.00","646.21","30000.00","985.33",".00","587.00","587.00","1572.33","884.12","42.00","926.12","646.21","","{65ED2C71-1DB5-C722-A306-5F62F2F6A058}"
"249984","273468","144125.18","43000.00",".00",".00","43000.00","187125.18","2313.99",".00",".00","2313.99","184811.19",".00","178314.31","387741.04","43000.00","430741.04","609055.35","421930.17","2313.99","424244.16","184811.19","","{77E40547-01BE-E618-D7E4-583C6DF2DC64}"
"249985","273469","1403.05",".00",".00",".00",".00","1403.05","375.75",".00",".00","375.75","1027.30",".00","1612.48","250.00",".00","250.00","1862.48","459.43","375.75","835.18","1027.30","","{B47451E7-5BA1-C345-1E04-2998CDAFAC34}"
