"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"192995","209147","100.80","250.00",".00",".00","250.00","350.80","3.00",".00",".00","3.00","347.80",".00",".00","1596.80","250.00","1846.80","1846.80","1496.00","3.00","1499.00","347.80","","{A7FDDE8C-56C7-9CBA-0DCB-98B790636AC9}"
"192997","209149","8433.54","24726.00",".00","300.00","25026.00","33459.54","19641.10",".00",".00","19641.10","13818.44","300.00",".00","9635.00","25026.00","34661.00","34661.00","1201.46","19641.10","20842.56","13818.44","","{EF3CAFD0-402E-1071-77F9-B66B1E9F4694}"
"192999","209151","13818.44","11002.00",".00",".00","11002.00","24820.44","11828.92",".00",".00","11828.92","12991.52","300.00",".00","34661.00","11002.00","45663.00","45663.00","20842.56","11828.92","32671.48","12991.52","","{6257DF1D-9CFF-C130-E82F-6B607DD87CE7}"
"193000","209152","12991.52","10649.00",".00","2000.00","12649.00","25640.52","19796.10",".00",".00","19796.10","5844.42","2300.00",".00","45663.00","12649.00","58312.00","58312.00","32671.48","19796.10","52467.58","5844.42","","{7767561E-4BDF-CFC6-D25A-18BE69395FB3}"
"193001","209153","5844.42","4524.00",".00",".00","4524.00","10368.42","6276.38","2300.00",".00","8576.38","1792.04",".00",".00","58312.00","4524.00","62836.00","62836.00","52467.58","8576.38","61043.96","1792.04","","{02F732C7-15D3-BE5A-DD57-CC027F59310D}"
"193002","209154","1792.04",".00",".00","443.65","443.65","2235.69","1630.08","443.65",".00","2073.73","161.96",".00",".00","62836.00","443.65","63279.65","63279.65","61043.96","2073.73","63117.69","161.96","","{9632A1DD-B5F4-0F00-6187-31090F8C3E77}"
"193005","209157","36302.75","16450.00",".00",".00","16450.00","52752.75","44484.06",".00",".00","44484.06","8268.69",".00","58932.64","127454.99","16450.00","143904.99","202837.63","150084.88","44484.06","194568.94","8268.69","","{490B9820-A358-A3A9-C659-CF33F28B0D29}"
"193006","209158","107.16",".00",".00",".00",".00","107.16",".00",".00","107.16","107.16",".00",".00","107.16",".00",".00",".00","107.16",".00","107.16","107.16",".00","","{2F9A61D8-6F30-81F2-1C04-CB3B90E6B064}"
"193008","209160",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C597A36E-207C-C2D4-0379-8AD437B75399}"
"193009","209161",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C597A36E-207C-C2D4-0379-8AD437B75399}"
"193011","209163",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5D13C817-8C6D-6E39-0DA3-29DBF16094FF}"
"193012","209164","298.17",".00",".00",".00",".00","298.17",".00",".00",".00",".00","298.17",".00","1499.17","13945.66",".00","13945.66","15444.83","15146.66",".00","15146.66","298.17","","{E9BC3019-22EF-D4E9-A351-CE04736EB67F}"
"193014","209166","298.17",".00",".00",".00",".00","298.17","36.34",".00",".00","36.34","261.83",".00","1499.17","13945.66",".00","13945.66","15444.83","15146.66","36.34","15183.00","261.83","","{E2BA2532-4573-B576-9DC1-E8A4D3D3D2E2}"
"193015","209167","112.74",".00",".00",".00",".00","112.74",".00",".00",".00",".00","112.74",".00","138.74",".00",".00",".00","138.74","26.00",".00","26.00","112.74","","{022D1BCA-27C6-9398-6E77-3DF28C70CF2A}"
"193018","209170","1825.85",".00",".00",".00",".00","1825.85",".00",".00",".00",".00","1825.85","745.71","1825.85",".00",".00",".00","1825.85",".00",".00",".00","1825.85","","{ADFFF484-6CCF-E652-AE5B-39AF57136ADA}"
"193020","209172","950.24","351.00",".00",".00","351.00","1301.24","100.00",".00",".00","100.00","1201.24","13050.00","141.32","6230.00","351.00","6581.00","6722.32","5421.08","100.00","5521.08","1201.24","","{555849B7-8173-4F3B-931F-0C045C4C9CA5}"
"193023","209175","2470.14",".00",".00",".00",".00","2470.14","30.00",".00",".00","30.00","2440.14",".00","3006.08","4461.44",".00","4461.44","7467.52","4997.38","30.00","5027.38","2440.14","","{BF987D4C-8722-6BF4-0FAE-FDAAE1992468}"
"193025","209177","31.15",".00",".00",".00",".00","31.15",".00",".00",".00",".00","31.15",".00","31.15",".00",".00",".00","31.15",".00",".00",".00","31.15","","{191FB77B-BD55-B06F-9DE6-81D56EA96738}"
"193026","209178","1314.28",".00",".00",".00",".00","1314.28",".00",".00",".00",".00","1314.28",".00","3234.16","13279.00",".00","13279.00","16513.16","15198.88",".00","15198.88","1314.28","","{A0229B7E-E622-307F-6D9A-7B3D715FB11B}"
"193031","209183","1314.28",".00",".00","200.00","200.00","1514.28","119.88",".00",".00","119.88","1394.40","200.00","3234.16","13279.00","200.00","13479.00","16713.16","15198.88","119.88","15318.76","1394.40","","{01B8EB44-F075-0D68-A914-16A8ECAD8265}"
"193033","209190","273.24","56.47",".00",".00","56.47","329.71","222.81",".00",".00","222.81","106.90",".00",".00","1984.23","56.47","2040.70","2040.70","1710.99","222.81","1933.80","106.90","","{8E02FF72-122F-89B9-F9EA-119E07CE4071}"
"193037","209194",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{06F40272-B794-4015-2B0B-2E0DB168D1C7}"
"193039","209196","745.85",".00",".00",".00",".00","745.85",".00",".00",".00",".00","745.85",".00","745.85",".00",".00",".00","745.85",".00",".00",".00","745.85","","{8A544532-1954-8409-3EBF-8977FD897791}"
"193056","209215","2705.05","1099.78",".00",".00","1099.78","3804.83","3480.76",".00",".00","3480.76","324.07",".00",".00","4449.00","1099.78","5548.78","5548.78","1743.95","3480.76","5224.71","324.07","","{781598FA-6EA1-69AE-C2C8-563A01CA2D01}"
"193082","209245","300.00","300.00",".00",".00","300.00","600.00","163.10",".00",".00","163.10","436.90",".00","300.00","163.10","300.00","463.10","763.10","163.10","163.10","326.20","436.90","","{CDA652A4-4F1A-ED52-F0F3-24F887E4B3CD}"
"193083","209246","604.64",".00",".00",".00",".00","604.64","604.64",".00",".00","604.64",".00",".00","604.64",".00",".00",".00","604.64",".00","604.64","604.64",".00","","{5BF0887A-28C4-CCB1-A33B-B75A2B73C82C}"
"193086","209251","946.08","1525.00",".00",".00","1525.00","2471.08","2432.01",".00",".00","2432.01","39.07","2500.00",".00","4670.90","1525.00","6195.90","6195.90","3724.82","2432.01","6156.83","39.07","","{B5280A62-B9DA-3655-F103-C8B6A48C36AA}"
"193089","209254","12248.40","1150.00",".00",".00","1150.00","13398.40","2820.23",".00",".00","2820.23","10578.17","7579.16","3121.53","26411.64","1150.00","27561.64","30683.17","17284.77","2820.23","20105.00","10578.17","","{1BECBD08-6F5A-8C95-6B3B-8E0D382413FA}"
"193093","209258",".00","1820.00",".00",".00","1820.00","1820.00","1254.36",".00",".00","1254.36","565.64",".00",".00",".00","1820.00","1820.00","1820.00",".00","1254.36","1254.36","565.64","","{34165384-6A2C-5AEA-79F0-2D4C38119E26}"
"193094","209259","565.64","2400.00",".00",".00","2400.00","2965.64","2805.23",".00",".00","2805.23","160.41",".00",".00","1820.00","2400.00","4220.00","4220.00","1254.36","2805.23","4059.59","160.41","","{BB014AD7-0D08-943D-ED31-61CE93E92D74}"
"193095","209260","243.30","315.00",".00",".00","315.00","558.30","472.66",".00",".00","472.66","85.64",".00",".00","33046.26","315.00","33361.26","33361.26","32802.96","472.66","33275.62","85.64","","{F2A05994-C855-5562-FC82-75E32EE19537}"
"193096","209261","85.64","70.55",".00",".00","70.55","156.19","47.53",".00",".00","47.53","108.66",".00","85.64",".00","70.55","70.55","156.19",".00","47.53","47.53","108.66","","{BE3B9121-2F38-97FE-5D00-AF161D92E67E}"
"193098","209263","108.66","389.95",".00",".00","389.95","498.61","497.55",".00","1.06","498.61",".00",".00","85.64","70.55","389.95","460.50","546.14","47.53","498.61","546.14",".00","","{E7C9FF89-B927-C2EF-5A7D-9508F23335BC}"
"193099","209264","1170.50","281.50",".00",".00","281.50","1452.00","412.88",".00",".00","412.88","1039.12","2550.00",".00","9112.84","281.50","9394.34","9394.34","7942.34","412.88","8355.22","1039.12","","{6955789D-949E-F9C2-34A9-07B1CDC1035B}"
"193100","209265","3198.59","7503.25","100.00",".00","7603.25","10801.84","9495.53",".00",".00","9495.53","1306.31","1090.00",".00","11402.72","7603.25","19005.97","19005.97","8204.13","9495.53","17699.66","1306.31","","{FE385836-A0F3-9F1B-F645-027632FDF520}"
"193102","209271","3198.59","4815.26","100.00",".00","4915.26","8113.85","6807.54",".00",".00","6807.54","1306.31","1090.00",".00","11402.72","4915.26","16317.98","16317.98","8204.13","6807.54","15011.67","1306.31","","{FE385836-A0F3-9F1B-F645-027632FDF520}"
"193107","209277",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8901F3AA-5D06-A4BA-B930-743174948069}"
"193114","209286","221.54","1066.09",".00",".00","1066.09","1287.63","125.28",".00",".00","125.28","1162.35","100.00","1820.10","6104.43","1066.09","7170.52","8990.62","7702.99","125.28","7828.27","1162.35","","{E05A8AD3-12B6-4FBC-648C-3A018814CE58}"
"193118","209290","205.36","2565.00",".00",".00","2565.00","2770.36","235.38",".00",".00","235.38","2534.98",".00",".00","10819.74","2565.00","13384.74","13384.74","10614.38","235.38","10849.76","2534.98","","{F3298915-C1FF-529F-9F65-246517D15D6C}"
"193121","209293",".00","508.21",".00",".00","508.21","508.21","508.21",".00",".00","508.21",".00",".00",".00","127.20","508.21","635.41","635.41","127.20","508.21","635.41",".00","","{71B7EA38-43EB-21BA-0543-8DBF4DAE11BA}"
"193125","209297","4363.46",".00",".00",".00",".00","4363.46",".00",".00",".00",".00","4363.46",".00","4363.46",".00",".00",".00","4363.46",".00",".00",".00","4363.46","","{D1D90DF4-527C-C86C-589D-9B3209EA9B81}"
"193126","209298","4363.46",".00",".00",".00",".00","4363.46",".00",".00",".00",".00","4363.46",".00","4363.46",".00",".00",".00","4363.46",".00",".00",".00","4363.46","","{D1D90DF4-527C-C86C-589D-9B3209EA9B81}"
"193128","209300",".00","3844.82",".00",".00","3844.82","3844.82","503.88",".00",".00","503.88","3340.94",".00",".00",".00","3844.82","3844.82","3844.82",".00","503.88","503.88","3340.94","","{0D288BCF-9553-EF37-D18D-9355419F2F63}"
"193134","209305",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{820C5625-D5A7-3398-A35B-D259A6CF93DA}"
"193135","209307","393.46",".00",".00",".00",".00","393.46",".00",".00",".00",".00","393.46","1000.00","319.46","100.00",".00","100.00","419.46","26.00",".00","26.00","393.46","","{2750A447-F2DA-9AEC-A3A4-AF12890E4A9A}"
"193140","209312","16.43",".00",".00",".00",".00","16.43",".00",".00",".00",".00","16.43",".00","16.43",".00",".00",".00","16.43",".00",".00",".00","16.43","","{4F891699-B5EA-84DA-2E90-06F11DA2FBF2}"
"193145","209317","100.00",".00",".00","100.00","100.00","200.00","74.93",".00",".00","74.93","125.07","1012.57",".00","1037.57","100.00","1137.57","1137.57","937.57","74.93","1012.50","125.07","","{E7B57AE5-BBFA-A701-A7AF-BB901FEDDDFF}"
"193148","209320","100.00",".00",".00","100.00","100.00","200.00","74.93",".00",".00","74.93","125.07","1012.57",".00","1037.57","100.00","1137.57","1137.57","937.57","74.93","1012.50","125.07","","{E7B57AE5-BBFA-A701-A7AF-BB901FEDDDFF}"
"193150","209322","100.00",".00",".00","100.00","100.00","200.00","74.93",".00",".00","74.93","125.07","1012.57",".00","1037.57","100.00","1137.57","1137.57","937.57","74.93","1012.50","125.07","","{E7B57AE5-BBFA-A701-A7AF-BB901FEDDDFF}"
"193152","209324","13421.06",".00",".00",".00",".00","13421.06","5000.00",".00",".00","5000.00","8421.06",".00","13421.06",".00",".00",".00","13421.06",".00","5000.00","5000.00","8421.06","","{FE6670E4-6EAC-1ACD-A2E0-962F2EC6817D}"
"193154","209326","29786.95","4250.00",".00",".00","4250.00","34036.95","830.79",".00",".00","830.79","33206.16",".00","28631.40","40494.99","4250.00","44744.99","73376.39","39339.44","830.79","40170.23","33206.16","","{B47A31DE-CECC-40F4-091C-8E2485292438}"
"193159","209333","268.77",".00",".00",".00",".00","268.77",".00",".00","268.77","268.77",".00",".00","342.48",".00",".00",".00","342.48","73.71","268.77","342.48",".00","","{117F4E9E-47D7-1E95-873A-021FB075CEAD}"
"193161","209337","161.30","967.50",".00",".00","967.50","1128.80","1115.13",".00",".00","1115.13","13.67",".00",".00","2246.60","967.50","3214.10","3214.10","2085.30","1115.13","3200.43","13.67","","{BB77AB94-FED1-F0B9-69BD-C9C72B647468}"
"193163","209339","169.33","300.00",".00",".00","300.00","469.33","191.34",".00",".00","191.34","277.99",".00",".00","3146.00","300.00","3446.00","3446.00","2976.67","191.34","3168.01","277.99","","{50110BDA-967F-4B86-3FC2-FE2B953AF8B8}"
"193175","209351",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{42939D4D-ED55-05F8-279E-59FB44765D6E}"
"193182","209358","1.00","1092.42",".00",".00","1092.42","1093.42","1093.42",".00",".00","1093.42",".00",".00","1.00","1077.36","1092.42","2169.78","2170.78","1077.36","1093.42","2170.78",".00","","{3CD11E1A-36B6-8952-83B6-25B29732DA4D}"
"193185","209361","896.94",".00",".00",".00",".00","896.94","260.00",".00",".00","260.00","636.94",".00",".00","5280.00",".00","5280.00","5280.00","4383.06","260.00","4643.06","636.94","","{FE8D5E01-E7EB-3F4E-C7A8-54CBDBBCC818}"
"193187","209363","182.58","100.00",".00",".00","100.00","282.58","282.58",".00",".00","282.58",".00",".00",".00","2455.00","100.00","2555.00","2555.00","2272.42","282.58","2555.00",".00","","{D287182C-F102-6DDF-1502-F6E101916187}"
"193207","209387","3810.69","250.00",".00",".00","250.00","4060.69","3291.18",".00",".00","3291.18","769.51",".00","2171.21","9015.00","250.00","9265.00","11436.21","7375.52","3291.18","10666.70","769.51","","{3108B9AA-8D99-4EAD-96F7-28069BF8BED8}"
"193208","209388","614.03","1920.34",".00",".00","1920.34","2534.37","1614.96",".00",".00","1614.96","919.41",".00",".00","614.03","1920.34","2534.37","2534.37",".00","1614.96","1614.96","919.41","","{A9858CA9-8ACC-1AB6-D683-FC35A59A9FB9}"
"193210","209390","919.41","6348.35",".00","1090.00","7438.35","8357.76","4986.17",".00",".00","4986.17","3371.59","1090.00",".00","2534.37","7438.35","9972.72","9972.72","1614.96","4986.17","6601.13","3371.59","","{0F886882-CD26-E96E-BEBC-C97E789C09B2}"
"193211","209391","3371.59","1430.00",".00",".00","1430.00","4801.59","973.31",".00",".00","973.31","3828.28","1090.00",".00","9972.72","1430.00","11402.72","11402.72","6601.13","973.31","7574.44","3828.28","","{50B3408C-3EA1-310F-EAD2-1E8C7C18C60D}"
"193212","209392","3828.28","4815.26","100.00",".00","4915.26","8743.54","6807.54",".00",".00","6807.54","1936.00","1090.00",".00","11402.72","4915.26","16317.98","16317.98","7574.44","6807.54","14381.98","1936.00","","{FE385836-A0F3-9F1B-F645-027632FDF520}"
"193213","209393","1936.00","4155.90","4.73",".00","4160.63","6096.63","6018.83",".00",".00","6018.83","77.80","1090.00",".00","16317.98","4160.63","20478.61","20478.61","14381.98","6018.83","20400.81","77.80","","{2EEAB3F9-D34A-1891-7DDE-AD631531BFE1}"
"193214","209394","77.80","200.00",".00",".00","200.00","277.80","127.51",".00",".00","127.51","150.29","1090.00",".00","20478.61","200.00","20678.61","20678.61","20400.81","127.51","20528.32","150.29","","{0FADFAE3-CF56-3064-2A96-0193A6BD6B74}"
"193217","209396","150.29",".00",".00",".00",".00","150.29",".00",".00",".00",".00","150.29","1090.00","150.29",".00",".00",".00","150.29",".00",".00",".00","150.29","","{FD88FC1B-6E4A-76D8-22BA-038DA7EA2D02}"
"193218","209397","150.29","50.00",".00",".00","50.00","200.29",".00",".00",".00",".00","200.29","1090.00","150.29",".00","50.00","50.00","200.29",".00",".00",".00","200.29","","{B740245B-550E-8BD2-64D5-FC90AA9856EE}"
"193219","209398","200.29",".00",".00","100.00","100.00","300.29",".00",".00",".00",".00","300.29","1190.00","150.29","50.00","100.00","150.00","300.29",".00",".00",".00","300.29","","{59730DBA-C4F4-5B95-9DF8-068AF2BFEA8E}"
"193220","209399","300.29",".00",".00",".00",".00","300.29",".00",".00",".00",".00","300.29","1190.00","150.29","150.00",".00","150.00","300.29",".00",".00",".00","300.29","","{3EF880EE-5D7F-6478-8499-64053A09EAD8}"
"193221","209400","300.29","50.00",".00",".00","50.00","350.29",".00",".00",".00",".00","350.29","1190.00","150.29","150.00","50.00","200.00","350.29",".00",".00",".00","350.29","","{6AF94205-053E-EE22-8330-F5305F1487B8}"
"193222","209401","350.29",".00",".00",".00",".00","350.29",".00",".00",".00",".00","350.29","1190.00","150.29","200.00",".00","200.00","350.29",".00",".00",".00","350.29","","{0914A205-BC18-3170-923E-753878FD667D}"
"193223","209402","5087.58","975.00",".00",".00","975.00","6062.58","3121.49",".00",".00","3121.49","2941.09",".00",".00","8658.79","975.00","9633.79","9633.79","3571.21","3121.49","6692.70","2941.09","","{53A3EBBF-CE9D-6581-8A96-52C3B659C3C3}"
"193225","209404","350.29","250.00",".00",".00","250.00","600.29",".00",".00",".00",".00","600.29","1190.00","150.29","200.00","250.00","450.00","600.29",".00",".00",".00","600.29","","{B9ECF5A6-A643-5045-9B58-738E20159CEB}"
"193227","209406","600.29","1915.00",".00",".00","1915.00","2515.29","2012.14",".00",".00","2012.14","503.15","1190.00","150.29","450.00","1915.00","2365.00","2515.29",".00","2012.14","2012.14","503.15","","{B1658493-461F-A781-B6C2-D243318538F9}"
"193230","209408","503.15","2750.00",".00",".00","2750.00","3253.15","2148.85",".00",".00","2148.85","1104.30","1190.00","150.29","2365.00","2750.00","5115.00","5265.29","2012.14","2148.85","4160.99","1104.30","","{BAA655E8-B41C-A8D3-F1BE-6BB37ACAA338}"
"193232","209407","4233.12","6499.50",".00",".00","6499.50","10732.62","5107.31",".00",".00","5107.31","5625.31","6000.00",".00","12610.04","6499.50","19109.54","19109.54","8376.92","5107.31","13484.23","5625.31","","{C9F4368A-BF4F-B9C1-7AF0-5F608CC058D8}"
"193236","209412","1104.30","4244.00",".00",".00","4244.00","5348.30","3209.51",".00",".00","3209.51","2138.79","1190.00","150.29","5115.00","4244.00","9359.00","9509.29","4160.99","3209.51","7370.50","2138.79","","{B965C504-8B9E-E5B9-32BF-CF961712696A}"
"193237","209414","2138.79","1200.00",".00",".00","1200.00","3338.79","1732.08",".00",".00","1732.08","1606.71","1190.00","150.29","9359.00","1200.00","10559.00","10709.29","7370.50","1732.08","9102.58","1606.71","","{A7E60123-FBCA-C270-CDF3-2A75500907B7}"
"193238","209415","2941.09","360.53",".00",".00","360.53","3301.62","3301.62",".00",".00","3301.62",".00",".00",".00","9633.79","360.53","9994.32","9994.32","6692.70","3301.62","9994.32",".00","","{207D9470-1E99-9FD8-D617-BA46275187A5}"
"193239","209416","1606.71","949.20",".00",".00","949.20","2555.91","899.81",".00",".00","899.81","1656.10","1190.00","150.29","10559.00","949.20","11508.20","11658.49","9102.58","899.81","10002.39","1656.10","","{7518FB48-C9DC-68A0-12A3-D7986E1899AC}"
"193240","209417","1656.10","300.00",".00",".00","300.00","1956.10","812.46",".00",".00","812.46","1143.64","1190.00","150.29","11508.20","300.00","11808.20","11958.49","10002.39","812.46","10814.85","1143.64","","{904A4ECE-CB61-D0EA-5DBC-F50513747EB8}"
"193243","209420","1143.64",".00",".00",".00",".00","1143.64","1143.64",".00",".00","1143.64",".00","1190.00","150.29","11808.20",".00","11808.20","11958.49","10814.85","1143.64","11958.49",".00","","{647B54DA-7317-63FD-9C1D-B23D352A58C6}"
"193246","209423","524.06","100.00",".03",".00","100.03","624.09","454.30",".00",".00","454.30","169.79","500.00",".00","3030.11","100.03","3130.14","3130.14","2506.05","454.30","2960.35","169.79","","{AFF1FC97-81A7-454D-A732-C670A627CFFD}"
"193250","209427","52.46","3000.00",".00",".00","3000.00","3052.46","52.46","3000.00",".00","3052.46",".00",".00","66.46",".00","3000.00","3000.00","3066.46","14.00","3052.46","3066.46",".00","","{7FD13233-5B35-521E-1BDC-4287FD7418ED}"
"193255","209435",".00","16008.25",".00","6134.00","22142.25","22142.25","11243.17","2134.00",".00","13377.17","8765.08","4000.00",".00",".00","22142.25","22142.25","22142.25",".00","13377.17","13377.17","8765.08","","{5F16AB81-9D27-B91F-3A23-5A32F000FF7A}"
"193256","209436","8765.08","3982.14",".00",".00","3982.14","12747.22","4537.49",".00",".00","4537.49","8209.73","4000.00",".00","22142.25","3982.14","26124.39","26124.39","13377.17","4537.49","17914.66","8209.73","","{5EB6EC4A-236C-4A5C-A0AB-3B8EB1E1C7AA}"
"193257","209437","8209.73","1280.57",".00",".00","1280.57","9490.30","4744.91",".00",".00","4744.91","4745.39","4000.00",".00","26124.39","1280.57","27404.96","27404.96","17914.66","4744.91","22659.57","4745.39","","{41CEBFDD-902F-70BA-A5A1-7212AE91EF5F}"
"193258","209438","4745.39","5069.00",".00",".00","5069.00","9814.39","5648.49","4000.00",".00","9648.49","165.90",".00",".00","27404.96","5069.00","32473.96","32473.96","22659.57","9648.49","32308.06","165.90","","{F674AE42-A34C-06B4-9600-2E68BB395C51}"
"193283","209464","76.21","9.05",".00",".00","9.05","85.26","85.26",".00",".00","85.26",".00",".00",".00","5348.30","9.05","5357.35","5357.35","5272.09","85.26","5357.35",".00","","{02AA7B7C-176F-72B6-B53C-8BA770E0C9A9}"
"193306","209491","179116.70","11075.62",".00",".00","11075.62","190192.32","5680.26",".00",".00","5680.26","184512.06",".00","179116.70",".00","11075.62","11075.62","190192.32",".00","5680.26","5680.26","184512.06","","{95C86F24-3984-E0DF-38A2-6CFD9393DE69}"
"193307","209492","6.00","29.15",".00",".00","29.15","35.15","35.15",".00",".00","35.15",".00",".00",".00","4436.59","29.15","4465.74","4465.74","4430.59","35.15","4465.74",".00","","{D356A44C-9D9D-54CF-9ECB-05F9B14D356D}"
"193311","209496","756.96","900.00",".00",".00","900.00","1656.96","619.94",".00",".00","619.94","1037.02",".00","690.94","1846.00","900.00","2746.00","3436.94","1779.98","619.94","2399.92","1037.02","","{6013460C-EAD7-79BC-957C-9001EE8A8F4D}"
