"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"245451","268544","5182.90","3511.23",".00",".00","3511.23","8694.13","6586.83",".00",".00","6586.83","2107.30",".00",".00","20927.32","3511.23","24438.55","24438.55","15744.42","6586.83","22331.25","2107.30","","{218F8C90-D102-290E-6004-9E1D2605046B}"
"245563","268656","16533.75","3275.00",".00",".00","3275.00","19808.75","17522.99",".00",".00","17522.99","2285.76",".00",".00","78783.59","3275.00","82058.59","82058.59","62249.84","17522.99","79772.83","2285.76","","{9C7F5039-3CB5-5B4C-C4A6-DC3598216DFC}"
"245572","268665","1356.53","3470.00",".00",".00","3470.00","4826.53","2624.59",".00",".00","2624.59","2201.94",".00",".00","42005.20","3470.00","45475.20","45475.20","40648.67","2624.59","43273.26","2201.94","","{ADA64549-A7AC-A6B4-9FCC-14B2AFE17140}"
"245577","268669","8074.82","745.00",".00",".00","745.00","8819.82","5020.67",".00",".00","5020.67","3799.15",".00",".00","50164.51","745.00","50909.51","50909.51","42089.69","5020.67","47110.36","3799.15","","{A815368D-536C-9229-8308-04D904287F64}"
"245596","268689","20965.41","19136.00","116.00",".00","19252.00","40217.41","36387.68",".00",".00","36387.68","3829.73",".00",".00","40555.15","19252.00","59807.15","59807.15","19589.74","36387.68","55977.42","3829.73","","{E808F1E0-67A4-23A6-4985-B68B2DF3E53A}"
"245666","268765","1512.24","1.19",".00",".00","1.19","1513.43","1513.43",".00",".00","1513.43",".00",".00","20262.24",".00","1.19","1.19","20263.43","18750.00","1513.43","20263.43",".00","","{1FE96135-574F-B228-FC07-633EE3D89EC0}"
"245694","268794","1872.55","1149.00",".00",".00","1149.00","3021.55","1988.17",".00",".00","1988.17","1033.38","4350.00",".00","26103.88","1149.00","27252.88","27252.88","24231.33","1988.17","26219.50","1033.38","","{05AAD49B-AAB3-5C44-3B56-B4CFDD93CDA4}"
"245764","268859","11256.73","1264.00","599.16",".00","1863.16","13119.89","3184.67",".00",".00","3184.67","9935.22",".00",".00","50837.45","1863.16","52700.61","52700.61","39580.72","3184.67","42765.39","9935.22","","{8CF1B421-5ACD-6BCA-E33E-C09F32384F0D}"
"245948","269051","22151.04","351.07",".00",".00","351.07","22502.11","2562.64","454.98",".00","3017.62","19484.49","24920.67",".00","868264.71","351.07","868615.78","868615.78","846113.67","3017.62","849131.29","19484.49","","{6D2569D1-97CB-A748-3939-7B6A19C1E6C5}"
"245966","269069",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{62F0AD77-A009-9B78-E958-B4743B46BAE4}"
"246006","269109","14150.14","1245.70",".00",".00","1245.70","15395.84","970.66","14425.18",".00","15395.84",".00",".00","8448.82","401298.94","1245.70","402544.64","410993.46","395597.62","15395.84","410993.46",".00","","{560BC775-19F5-10DB-A26A-A2DFB226C958}"
"246084","269187","4283.50","66256.98",".00",".00","66256.98","70540.48","70540.48",".00",".00","70540.48",".00","10000.00",".00","377248.45","66256.98","443505.43","443505.43","372964.95","70540.48","443505.43",".00","","{EB11033D-C7B6-A7D7-D07E-E64CBA0AC2A9}"
"246145","269251","48881.61","61708.00",".00",".00","61708.00","110589.61","109146.68",".00",".00","109146.68","1442.93",".00",".00","127248.20","61708.00","188956.20","188956.20","78366.59","109146.68","187513.27","1442.93","","{3E1882A0-520A-E3BB-8AC9-48F32BC272ED}"
"246197","269301","84468.22","12101.00",".00",".00","12101.00","96569.22","2488.84",".00",".00","2488.84","94080.38",".00","55519.77","228615.10","12101.00","240716.10","296235.87","196278.76","2488.84","198767.60","97468.27","","{585C102E-2279-AFD2-977D-ECBF899F1283}"
"246222","269326","131206.10","167533.78","15009.42",".00","182543.20","313749.30","299579.75",".00",".00","299579.75","14169.55",".00",".00","944849.33","182543.20","1127392.53","1127392.53","813643.23","299579.75","1113222.98","14169.55","","{7928CD2C-EC9B-697A-0B2E-67207F82DFFA}"
"246235","269339","493.83",".00",".00",".00",".00","493.83","16.00",".00",".00","16.00","477.83",".00",".00","1072.40",".00","1072.40","1072.40","578.57","16.00","594.57","477.83","","{A19E67AA-0737-C771-EB6D-FECAFFFAA6BF}"
"246237","269342","393.91","201.30",".00",".00","201.30","595.21","151.30",".00",".00","151.30","443.91",".00",".00","4765.61","201.30","4966.91","4966.91","4371.70","151.30","4523.00","443.91","","{B08E1696-1F9C-1AF9-B013-5C1A9C619DE4}"
"246238","269343","3193.33","50.00",".00",".00","50.00","3243.33","934.58",".00",".00","934.58","2308.75","557.62",".00","9769.27","50.00","9819.27","9819.27","6575.94","934.58","7510.52","2308.75","","{48E7E76C-4684-A014-5F01-23173E6CDDD9}"
"246239","269344","56597.47","28095.36",".00",".00","28095.36","84692.83","60722.19",".00",".00","60722.19","23970.64",".00","31847.59","167233.81","28095.36","195329.17","227176.76","142483.93","60722.19","203206.12","23970.64","","{F6BC5987-5FF5-736D-F39F-62FF979819D1}"
"246243","269348","35.00","100.00",".00",".00","100.00","135.00","125.04",".00",".00","125.04","9.96",".00",".00","50.00","100.00","150.00","150.00","15.00","125.04","140.04","9.96","","{3FE36C4C-6F48-0558-D8F7-F6F2D804D82A}"
"246244","269349",".00","1106.00",".06",".00","1106.06","1106.06","801.96",".00",".00","801.96","304.10",".00",".00",".00","1106.06","1106.06","1106.06",".00","801.96","801.96","304.10","","{98C4E1A7-A28E-8CC3-EA32-C44391B5CBF8}"
"246245","269350","1013.70","750.00",".00",".00","750.00","1763.70","787.20",".00",".00","787.20","976.50",".00",".00","2147.08","750.00","2897.08","2897.08","1133.38","787.20","1920.58","976.50","","{F3139FF1-0175-6AED-D0D6-9DABC3212A07}"
"246246","269351","976.50","175.00",".07",".00","175.07","1151.57","52.38",".00",".00","52.38","1099.19",".00",".00","2897.08","175.07","3072.15","3072.15","1920.58","52.38","1972.96","1099.19","","{2C5BD44A-D8C9-AC65-71BC-BCD40DAB22FD}"
"246262","269367","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00","25.00",".00",".00",".00","25.00",".00",".00",".00","25.00","","{D977ADAC-0555-49F3-FA17-168C2A281093}"
"246264","269369","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00","25.00",".00",".00",".00","25.00",".00",".00",".00","25.00","","{0F90C218-7E4E-66D2-A99F-EBBDB8848022}"
"246265","269370","100.00",".00",".00",".00",".00","100.00","100.00",".00",".00","100.00",".00",".00",".00","100.00",".00","100.00","100.00",".00","100.00","100.00",".00","","{5A2C3216-017B-7745-A067-0A4A34B1E31F}"
"246266","269371",".00","77.63",".00","77.63","155.26","155.26","77.63","77.63",".00","155.26",".00",".00",".00","1800.22","155.26","1955.48","1955.48","1800.22","155.26","1955.48",".00","","{F39A2F9E-D2E6-7AEC-75CA-B064D6C2B0CB}"
"246267","269372","976.50","175.00",".07",".00","175.07","1151.57","52.38",".00",".00","52.38","1099.19",".00",".00","2897.08","175.07","3072.15","3072.15","1920.58","52.38","1972.96","1099.19","","{2C5BD44A-D8C9-AC65-71BC-BCD40DAB22FD}"
"246268","269373",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0A2C77B4-E33E-04AC-B4E5-D2910B4AE857}"
"246270","269375","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00","25.00",".00",".00",".00","25.00",".00",".00",".00","25.00","","{376EE07D-19E8-80A5-E757-71F4BFF1B5B3}"
"246275","269380","20.00",".00",".00",".00",".00","20.00",".00",".00",".00",".00","20.00",".00","25.00","120.00",".00","120.00","145.00","125.00",".00","125.00","20.00","","{485FE04E-1CF7-0D36-F01E-6AC2C985ED26}"
"246278","269383",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{ABC01426-D718-3D30-0EE0-DFA969D64990}"
"246279","269384","9649.52",".00",".00",".00",".00","9649.52","77.40",".00",".00","77.40","9572.12",".00","8384.20","53681.52",".00","53681.52","62065.72","52416.20","77.40","52493.60","9572.12","","{505438C5-9B5C-E24E-6814-7866C581A678}"
"246280","269385",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{687397E8-4B9E-65C3-B266-0B4CC274629E}"
"246281","269386","1070.96",".00",".00",".00",".00","1070.96","804.80",".00",".00","804.80","266.16","2450.00",".00","11875.00",".00","11875.00","11875.00","10804.04","804.80","11608.84","266.16","","{E896F146-EFAB-76AE-E412-67B433354FCE}"
"246286","269391","7828.59","1962.50","562.50",".00","2525.00","10353.59","2852.40",".00",".00","2852.40","7501.19",".00",".00","10872.66","2525.00","13397.66","13397.66","3044.07","2852.40","5896.47","7501.19","","{760CDE6D-24EC-FF07-B051-AB221C3ABFF7}"
"246287","269392","15.00",".00",".00",".00",".00","15.00","5.00",".00",".00","5.00","10.00",".00",".00","45.00",".00","45.00","45.00","30.00","5.00","35.00","10.00","","{EBD7998B-9407-8E8B-8D9F-C23B4476CB59}"
"246291","269396","1318.75",".00",".00",".00",".00","1318.75",".00",".00",".00",".00","1318.75",".00",".00","2798.36",".00","2798.36","2798.36","1479.61",".00","1479.61","1318.75","","{2448E01D-363D-8A58-3397-C501FE90F072}"
"246295","269400",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","926.30",".00",".00",".00","926.30","926.30",".00","926.30",".00","","{6F41E7FF-50E0-BCC3-A333-5F86A8C70FDB}"
"246296","269402","110.34",".00",".00",".00",".00","110.34",".00",".00",".00",".00","110.34",".00",".00","525.00",".00","525.00","525.00","414.66",".00","414.66","110.34","","{B8816AC8-1666-10C0-8856-6BE2CF90DA21}"
"246301","269407",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8EDC6C39-EFBC-FC3B-4CF1-BDD55AAF701B}"
"246309","269415","3912.19",".00",".00",".00",".00","3912.19",".00",".00",".00",".00","3912.19","9008.00",".00","17652.00",".00","17652.00","17652.00","13739.81",".00","13739.81","3912.19","","{C77769B5-FFE5-372F-6261-D350BC9F1531}"
"246322","269433",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E2D9097F-BE81-6B97-6DC7-496116403810}"
"246334","269443","3912.19",".00",".00",".00",".00","3912.19",".00",".00",".00",".00","3912.19","9008.00",".00","17652.00",".00","17652.00","17652.00","13739.81",".00","13739.81","3912.19","","{C77769B5-FFE5-372F-6261-D350BC9F1531}"
"246338","269447","5557.24","8715.33",".00","4433.50","13148.83","18706.07","13414.08",".00",".00","13414.08","5291.99","59871.63","190.55","77134.59","13148.83","90283.42","90473.97","71767.90","13414.08","85181.98","5291.99","","{2077CAD0-5D15-E158-4433-C80A733DB244}"
"246339","269449","2384.85",".00",".00",".00",".00","2384.85",".00",".00",".00",".00","2384.85",".00","82853.80","19423.39",".00","19423.39","102277.19","99892.34",".00","99892.34","2384.85","","{7B589FD3-D347-0CC8-5E70-10C16F7F26AC}"
"246347","269456",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9FD70002-BC33-D856-9E5E-35048D45D32F}"
"246351","269461","8161.02",".00",".00",".00",".00","8161.02",".00",".00",".00",".00","8161.02",".00",".00","62954.61",".00","62954.61","62954.61","54793.59",".00","54793.59","8161.02","","{21015DAE-E2FA-0EA0-BDBC-3FB620CCF857}"
"246359","269468",".00","200.00",".00",".00","200.00","200.00","23.80",".00",".00","23.80","176.20",".00",".00",".00","200.00","200.00","200.00",".00","23.80","23.80","176.20","","{EB79F0D1-2FB7-B4D6-FA40-02C4A47649DE}"
"246362","269472",".00","158.08",".00",".00","158.08","158.08","158.08",".00",".00","158.08",".00",".00",".00","158.08","158.08","316.16","316.16","158.08","158.08","316.16",".00","","{C46C86B3-8874-41BC-ECF4-DFE3800AB821}"
"246375","269485","883.99","2750.00",".00",".00","2750.00","3633.99","1645.74",".00",".00","1645.74","1988.25",".00",".00","15514.99","2750.00","18264.99","18264.99","14631.00","1645.74","16276.74","1988.25","","{BA363F1F-1C09-14CA-2D6B-EA3E9623F22B}"
"246377","269487","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{C43A1432-0979-B0A6-678F-6E86ECE897E4}"
"246381","269491","40000.00","2500.00",".00",".00","2500.00","42500.00",".00",".00",".00",".00","42500.00",".00","40000.00",".00","2500.00","2500.00","42500.00",".00",".00",".00","42500.00","","{7CC38401-4EFF-097C-95F8-2455891E8492}"
"246385","269495","7284.65",".00",".00",".00",".00","7284.65",".00",".00",".00",".00","7284.65",".00",".00","88602.47",".00","88602.47","88602.47","81317.82",".00","81317.82","7284.65","","{660BFE77-13C5-2DF9-CFC2-05B4F76B889D}"
"246386","269498","2088.34",".00",".00",".00",".00","2088.34",".00",".00",".00",".00","2088.34",".00",".00","4765.00",".00","4765.00","4765.00","2676.66",".00","2676.66","2088.34","","{333D69E1-A7E6-8381-22EB-000439D4F146}"
"246388","269497","1378.11","50.00",".00",".00","50.00","1428.11","200.00",".00",".00","200.00","1228.11",".00",".00","31192.36","50.00","31242.36","31242.36","29814.25","200.00","30014.25","1228.11","","{FCAFDF42-FAB1-AFAB-2ABA-A52C3E2FD5EB}"
"246391","269502","40000.00","2500.00",".00","40000.00","42500.00","82500.00",".00",".00",".00",".00","82500.00","40000.00","40000.00",".00","42500.00","42500.00","82500.00",".00",".00",".00","82500.00","","{7CC38401-4EFF-097C-95F8-2455891E8492}"
"246392","269503",".00","40.00",".00",".00","40.00","40.00",".00",".00",".00",".00","40.00",".00",".00",".00","40.00","40.00","40.00",".00",".00",".00","40.00","","{C43A1432-0979-B0A6-678F-6E86ECE897E4}"
"246396","269507","18193.60","50.00",".00",".00","50.00","18243.60","264.27","8000.00",".00","8264.27","9979.33","9500.00",".00","43568.97","50.00","43618.97","43618.97","25375.37","8264.27","33639.64","9979.33","","{D316C744-AEB2-1CA2-676F-905CA30A9E99}"
"246397","269508","40.00",".00",".00",".00",".00","40.00","40.00",".00",".00","40.00",".00",".00",".00","40.00",".00","40.00","40.00",".00","40.00","40.00",".00","","{E6626DB6-246B-C04F-6BBF-A451DB3C04C7}"
"246403","269514",".00",".00",".00","289.58","289.58","289.58","289.58",".00",".00","289.58",".00","2282.14",".00","2092.56","289.58","2382.14","2382.14","2092.56","289.58","2382.14",".00","","{C372505F-6E7F-339A-B6CA-0EEC60BFD56B}"
"246405","269516","50.00",".00",".00",".00",".00","50.00","50.00",".00",".00","50.00",".00",".00","50.00",".00",".00",".00","50.00",".00","50.00","50.00",".00","","{4B65CDA1-C746-17E2-2A4C-5F9DC2E8E35E}"
"246407","269518","100.00",".00",".00",".00",".00","100.00",".00",".00","100.00","100.00",".00",".00","100.00","100.00",".00","100.00","200.00","100.00","100.00","200.00",".00","","{568F766C-4F5D-D561-8E0A-886B5244FF4E}"
"246409","269520","27268.89","19905.25",".00",".00","19905.25","47174.14","18532.41",".00",".00","18532.41","28641.73",".00",".00","538856.12","19905.25","558761.37","558761.37","511587.23","18532.41","530119.64","28641.73","","{A06C7F95-4142-2C1C-B1C0-33BC3F4A85B3}"
"246411","269522",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B994BA13-86B4-DF77-978C-9E97C2B555A2}"
"246418","269529","785.73",".00",".00",".00",".00","785.73","92.82",".00",".00","92.82","692.91",".00","1121.64","2000.00",".00","2000.00","3121.64","2335.91","92.82","2428.73","692.91","","{FE681F49-F782-A242-2661-1AFE1B6D0316}"
"246424","269535","436.75","200.00",".00",".00","200.00","636.75",".00",".00",".00",".00","636.75",".00","174.75","550.00","200.00","750.00","924.75","288.00",".00","288.00","636.75","","{4184782D-DC2C-6947-8827-95A6E7D818F0}"
"246425","269536",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8235E290-C266-B73F-68A8-F97E689C32A2}"
"246431","269542","25.00",".00",".00",".00",".00","25.00","25.00",".00",".00","25.00",".00",".00","25.00",".00",".00",".00","25.00",".00","25.00","25.00",".00","","{249A04F1-9504-A516-52DE-E72288015712}"
"246432","269543",".00","100.00",".00",".00","100.00","100.00",".00",".00","100.00","100.00",".00",".00",".00",".00","100.00","100.00","100.00",".00","100.00","100.00",".00","","{A958E058-F5EF-6767-08D8-F128C9CF62CA}"
"246434","269545","2642.71","1045.00",".00",".00","1045.00","3687.71","3687.71",".00",".00","3687.71",".00",".00",".00","32934.95","1045.00","33979.95","33979.95","30292.24","3687.71","33979.95",".00","","{E098EC31-3641-6F2D-0827-5B37A93D17D7}"
"246437","269548",".00","42.11",".00",".00","42.11","42.11","42.11",".00",".00","42.11",".00",".00",".00",".00","42.11","42.11","42.11",".00","42.11","42.11",".00","","{4B6A82B1-93EE-5D6F-6120-03C72F17C656}"
"246440","269551","9880.29","574.99",".00",".00","574.99","10455.28","6523.53",".00",".00","6523.53","3931.75",".00",".00","18145.02","574.99","18720.01","18720.01","8264.73","6523.53","14788.26","3931.75","","{9CF90A79-2F13-B3C6-0945-6423610AB9E3}"
"246444","269556","9476.02",".00",".00",".00",".00","9476.02",".00",".00",".00",".00","9476.02","5000.00",".00","18322.87",".00","18322.87","18322.87","8846.85",".00","8846.85","9476.02","","{B90753CF-5069-66ED-097B-B76F91261101}"
"246445","269558",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{36FB4101-F1E0-A9DD-C5AA-C9B6192D86B1}"
"246446","269559","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{91D92DA1-45C6-BE56-DFE1-BC064B924EC0}"
"246450","269563","745.42","94.58",".00",".00","94.58","840.00","840.00",".00",".00","840.00",".00",".00","172.00","4240.42","94.58","4335.00","4507.00","3667.00","840.00","4507.00",".00","","{95FC0421-7911-CB5B-880F-30B2A6746255}"
"246451","269564","4346.78",".00",".00",".00",".00","4346.78",".00","3000.00",".00","3000.00","1346.78",".00",".00","38507.80",".00","38507.80","38507.80","34161.02","3000.00","37161.02","1346.78","","{291FF46F-69D4-61AD-0F94-71E0295AF139}"
"246452","269565","6071.43","12000.00",".00",".00","12000.00","18071.43","6071.43","12000.00",".00","18071.43",".00",".00",".00","14200.00","12000.00","26200.00","26200.00","8128.57","18071.43","26200.00",".00","","{E771623F-CEBA-89CE-0D6C-2A9AA19202C5}"
"246453","269566","2159.05",".00",".06",".00",".06","2159.11",".00",".00",".00",".00","2159.11","6375.90","2158.83",".22",".06",".28","2159.11",".00",".00",".00","2159.11","","{A3F18608-3700-AB82-2036-269203E569DE}"
"246458","269571","4.65","100.00",".00",".00","100.00","104.65",".00",".00","104.65","104.65",".00",".00",".00","4118.15","100.00","4218.15","4218.15","4113.50","104.65","4218.15",".00","","{E8972A5F-7E32-5F48-097E-83FD1770AC57}"
"246459","269572","100.00","3829.22",".00",".00","3829.22","3929.22","2067.26",".00",".00","2067.26","1861.96","119.27",".00","219.27","3829.22","4048.49","4048.49","119.27","2067.26","2186.53","1861.96","","{86725EEA-8904-9446-D978-F6F527DE3348}"
"246461","269574","21.12","1720.74",".00",".00","1720.74","1741.86","22.99",".00",".00","22.99","1718.87","555.55",".00","4559.61","1720.74","6280.35","6280.35","4538.49","22.99","4561.48","1718.87","","{F3125682-42F2-7156-4056-806F7287D9E6}"
"246462","269575",".00","31.50",".00","31.50","63.00","63.00","31.50","31.50",".00","63.00",".00",".00","650.12","285.76","63.00","348.76","998.88","935.88","63.00","998.88",".00","","{671CE06D-523F-7D5E-8103-D1B809B92599}"
"246463","269576","136.16",".00",".00",".00",".00","136.16","67.92",".00",".00","67.92","68.24",".00",".00","795.00",".00","795.00","795.00","658.84","67.92","726.76","68.24","","{8F1BE797-BA0C-0A97-E1B7-41EF2D8835A2}"
"246465","269578","7725.97","2625.00",".00",".00","2625.00","10350.97","3779.00",".00",".00","3779.00","6571.97",".00",".00","40241.00","2625.00","42866.00","42866.00","32515.03","3779.00","36294.03","6571.97","","{158D584C-9527-EA97-1CE9-4ED0DCA72159}"
"246467","269580","513.68",".00",".00",".00",".00","513.68","49.17",".00",".00","49.17","464.51",".00",".00","1530.00",".00","1530.00","1530.00","1016.32","49.17","1065.49","464.51","","{714FB98F-9815-F47B-598F-9A495CD1082D}"
"246469","269582","93007.17","119609.52",".00",".00","119609.52","212616.69","143153.61",".00",".00","143153.61","69463.08",".00","35842.11","429137.55","119609.52","548747.07","584589.18","371972.49","143153.61","515126.10","69463.08","","{F6B6B304-0E96-B0BE-87CB-D5F9C1876E24}"
"246474","269587","90912.36","240505.74","44.26",".00","240550.00","331462.36","320479.29",".00",".00","320479.29","10983.07","11796.13",".00","824830.45","240550.00","1065380.45","1065380.45","733918.09","320479.29","1054397.38","10983.07","","{E448A08A-58A0-9BFE-EA49-112ED4832130}"
"246477","269591","8130.02",".00",".00",".00",".00","8130.02",".00",".00",".00",".00","8130.02",".00",".00","25837.44",".00","25837.44","25837.44","17707.42",".00","17707.42","8130.02","","{A70731BD-F87B-CFE2-5D9F-9E10CCFFB2F1}"
"246479","269593","252.26",".00",".00",".00",".00","252.26","107.39",".00",".00","107.39","144.87",".00",".00","500.00",".00","500.00","500.00","247.74","107.39","355.13","144.87","","{9D74B5C2-8738-4CFD-2090-8EA39721E1BF}"
"246488","269602",".00","1225.00",".00",".00","1225.00","1225.00","38.53",".00",".00","38.53","1186.47",".00",".00",".00","1225.00","1225.00","1225.00",".00","38.53","38.53","1186.47","","{EFA374F1-1DC4-34FC-EF3C-0B7C6E2030E3}"
"246490","269604","199.98",".00",".00",".00",".00","199.98","52.00",".00",".00","52.00","147.98",".00",".00","25950.18",".00","25950.18","25950.18","25750.20","52.00","25802.20","147.98","","{AEEDB0B6-1CA1-FF1F-D15E-EE55C21E3F5D}"
"246491","269605","3894.87","300.00",".00",".00","300.00","4194.87","1878.56",".00",".00","1878.56","2316.31",".00",".00","7740.13","300.00","8040.13","8040.13","3845.26","1878.56","5723.82","2316.31","","{BA5943A7-080E-E99C-67E3-160D423CC692}"
"246492","269606","1770.35","481.60",".00",".00","481.60","2251.95","516.40",".00",".00","516.40","1735.55",".00",".00","8257.38","481.60","8738.98","8738.98","6487.03","516.40","7003.43","1735.55","","{00A50E1B-DF61-2E43-4BAF-34A9744199CF}"
"246493","269608","147.98",".00",".00",".00",".00","147.98","52.00",".00",".00","52.00","95.98",".00",".00","25950.18",".00","25950.18","25950.18","25802.20","52.00","25854.20","95.98","","{352BE56A-8315-09EA-6601-E917EE5AF993}"
