"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"250392","281355","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A69B458F-81AD-54EB-D1A4-025D928EB593}"
"250395","281358","1","50.00","0",".00","39","650.00","0",".00","40","700.00",".00",".00",".00","407.37","407.37",".00",".00",".00",".00",".00","","{253061DC-28C3-FDD5-D4BB-6B254D4D43EB}"
"250396","281359","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7EE6BC67-C970-7A1D-C182-49AB67BDCD08}"
"250397","281360","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","499.00",".00","499.00",".00","499.00","","{9667160D-E3D2-F0C1-D457-478B04EFDCA1}"
"250398","281361","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","4910.00",".00","4910.00",".00","4910.00","","{09033D58-6132-6AD4-A315-8A75CC061FA7}"
"250400","281363","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{643F091C-5436-3166-92BF-415E392F15EC}"
"250401","281364","6","580.00","0",".00","43","1265.00","0",".00","49","1845.00",".00",".00",".00","1501.50","1501.50",".00",".00",".00",".00",".00","","{3382643D-1A16-431D-211F-03685DF9FC77}"
"250403","281366","8","2450.00","0",".00","0",".00","0",".00","8","2450.00",".00",".00",".00","1000.00","1000.00",".00",".00",".00",".00",".00","","{E567C39C-EA26-3643-4B9C-A726CB61D008}"
"250406","281369","2","32750.00","0",".00","2","1.97","0",".00","4","32751.97","1.20",".00",".00","2808.25","2808.25",".00",".00",".00",".00",".00","","{01C45CAF-D46C-E79E-40C6-D5FE75AF4E80}"
"250407","281370","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A4EF8428-0EB9-9F7C-4C00-C85DF8C1E942}"
"250413","281376","0",".00","0",".00","0",".00","3","60.00","3","60.00",".00",".00","60.00","60.00","120.00",".00",".00",".00",".00",".00","","{4AEB531A-AFF1-5ADA-475D-34266F45BBEE}"
"250416","281379","3","14130.00","0",".00","0",".00","0",".00","3","14130.00",".00",".00",".00","1500.00","1500.00",".00",".00",".00",".00",".00","","{330862D5-8572-FC3E-1752-F77576CA3292}"
"250418","281381","0",".00","3","60.00","0",".00","0",".00","3","60.00",".00","60.00",".00","94.00","154.00",".00",".00",".00",".00",".00","","{564420A2-F2CA-4DD4-A460-3D158DA95504}"
"250419","281382","0",".00","0",".00","0",".00","3","60.00","3","60.00",".00",".00","60.00",".00","60.00",".00",".00",".00",".00",".00","","{4AEB531A-AFF1-5ADA-475D-34266F45BBEE}"
"250422","281386","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CD030DCE-4AA6-D49F-A195-266F2ED2C63E}"
"250423","281385","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","480.12","480.12","407.76",".00","407.76",".00","407.76","","{06B1FA5B-30C2-E129-342F-FC1E59AAFE71}"
"250426","281389","2","5200.00","0",".00","0",".00","0",".00","2","5200.00",".00",".00",".00","309.00","309.00",".00",".00",".00",".00",".00","","{BCF1B6FC-7BD2-2FD3-D323-FFBE1106B0C7}"
"250427","281390","0",".00","0",".00","51","253.50","0",".00","51","253.50",".00",".00",".00","250.22","250.22",".00",".00",".00",".00",".00","","{B178A2F3-F89B-B3BF-8887-30582E029226}"
"250428","281391","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","3217.26","3217.26",".00","2949.76","2949.76",".00","2949.76","","{31333411-5F90-B9F1-52EE-28E97AB9C4EF}"
"250429","281392","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9E685444-88AF-780C-39C2-5BF2415A4DDC}"
