"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"172632","193993","1","100.00","0",".00","0",".00","0",".00","1","100.00",".00",".00",".00","528.40","528.40",".00",".00",".00",".00",".00","","{E72108BB-ABFA-88F1-2A69-784D2D8908FE}"
"172634","193995","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1500.00",".00","1500.00",".00","1500.00","","{038A6CFC-2F29-D6EB-4E16-5DFF3433CEC9}"
"172635","193996","37","21757.00","4","2363.44","79","3796.73","0",".00","120","27917.17",".00","2363.44",".00","17678.88","20042.32",".00",".00",".00",".00",".00","","{3964296B-3A5A-65B2-720A-E4C95820DCB5}"
"172638","193999","1","200.00","0",".00","3","151.00","0",".00","4","351.00",".00",".00",".00","460.60","460.60","2500.00",".00","2500.00","500.00","2000.00","","{EDF76631-6282-5994-DB76-AEEAE7C68D70}"
"172639","194000","1","200.00","0",".00","3","151.00","0",".00","4","351.00",".00",".00",".00","460.60","460.60","2500.00",".00","2500.00","500.00","2000.00","","{EDF76631-6282-5994-DB76-AEEAE7C68D70}"
"172640","194001","35","12825.00","1","1022.43","26","778.50","0",".00","62","14625.93",".00","1022.43",".00","10147.07","11169.50",".00",".00",".00",".00",".00","","{73EE6739-D587-68A4-EB3B-CABB6073EF4E}"
"172641","194002","1","200.00","0",".00","3","151.00","0",".00","4","351.00",".00",".00",".00","460.60","460.60","2500.00",".00","2500.00","500.00","2000.00","","{EDF76631-6282-5994-DB76-AEEAE7C68D70}"
"172644","194006","20","4059.35","3","5473.81","233","1791.40","0",".00","256","11324.56",".00","5473.81",".00","11066.28","16540.09",".00",".00",".00",".00",".00","","{DA1D7847-9BD6-C55D-86D7-C40C8391CBB0}"
"172645","194005","4","126.00","1","154.47","4","204.00","0",".00","9","484.47",".00","154.47",".00","4539.37","4693.84","16080.07",".00","16080.07",".00","16080.07","","{F49AC47B-AEBA-CE49-EEF0-838D6EC12339}"
"172646","194007","1","9.68","1","935.82","0",".00","0",".00","2","945.50",".00","935.82",".00","394.75","1330.57",".00",".00",".00",".00",".00","","{DF5542D7-20A6-62D2-C3F2-19D51C05A5E0}"
"172647","194008","33","7370.00","0",".00","36","1445.47","0",".00","69","8815.47","100.00",".00",".00","4054.63","4054.63",".00",".00",".00",".00",".00","","{2BA87648-86C9-8772-7FE8-B5E85A0FF080}"
"172649","194010","4","126.00","1","154.47","4","204.00","0",".00","9","484.47",".00","154.47",".00","4539.37","4693.84","16080.07",".00","16080.07",".00","16080.07","","{F49AC47B-AEBA-CE49-EEF0-838D6EC12339}"
"172650","194011","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3458.49",".00","3458.49",".00","3458.49","","{DD22DDC5-080D-C0A5-4D9C-FC96D062286D}"
"172651","194012","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3458.49",".00","3458.49",".00","3458.49","","{DD22DDC5-080D-C0A5-4D9C-FC96D062286D}"
"172652","194013","1","100.00","0",".00","1","25.00","0",".00","2","125.00",".00",".00",".00","1500.99","1500.99","2000.00",".00","2000.00",".00","2000.00","","{D40DB612-7100-0FA2-6B07-75839275D09A}"
"172653","194015","20","4059.35","3","5473.81","233","1791.40","0",".00","256","11324.56",".00","5473.81",".00","11066.28","16540.09",".00",".00",".00",".00",".00","","{DA1D7847-9BD6-C55D-86D7-C40C8391CBB0}"
"172654","194014","1","1000.00","0",".00","1","100.00","0",".00","2","1100.00",".00",".00",".00","591.19","591.19",".00",".00",".00",".00",".00","","{4CC50DC1-8BF4-41D2-5AB2-B0A3CC84FA26}"
"172657","194018","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3458.49",".00","3458.49",".00","3458.49","","{846F46E8-2DE5-5B62-4C1A-6E769B7DEDC3}"
"172658","194019","5","1600.00","1","170.50","101","295.09","0",".00","107","2065.59",".00","170.50",".00","5549.73","5720.23",".00",".00",".00",".00",".00","","{76D7C4C8-C7FD-C46B-30D9-39AB67C682CE}"
"172659","194020","1","100.00","0",".00","0",".00","0",".00","1","100.00",".00",".00",".00","100.00","100.00",".00",".00",".00",".00",".00","","{6E62F58B-5376-4E69-4BF5-8AB8EE1E777E}"
"172660","194021","1","100.00","0",".00","0",".00","0",".00","1","100.00",".00",".00",".00","100.00","100.00",".00",".00",".00",".00",".00","","{6E62F58B-5376-4E69-4BF5-8AB8EE1E777E}"
"172664","194025","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EA429D0F-E830-4236-E8D1-FE0A19024317}"
"172668","194029","1","400.00","0",".00","2","145.05","0",".00","3","545.05",".00",".00",".00","924.37","924.37","2158.92",".00","2158.92",".00","2158.92","","{3A3DE7D7-3478-DF43-9F5F-B6EA93FB14EC}"
"172670","194031","7","1300.00","1","24.75","7","275.00","0",".00","15","1599.75",".00","24.75",".00","2726.66","2751.41","228.42",".00","228.42",".00","228.42","","{CD78D4C9-74BF-AA36-2AD4-A26BABE20176}"
"172671","194032","10","7600.00","2","395.34","0",".00","0",".00","12","7995.34",".00","395.34",".00","1261.33","1656.67",".00",".00",".00",".00",".00","","{7ABCFDC3-94A0-4545-2650-E5A6092148BC}"
"172672","194033","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","64.00","64.00","500.00",".00","500.00",".00","500.00","","{1BBEBDC3-73AE-0FDC-B26D-05B8BB441F6D}"
"172673","194034","2","430.00","0",".00","2","150.00","0",".00","4","580.00",".00",".00",".00","495.51","495.51",".00",".00",".00",".00",".00","","{07E8C33E-4A51-D6E4-D137-225C63E85255}"
"172674","194035","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{662C8F22-B952-D4CF-9010-6DC3EE33532E}"
"172675","194036","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{662C8F22-B952-D4CF-9010-6DC3EE33532E}"
"172681","194042","1","500.00","7","477.33","0",".00","0",".00","8","977.33",".00","477.33",".00","915.93","1393.26",".00",".00",".00",".00",".00","","{CCB0F996-DEB0-3F5F-4BC7-5A1248838F9D}"
"172689","194051","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D310B0C7-0CAC-3D8C-B087-C2A93FCEC017}"
"172698","194059","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","18000.00",".00","18000.00",".00","18000.00","","{6444B005-AF8E-7BA5-D2F0-EA2F2CF25BEA}"
"172703","194064","6","1625.00","0",".00","1","50.00","0",".00","7","1675.00",".28",".00",".00","500.99","500.99",".00",".00",".00",".00",".00","","{9C2D88B0-7123-B130-4C39-2C2CFE210FE3}"
"172704","194065","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","18000.00",".00","18000.00",".00","18000.00","","{6444B005-AF8E-7BA5-D2F0-EA2F2CF25BEA}"
"172712","194073","1","1000.00","0",".00","0",".00","0",".00","1","1000.00",".00",".00",".00",".00",".00","24299.95",".00","24299.95",".00","24299.95","","{8ADF880D-4F50-EF5B-5E5B-BCBF1855C664}"
"172716","194077","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","64716.20",".00","64716.20",".00","64716.20","","{CAD3F006-A449-3EDB-564C-011AE471901B}"
"172721","194082","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{03149696-CED1-D32F-79FC-D71E025C70B0}"
"172723","194084","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{03149696-CED1-D32F-79FC-D71E025C70B0}"
"172727","194088","39","2183.00","17","2393.25","103","1718.71","0",".00","159","6294.96",".00","2393.25",".00","50822.31","53215.56",".00",".00",".00",".00",".00","","{EECA9DDB-7E97-F466-5551-582E7ACF212E}"
"172728","194089","6","2500.00","1","7005.00","0",".00","1","15.09","8","9520.09",".00","7005.00","15.09","28621.25","35641.34",".00",".00",".00",".00",".00","","{31EBE49B-9E0D-4EC7-F875-65ADE7BDDC0B}"
"172729","194090","5","625.00","2","152.32","12","515.00","0",".00","19","1292.32",".00","152.32",".00","7725.00","7877.32",".00",".00",".00",".00",".00","","{FF3D3EA3-3515-CDAB-8C9E-3194B6E71DB5}"
"172732","194093","1","37.00","0",".00","0",".00","0",".00","1","37.00",".00",".00",".00",".00",".00","2.85",".00","2.85","62.85","-60.00","","{1BEFD8E7-BCCD-CA9A-B805-D090B57D2891}"
"172739","194100","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","4133.26","4133.26","7500.00","2500.00","10000.00",".00","10000.00","","{4C554E32-2A10-6B22-D075-393ADC77E7F6}"
"172742","194103","0",".00","5","11120.24","1","50.00","1","100.00","7","11270.24",".00","11120.24","100.00",".00","11220.24","1025.00",".00","1025.00",".00","1025.00","","{B9BBEA43-CAEC-6C9F-C38B-B9846B7A1FF5}"
"172746","194107","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","50.02","50.02",".00",".00",".00",".00",".00","","{94283973-6EE6-9FD3-ADA0-7BC81FB65356}"
"172753","194114","9","2800.00","6","1176.03","9","522.00","0",".00","24","4498.03",".00","1176.03",".00","3077.61","4253.64",".00",".00",".00",".00",".00","","{1B13BF15-C230-0C8F-8CC3-986609FB522F}"
"172754","194115","12","1690.00","1","7.70","4","300.00","1","50.00","18","2047.70",".00","7.70","50.00","2757.90","2815.60",".00",".00",".00",".00",".00","","{B145B460-3072-539B-F999-CBDD91E77103}"
"172756","194117","0",".00","1","40.00","3","200.00","0",".00","4","240.00",".00","40.00",".00","26.01","66.01",".00",".00",".00",".00",".00","","{80177736-B234-D323-4F68-E8CDF3511AFD}"
"172758","194119","1","40.00","0",".00","3","144.00","0",".00","4","184.00",".00",".00",".00","639.46","639.46","200.00",".00","200.00",".00","200.00","","{9B736B25-7B39-F7B9-D081-3B8733E435A0}"
"172761","194122","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","145.31","145.31",".00",".00",".00",".00",".00","","{A76B9B4C-87A1-BCD8-8EC1-568B6E4E7A2F}"
"172763","194124","1","500.00","0",".00","5","245.00","0",".00","6","745.00",".00",".00",".00","1619.56","1619.56",".00",".00",".00",".00",".00","","{B8BC48EF-B834-90E9-DC03-5424646FB144}"
"172764","194125","1","720.00","0",".00","2","200.00","0",".00","3","920.00","7.10",".00",".00","5291.51","5291.51",".00",".00",".00",".00",".00","","{AA8F367E-32D3-7AA9-73A3-57CD485C9943}"
"172766","194127","2","19.15","0",".00","0",".00","0",".00","2","19.15",".00",".00",".00","110.30","110.30",".00",".00",".00",".00",".00","","{FB6CA6F0-161F-A8CD-ABA7-B19A327A55BD}"
"172767","194128","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FE6EE468-A7CB-BE3A-7338-BCC4780C9B4E}"
"172773","194134","5","670.00","1","500.00","0",".00","0",".00","6","1170.00",".00","500.00",".00","2480.00","2980.00",".00",".00",".00",".00",".00","","{16574A80-538D-0C76-EDFC-58C764963EBE}"
"172776","194137","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","4200.00",".00","4200.00",".00","4200.00","","{4DBB56CE-7C9F-3EBE-65D2-223F43A600DE}"
"172780","194141","0",".00","0",".00","1","55.00","0",".00","1","55.00",".00",".00",".00",".00",".00","300.00",".00","300.00","300.00",".00","","{9D49F335-BA41-5B0D-A0BB-F73E31175D89}"
"172784","194145","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1653.03","1653.03","11505.00","5000.00","16505.00",".00","16505.00","","{3713D9CB-BD17-2CE7-B826-F6C583C57F6B}"
"172785","194146","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3160C02A-A56E-3A3E-C072-9AE41B063F5E}"
"172789","194150","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","179.06","179.06",".00",".00",".00",".00",".00","","{9C66B235-0FC6-2FDD-83FE-4C1212D55424}"
"172792","194153","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","179.06","179.06",".00",".00",".00",".00",".00","","{9C66B235-0FC6-2FDD-83FE-4C1212D55424}"
"172794","194156","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B5D81CDC-2E78-AE73-079F-50BD0D6AEADA}"
"172797","194158","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","600.00",".00","600.00",".00","600.00","","{1AE8E7CF-328D-93D0-9524-57D4711D7D0B}"
"172799","194160","0",".00","0",".00","0",".00","3","98.81","3","98.81",".00",".00","98.81",".00","98.81","100.00",".00","100.00","100.00",".00","","{70D759A9-9C38-D33A-3864-E22B485B7A56}"
"172800","194161","0",".00","0",".00","1","50.00","0",".00","1","50.00",".00",".00",".00","201.07","201.07",".00",".00",".00",".00",".00","","{80E74503-6E6A-3048-93C1-5FFEE86EC141}"
"172803","194163","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","23.75","23.75",".00",".00",".00",".00",".00","","{22F652C5-4454-573E-E95A-11139519CFF8}"
"172804","194165","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","36.84","36.84",".00",".00",".00",".00",".00","","{8757D9CB-8286-0D6A-A6CB-132F098CD4C3}"
"172806","194167","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","36.84","36.84",".00",".00",".00",".00",".00","","{8757D9CB-8286-0D6A-A6CB-132F098CD4C3}"
"172808","194169","0",".00","0",".00","1","99.00","0",".00","1","99.00",".00",".00",".00","261.37","261.37","300.00",".00","300.00",".00","300.00","","{C42471CA-1F94-4F71-5E53-E767566B5967}"
"172809","194170","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","59.00","59.00",".00",".00",".00",".00",".00","","{5A565C83-7638-BE42-970E-1C24550D5FF9}"
"172811","194172","11","8350.00","2","21231.73","3","150.00","0",".00","16","29731.73",".00","21231.73",".00","23050.38","44282.11",".00",".00",".00",".00",".00","","{F1A40E1F-6D99-85D6-B940-C32E8DDEE208}"
"172814","194175","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","110100.00",".00","110100.00",".00","110100.00","","{C5AA1E70-D08F-11B0-F46A-8381BD3431D7}"
"172815","194176","1","200.00","0",".00","1","100.00","0",".00","2","300.00",".00",".00",".00","1515.76","1515.76",".00",".00",".00",".00",".00","","{16538082-C707-E2E4-869A-C2E4BF58F7ED}"
"172817","194178","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E5A62B00-2176-8EEB-B3A9-E898B108F50E}"
"172818","194179","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","55.00","55.00",".00",".00",".00",".00",".00","","{C7949DA0-A715-AB6C-E4E2-5B8D74DE2BDE}"
"172821","194182","11","8350.00","2","21231.73","3","150.00","0",".00","16","29731.73",".00","21231.73",".00","23050.38","44282.11",".00",".00",".00",".00",".00","","{F1A40E1F-6D99-85D6-B940-C32E8DDEE208}"
"172822","194183","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","15.00","15.00","120000.00",".00","120000.00",".00","120000.00","","{06A36CE7-D691-DF91-5236-F788F84E2339}"
"172824","194185","1","618.00","0",".00","2","150.00","0",".00","3","768.00",".00",".00",".00","3405.50","3405.50",".00",".00",".00",".00",".00","","{29859235-9F07-B073-0928-F99026A01FF1}"
"172825","194186","3","10302.89","0",".00","2","200.00","0",".00","5","10502.89",".00",".00",".00","2495.65","2495.65","11000.00",".00","11000.00","11000.00",".00","","{A264836E-F38F-7CB5-5117-D6FFD2A3FF4C}"
"172827","194189","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F33BC763-411D-3612-AD41-32B5FCE327FF}"
"172828","194188","1","618.00","0",".00","2","150.00","0",".00","3","768.00",".00",".00",".00","3405.50","3405.50",".00",".00",".00",".00",".00","","{29859235-9F07-B073-0928-F99026A01FF1}"
"172831","194192","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","15.00","15.00","7000.00",".00","7000.00",".00","7000.00","","{C01ED6D8-29BC-1567-5693-A7FB29538379}"
"172832","194193","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7178492B-A657-5E8F-0BA3-81753DDA6CF8}"
"172834","194195","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1515.00","1515.00","5360.00","1500.00","6860.00",".00","6860.00","","{50F101B7-A66C-6D9A-2722-06E10B0FC2F4}"
"172835","194196","14","2110.25","0",".00","3","105.00","0",".00","17","2215.25",".00",".00",".00","3521.83","3521.83",".00",".00",".00",".00",".00","","{68E28CB7-B72D-2F43-0074-061A63FFCBD3}"
"172837","194199","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","40.00","40.00",".00",".00",".00",".00",".00","","{24B1D62A-20E7-7143-20AE-4DE682188554}"
"172842","194204","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1793550C-CFF6-0034-1CA7-8E0922B24EB0}"
"172844","194207","1","1911.24","0",".00","0",".00","0",".00","1","1911.24",".00",".00",".00","2741.98","2741.98",".00",".00",".00",".00",".00","","{BE7990B1-62D4-EBB2-90D4-048F18807E8A}"
"172845","194208","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","15.00","15.00",".00",".00",".00",".00",".00","","{8D5F274C-5F9E-043F-91FF-6BA2BC62DBD8}"
"172847","194210","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1115.00","1115.00",".00",".00",".00",".00",".00","","{065F4790-69BA-E029-3352-1BC0B98EF374}"
"172848","194211","14","5050.00","3","4097.37","9","635.00","0",".00","26","9782.37",".00","4097.37",".00","20052.23","24149.60","27220.00","7500.00","34720.00",".00","34720.00","","{C7621382-0C53-CA71-7AE1-C0A0CA6DF608}"
"172849","194212","14","5050.00","3","4097.37","9","635.00","0",".00","26","9782.37",".00","4097.37",".00","20052.23","24149.60","27220.00","7500.00","34720.00",".00","34720.00","","{C7621382-0C53-CA71-7AE1-C0A0CA6DF608}"
"172851","194214","1","250.00","0",".00","0",".00","0",".00","1","250.00",".00",".00",".00","150.00","150.00","3977.50",".00","3977.50",".00","3977.50","","{C735A497-D5E9-609E-3E0B-0F59329A2D6A}"
"172852","194215","1","1500.00","0",".00","0",".00","0",".00","1","1500.00","50.00",".00",".00","4116.57","4116.57",".00",".00",".00",".00",".00","","{C09D318A-65D8-7A4B-58FF-9B474145006A}"
"172855","194218","1","200.00","0",".00","3","249.00","0",".00","4","449.00","100.00",".00",".00","323.67","323.67",".00",".00",".00",".00",".00","","{3D0DCE91-33E4-243F-9FBE-8CCC386B374A}"
"172857","194220","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{801759C2-00C6-C974-39D3-3FD957653B5D}"
"172858","194221","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1715.34",".00","1715.34",".00","1715.34","","{E68B7391-DD43-4851-2B68-785EBE9C8351}"
"172861","194224","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CA69D011-EC05-74F8-2F4D-6F01FFAC0ED7}"
"172862","194225","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CA69D011-EC05-74F8-2F4D-6F01FFAC0ED7}"
"172863","194226","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","25500.00",".00","25500.00",".00","25500.00","","{EB4A8D27-10EC-347E-3813-7F9D7E342239}"
"172864","194227","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","25500.00",".00","25500.00",".00","25500.00","","{EB4A8D27-10EC-347E-3813-7F9D7E342239}"
"172865","194228","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9879358B-C32E-FA6E-775D-5D74A31A02ED}"
"172866","194229","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","25500.00",".00","25500.00",".00","25500.00","","{EB4A8D27-10EC-347E-3813-7F9D7E342239}"
"172868","194231","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CA69D011-EC05-74F8-2F4D-6F01FFAC0ED7}"
"172869","194233","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CA69D011-EC05-74F8-2F4D-6F01FFAC0ED7}"
