"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"177148","193184","1080.54","250.00",".00",".00","250.00","1330.54",".00",".00",".00",".00","1330.54",".00",".00","2500.00","250.00","2750.00","2750.00","1419.46",".00","1419.46","1330.54","","{FD9EE055-3DC4-6E46-C09A-2496C2E6B0C5}"
"177149","193185","1330.54",".00",".00",".00",".00","1330.54","399.41",".00",".00","399.41","931.13",".00",".00","2750.00",".00","2750.00","2750.00","1419.46","399.41","1818.87","931.13","","{233756C9-B926-4995-71FC-0AA59DDEFB11}"
"177157","193193","43492.65","40273.47","500.00",".00","40773.47","84266.12","45549.46",".00",".00","45549.46","38716.66",".00","27126.13","61366.52","40773.47","102139.99","129266.12","45000.00","45549.46","90549.46","38716.66","","{6D05F15C-1C9F-D2F3-6ACC-02DCECD9ACA7}"
"177161","193197","931.13",".00",".00",".00",".00","931.13","22.19",".00","908.94","931.13",".00",".00",".00","2750.00",".00","2750.00","2750.00","1818.87","931.13","2750.00",".00","","{668979A0-D72E-D8DE-3DAB-973DD2C7A652}"
"177163","193199","21350.00","891.25",".00",".00","891.25","22241.25","22241.25",".00",".00","22241.25",".00",".00",".00","21350.00","891.25","22241.25","22241.25",".00","22241.25","22241.25",".00","","{1731636B-FE48-F566-1C9D-43F50FD1C1B5}"
"177165","193202","2527.33","3436.93",".00",".00","3436.93","5964.26","2083.85",".00",".00","2083.85","3880.41",".00","5732.32","10358.18","3436.93","13795.11","19527.43","13563.17","2083.85","15647.02","3880.41","","{46C26A35-C10B-99F5-EF0E-535C62DC1DC4}"
"177166","193203",".00","14355.47",".00","13318.93","27674.40","27674.40","7276.88",".00",".00","7276.88","20397.52","13340.27",".00","21.34","27674.40","27695.74","27695.74","21.34","7276.88","7298.22","20397.52","","{BAA117D1-41B6-3092-4084-B1ABBAE01A89}"
"177167","193204","20397.52","2027.50",".00","4329.33","6356.83","26754.35","21182.78",".00",".00","21182.78","5571.57","17669.60",".00","27695.74","6356.83","34052.57","34052.57","7298.22","21182.78","28481.00","5571.57","","{BD127F6B-62B7-D609-1064-0F37EF788C64}"
"177169","193206","5571.57","242.45",".00","1000.00","1242.45","6814.02","2232.43",".00",".00","2232.43","4581.59","18669.60",".00","34052.57","1242.45","35295.02","35295.02","28481.00","2232.43","30713.43","4581.59","","{7E7D899A-37D9-96C6-05E8-97E0B62C6C1A}"
"177170","193207","4581.59","48.00",".00",".00","48.00","4629.59","253.35",".00",".00","253.35","4376.24","18669.60",".00","35295.02","48.00","35343.02","35343.02","30713.43","253.35","30966.78","4376.24","","{654EC8B3-51FC-4E3A-C214-F4A4A31BE9BD}"
"177176","193213","4376.24","8648.26",".00",".00","8648.26","13024.50","39.99","12944.52",".00","12984.51","39.99","5725.08",".00","35343.02","8648.26","43991.28","43991.28","30966.78","12984.51","43951.29","39.99","","{BAF6A4EE-3AD5-79DD-428B-546D0D53747E}"
"177177","193214","39.99",".00",".00",".00",".00","39.99","39.99",".00",".00","39.99",".00","5725.08",".00","43991.28",".00","43991.28","43991.28","43951.29","39.99","43991.28",".00","","{81B87628-5681-08FF-BA10-B49CE791D7F4}"
"177181","193218",".00","5765.07",".00",".00","5765.07","5765.07","39.99","5725.08",".00","5765.07",".00",".00",".00","43991.28","5765.07","49756.35","49756.35","43991.28","5765.07","49756.35",".00","","{89FA0C15-9388-ADF4-604E-F113FAD9C4A1}"
"177182","193219","52.88",".00",".00",".00",".00","52.88","25.67",".00",".00","25.67","27.21",".00","52.88",".00",".00",".00","52.88",".00","25.67","25.67","27.21","","{3A95BC2F-C8C5-4E08-92A4-52C2567F74C9}"
"177191","193228",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","3852.63",".00","3852.63","3852.63","3852.63",".00","3852.63",".00","","{FBDCB18C-A677-A43C-0691-F489C78B8C9F}"
"177198","193235","2035.68",".00",".00",".00",".00","2035.68","28.00",".00",".00","28.00","2007.68",".00","279.80","1881.36",".00","1881.36","2161.16","125.48","28.00","153.48","2007.68","","{BE8A10B1-E849-FF8A-B871-4A84175BD913}"
"177201","193238","10.00",".00",".00",".00",".00","10.00",".00",".00","10.00","10.00",".00",".00",".00","524.51",".00","524.51","524.51","514.51","10.00","524.51",".00","","{D63A0885-6BF0-6693-A591-8CD5737F8034}"
"177221","193262","2257.88","950.00",".00",".00","950.00","3207.88","2190.43",".00",".00","2190.43","1017.45","2500.00",".00","14140.15","950.00","15090.15","15090.15","11882.27","2190.43","14072.70","1017.45","","{0ACDB635-E90C-4C9B-C4DF-E4488C6E8344}"
"177224","193265","45779.44","2005.00","30.96",".00","2035.96","47815.40","1733.37",".00",".00","1733.37","46082.03",".00","40527.99","23558.58","2035.96","25594.54","66122.53","18307.13","1733.37","20040.50","46082.03","","{AC627900-28CA-0D1B-D01C-C731527E6EE9}"
"177225","193266","46082.03","3000.00","35.61",".00","3035.61","49117.64","146.31",".00",".00","146.31","48971.33",".00","46082.03",".00","3035.61","3035.61","49117.64",".00","146.31","146.31","48971.33","","{E38AD43B-060F-35C8-FBCD-D36D0C4779C7}"
"177226","193267","48971.33","3975.00","66.73",".00","4041.73","53013.06","1509.99",".00",".00","1509.99","51503.07",".00","46082.03","3035.61","4041.73","7077.34","53159.37","146.31","1509.99","1656.30","51503.07","","{D66DFE80-3316-3C7F-8D37-786606DCFC9B}"
"177227","193268","51503.07","14190.00","225.02",".00","14415.02","65918.09","4444.33",".00",".00","4444.33","61473.76",".00","46082.03","7077.34","14415.02","21492.36","67574.39","1656.30","4444.33","6100.63","61473.76","","{753AD284-6623-E905-0B20-4B89CDD0CBD5}"
"177228","193269","436.84",".00",".00",".00",".00","436.84",".00",".00",".00",".00","436.84","286.84",".00","436.84",".00","436.84","436.84",".00",".00",".00","436.84","","{9CC6774B-6DCD-BEB4-E20B-6C923F60480A}"
"177229","193270","8715.93","6790.62",".00",".00","6790.62","15506.55","1112.97",".00",".00","1112.97","14393.58",".00",".00","26782.93","6790.62","33573.55","33573.55","18067.00","1112.97","19179.97","14393.58","","{58D36725-6B8B-007E-12F5-60406CF0DD15}"
"177232","193274","10228.39","575.99",".00",".00","575.99","10804.38","10804.38",".00",".00","10804.38",".00",".00",".00","31173.59","575.99","31749.58","31749.58","20945.20","10804.38","31749.58",".00","","{F37CC2BF-2AE6-91E3-0D06-786221448FCA}"
"177235","193277","2224.74","4459.49",".00",".00","4459.49","6684.23","4284.89",".00",".00","4284.89","2399.34","12533.18",".00","24267.00","4459.49","28726.49","28726.49","22042.26","4284.89","26327.15","2399.34","","{CC50349B-94A9-3517-629C-F0E145259B43}"
"177236","193278","106553.13","178731.38",".00",".00","178731.38","285284.51","255896.26",".00",".00","255896.26","29388.25","1710.37",".00","174836.53","178731.38","353567.91","353567.91","68283.40","255896.26","324179.66","29388.25","","{4959DFA6-5229-14DE-125B-DE30C6EF89E0}"
"177237","193279","64349.06","60730.62",".00",".00","60730.62","125079.68","77721.89",".00",".00","77721.89","47357.79",".00","41370.77","233885.48","60730.62","294616.10","335986.87","210907.19","77721.89","288629.08","47357.79","","{847C6DC5-1156-389E-DA10-23875C8CE6E1}"
"177252","193294","1020.06",".00","164.70",".00","164.70","1184.76","184.76","1000.00",".00","1184.76",".00",".00",".00","3925.00","164.70","4089.70","4089.70","2904.94","1184.76","4089.70",".00","","{FF8E1CC0-4F3B-968C-8A71-AF0D66F126ED}"
"177255","193297",".00","25.00",".00","300.00","325.00","325.00","301.29",".00",".00","301.29","23.71","300.00",".00",".00","325.00","325.00","325.00",".00","301.29","301.29","23.71","","{639A1FF3-7901-A623-7C9C-6AFA39F5176B}"
"177257","193301","23.71","125.00",".00","500.00","625.00","648.71","211.58",".00",".00","211.58","437.13","800.00",".00","325.00","625.00","950.00","950.00","301.29","211.58","512.87","437.13","","{89C3A577-04D9-AE7A-A7BD-B62FC436BE36}"
"177258","193302","437.13","50.00",".00",".00","50.00","487.13","100.77",".00",".00","100.77","386.36","800.00",".00","950.00","50.00","1000.00","1000.00","512.87","100.77","613.64","386.36","","{BD9A9F13-6A5D-81FB-D6F9-436673B46347}"
"177261","193305","386.36",".00",".00","700.00","700.00","1086.36","1023.15",".00",".00","1023.15","63.21","1500.00",".00","1000.00","700.00","1700.00","1700.00","613.64","1023.15","1636.79","63.21","","{34992AD7-BAFE-92DD-C978-77CFF7FDBAE0}"
"177268","193312","63.21","1586.12",".00","309.83","1895.95","1959.16","149.33","1809.83",".00","1959.16",".00",".00",".00","1700.00","1895.95","3595.95","3595.95","1636.79","1959.16","3595.95",".00","","{293A8D47-4B6F-5F5E-6670-C6512F123463}"
"177272","193317","1013.68",".00",".00",".00",".00","1013.68","1013.68",".00",".00","1013.68",".00",".00",".00","1850.00",".00","1850.00","1850.00","836.32","1013.68","1850.00",".00","","{4342A601-B53C-0661-C6D5-17ECEA4E4DEC}"
"177274","193319","100.00","100.00",".00",".00","100.00","200.00","100.00","100.00",".00","200.00",".00",".00",".00","911.80","100.00","1011.80","1011.80","811.80","200.00","1011.80",".00","","{E3E7ACCF-0258-8916-AD7D-67B8BCADF096}"
"177280","193325","2047.72","200.00",".00",".00","200.00","2247.72","2047.72",".00",".00","2047.72","200.00","100.00",".00","2047.72","200.00","2247.72","2247.72",".00","2047.72","2047.72","200.00","","{C68C7752-15E1-0A5B-9185-B531CAD17663}"
"177284","193329","200.00",".00",".00",".00",".00","200.00","200.00",".00",".00","200.00",".00","100.00",".00","2247.72",".00","2247.72","2247.72","2047.72","200.00","2247.72",".00","","{508AC923-AC45-773D-0982-3BC8A5678BD7}"
"177288","193333",".00","125.00",".00","4000.00","4125.00","4125.00","13.17",".00",".00","13.17","4111.83","4000.00",".00",".00","4125.00","4125.00","4125.00",".00","13.17","13.17","4111.83","","{4D8F3778-4A48-AF1D-9503-AB1E88F96920}"
"177289","193335","4111.83","741.82",".00",".00","741.82","4853.65","2475.09",".00",".00","2475.09","2378.56","4000.00",".00","4125.00","741.82","4866.82","4866.82","13.17","2475.09","2488.26","2378.56","","{9A584FDD-A6CB-9BEF-D303-AD27E666863C}"
"177291","193337","2378.56","2048.79",".00",".00","2048.79","4427.35","1216.83",".00",".00","1216.83","3210.52","4000.00",".00","4866.82","2048.79","6915.61","6915.61","2488.26","1216.83","3705.09","3210.52","","{6A5E2008-5CCF-8CCD-9321-C5BAF8AD78B9}"
"177300","193346","3210.52","14042.00",".00",".00","14042.00","17252.52","5792.49",".00",".00","5792.49","11460.03","4000.00",".00","6915.61","14042.00","20957.61","20957.61","3705.09","5792.49","9497.58","11460.03","","{ED849CAF-6FEE-D14D-5718-1B6611AF2C08}"
"177302","193348","11460.03","6660.55",".00",".00","6660.55","18120.58","4900.84",".00",".00","4900.84","13219.74","4000.00",".00","20957.61","6660.55","27618.16","27618.16","9497.58","4900.84","14398.42","13219.74","","{66C704BB-41B2-3067-C7D3-FD971D9D6AF8}"
"177303","193349","13219.74","3034.09",".00",".00","3034.09","16253.83","3808.20",".00",".00","3808.20","12445.63","4000.00",".00","27618.16","3034.09","30652.25","30652.25","14398.42","3808.20","18206.62","12445.63","","{5206AE7D-C040-C844-1550-712937ED4CCF}"
"177312","193358","248.37",".00",".00",".00",".00","248.37","201.25",".00","47.12","248.37",".00",".00",".00","2135.27",".00","2135.27","2135.27","1886.90","248.37","2135.27",".00","","{0826FA84-35B8-AD57-1F42-293508A5BC70}"
"177314","193360","2.75",".00",".00",".00",".00","2.75",".00",".00",".00",".00","2.75",".00",".00","10370.00",".00","10370.00","10370.00","10367.25",".00","10367.25","2.75","","{83D0E69E-6245-8154-7BCE-A9176FD704D3}"
"177316","193362","2.75",".00",".00",".00",".00","2.75",".00",".00",".00",".00","2.75",".00",".00","10370.00",".00","10370.00","10370.00","10367.25",".00","10367.25","2.75","","{83D0E69E-6245-8154-7BCE-A9176FD704D3}"
"177322","193368","661.91","682.59",".00",".00","682.59","1344.50","815.50","529.00",".00","1344.50",".00",".00",".00","2922.99","682.59","3605.58","3605.58","2261.08","1344.50","3605.58",".00","","{3A11DCA2-6837-0B04-BF9E-2050F2DCE715}"
"177326","193372","881.01","110.00",".00",".00","110.00","991.01","360.00",".00",".00","360.00","631.01",".00",".00","2844.32","110.00","2954.32","2954.32","1963.31","360.00","2323.31","631.01","","{AD64A642-A15A-1387-C9A5-06DCA8CFEEE7}"
"177327","193373","881.01","110.00",".00",".00","110.00","991.01","360.00",".00",".00","360.00","631.01",".00",".00","2844.32","110.00","2954.32","2954.32","1963.31","360.00","2323.31","631.01","","{AD64A642-A15A-1387-C9A5-06DCA8CFEEE7}"
"177332","193378",".00","378.95",".00",".00","378.95","378.95","128.95","250.00",".00","378.95",".00",".00",".00","2171.31","378.95","2550.26","2550.26","2171.31","378.95","2550.26",".00","","{F5C27160-DE39-844F-0CCE-4BD147628ED2}"
"177336","193382",".00","1000.00",".00","3000.00","4000.00","4000.00","2375.66",".00",".00","2375.66","1624.34","3000.00",".00",".00","4000.00","4000.00","4000.00",".00","2375.66","2375.66","1624.34","","{FFA0CD3F-A7C2-683F-2D26-F3777D53E146}"
"177337","193383","1624.34","1150.00",".00",".00","1150.00","2774.34","1104.29",".00",".00","1104.29","1670.05","3000.00",".00","4000.00","1150.00","5150.00","5150.00","2375.66","1104.29","3479.95","1670.05","","{2381123D-E08C-0C33-AAF5-E664884BFC0D}"
"177340","193386","1670.05",".00",".00",".00",".00","1670.05",".00",".00",".00",".00","1670.05","3000.00",".00","5150.00",".00","5150.00","5150.00","3479.95",".00","3479.95","1670.05","","{691850F1-673E-642B-DFF5-95036F2FE57B}"
"177341","193387","1670.05",".00",".00",".00",".00","1670.05","728.55",".00",".00","728.55","941.50","3000.00",".00","5150.00",".00","5150.00","5150.00","3479.95","728.55","4208.50","941.50","","{3F3251C8-CF94-DC92-7CB1-60FB57714E09}"
"177342","193388","941.50","2424.50",".00",".00","2424.50","3366.00","366.00","3000.00",".00","3366.00",".00",".00",".00","5150.00","2424.50","7574.50","7574.50","4208.50","3366.00","7574.50",".00","","{D42CB880-E321-17D7-3135-68049F4332AE}"
"177347","193393","758.11","654.39",".00",".00","654.39","1412.50","912.50","500.00",".00","1412.50",".00",".00",".00","3734.00","654.39","4388.39","4388.39","2975.89","1412.50","4388.39",".00","","{559EEC06-497C-703A-5603-CBF6E4C56EB8}"
"177360","193406","286.00",".00",".00",".00",".00","286.00",".00",".00",".00",".00","286.00",".00",".00","533.00",".00","533.00","533.00","247.00",".00","247.00","286.00","","{723EAC86-C67B-925D-A54A-B6C715AEFBC7}"
"177365","193411","399.83","375.70",".00",".00","375.70","775.53","775.53",".00",".00","775.53",".00",".00",".00","3908.07","375.70","4283.77","4283.77","3508.24","775.53","4283.77",".00","","{32B9E579-C423-20E5-3181-D99B40BD5062}"
"177372","193418","370.66","1000.00",".05",".00","1000.05","1370.71","412.45","200.23","758.03","1370.71",".00",".00","1232.61","488.51","1000.05","1488.56","2721.17","1350.46","1370.71","2721.17",".00","","{C1C9BFFF-2BB2-853F-9AAB-DB88C87BCE1A}"
"177375","193421","956.42","200.00",".00",".00","200.00","1156.42","429.49",".00",".00","429.49","726.93","200.00",".00","2175.00","200.00","2375.00","2375.00","1218.58","429.49","1648.07","726.93","","{0D4D10BB-5B53-CC77-5B98-466EB7F283F3}"
"177381","193427",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","30616.97",".00","35721.97",".00","35721.97","35721.97","35721.97",".00","35721.97",".00","","{B8AFAB8D-5A98-A8F4-DFE0-E1F707628E7A}"
"177390","193436",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","30616.97",".00","35721.97",".00","35721.97","35721.97","35721.97",".00","35721.97",".00","","{BBD931E1-926F-43A9-F383-88F4353312FE}"
"177391","193437",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","30616.97",".00","35721.97",".00","35721.97","35721.97","35721.97",".00","35721.97",".00","","{4B9C8370-D3FE-BF59-2E75-F500B599E89D}"
"177392","193438",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","30616.97",".00","35721.97",".00","35721.97","35721.97","35721.97",".00","35721.97",".00","","{3A2BB959-1199-A071-DFA0-D47D99BBC914}"
"177393","193439",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","30616.97",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EDE18020-C502-2525-E862-0F15A7095484}"
"177402","193448","350.00","33.85",".00",".00","33.85","383.85","83.85","300.00",".00","383.85",".00",".00",".00","475.00","33.85","508.85","508.85","125.00","383.85","508.85",".00","","{CAF3839A-C23B-07C3-678B-2BB91C532C63}"
"177405","193451","142.99",".00",".00",".00",".00","142.99",".00",".00",".00",".00","142.99",".00",".00","1000.00",".00","1000.00","1000.00","857.01",".00","857.01","142.99","","{9846D1CE-4259-2106-08D5-1F41E8210CFA}"
"177406","193452","151994.32","39514.00","575.84",".00","40089.84","192084.16","37277.65",".00",".00","37277.65","154806.51",".00","121911.07","244629.75","40089.84","284719.59","406630.66","214546.50","37277.65","251824.15","154806.51","","{148DFA3E-7D72-250E-86D7-71C67D651859}"
"177412","193458","154806.51","48385.37","307.03",".00","48692.40","203498.91","21059.27",".00",".00","21059.27","182439.64",".00","154806.51",".00","48692.40","48692.40","203498.91",".00","21059.27","21059.27","182439.64","","{F08A4F29-742C-55AC-2241-5BAD761FD8D3}"
"177413","193459","182439.64","17070.00","102.03",".00","17172.03","199611.67","7751.78",".00",".00","7751.78","191859.89",".00","154806.51","48692.40","17172.03","65864.43","220670.94","21059.27","7751.78","28811.05","191859.89","","{F6F40BB3-8D8A-A7BC-48DE-759C277419FD}"
"177414","193461","191859.89","24289.54","205.63",".00","24495.17","216355.06","21119.44",".00",".00","21119.44","195235.62",".00","154806.51","65864.43","24495.17","90359.60","245166.11","28811.05","21119.44","49930.49","195235.62","","{B072D7C0-A7A6-AC43-89F5-EA8468C3ECF8}"
"177415","193460",".00","6547.99",".00",".00","6547.99","6547.99",".00","6547.99",".00","6547.99",".00",".00","452.01",".00","6547.99","6547.99","7000.00","452.01","6547.99","7000.00",".00","","{2C280DFC-FB23-3A8E-33D5-EDA6F8160831}"
"177416","193462","195235.62","40596.26","200.73",".00","40796.99","236032.61","18673.72",".00",".00","18673.72","217358.89",".00","154806.51","90359.60","40796.99","131156.59","285963.10","49930.49","18673.72","68604.21","217358.89","","{415C99A2-CC71-343F-DF7D-7CB571186B57}"
"177417","193463","217358.89","16611.00","98.22",".00","16709.22","234068.11","109387.31",".00",".00","109387.31","124680.80",".00","154806.51","131156.59","16709.22","147865.81","302672.32","68604.21","109387.31","177991.52","124680.80","","{94E5EBB1-8784-E6A0-A149-737B5BD4D5D5}"
"177418","193464","124680.80","14560.00",".00",".00","14560.00","139240.80","76833.87",".00",".00","76833.87","62406.93",".00","154806.51","147865.81","14560.00","162425.81","317232.32","177991.52","76833.87","254825.39","62406.93","","{C9D86E38-BE02-5527-4010-3AA16E361B6D}"
"177426","193473","14287.65","1650.00",".00",".00","1650.00","15937.65","1595.00",".00",".00","1595.00","14342.65",".00",".00","44742.19","1650.00","46392.19","46392.19","30454.54","1595.00","32049.54","14342.65","","{1F070A98-D6BD-A870-4ED0-5CA660F05966}"
"177444","193491",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7CF66FC7-3284-8549-4923-17257B68BC36}"
"177446","193493",".00","957.22",".00","999.00","1956.22","1956.22","957.22","999.00",".00","1956.22",".00",".00",".00",".00","1956.22","1956.22","1956.22",".00","1956.22","1956.22",".00","","{A9487F7B-0456-CD55-9F52-528E2CBFBC48}"
"177448","193495",".00","30616.97",".00",".00","30616.97","30616.97",".00","30616.97",".00","30616.97",".00",".00",".00",".00","30616.97","30616.97","30616.97",".00","30616.97","30616.97",".00","","{756253F4-8A72-F3CB-D3F7-B312898F9356}"
"177450","193497","302.34","1079.75",".00",".00","1079.75","1382.09","382.09","1000.00",".00","1382.09",".00",".00",".00","3455.84","1079.75","4535.59","4535.59","3153.50","1382.09","4535.59",".00","","{49F4C635-F565-1747-D6AE-4B9783A2D883}"
"177453","193500",".00","30616.97",".00",".00","30616.97","30616.97",".00","30616.97",".00","30616.97",".00",".00",".00",".00","30616.97","30616.97","30616.97",".00","30616.97","30616.97",".00","","{756253F4-8A72-F3CB-D3F7-B312898F9356}"
"177457","193504",".00","818.93",".00","1000.00","1818.93","1818.93","818.93","1000.00",".00","1818.93",".00",".00",".00",".00","1818.93","1818.93","1818.93",".00","1818.93","1818.93",".00","","{94BCCDD6-F179-FFD7-F8C7-BB5953A84D0F}"
"177461","193508",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","452.01","6547.99",".00","6547.99","7000.00","7000.00",".00","7000.00",".00","","{28D554D5-C0D7-8A8F-E0AA-1777B0A898FC}"
"177469","193517","1258.93","838.00",".00",".00","838.00","2096.93","2052.87",".00",".00","2052.87","44.06",".00",".00","2513.72","838.00","3351.72","3351.72","1254.79","2052.87","3307.66","44.06","","{34AA0644-EC7D-EDF9-E47C-C3F3DE73304B}"
"177487","193535","296.61","25.00",".00",".00","25.00","321.61",".00",".00",".00",".00","321.61",".00","100.00","450.00","25.00","475.00","575.00","253.39",".00","253.39","321.61","","{17D95BB3-0291-7DC9-896B-DDC952779417}"
"177489","193537","296.61","100.00",".00",".00","100.00","396.61","224.24",".00",".00","224.24","172.37",".00","100.00","450.00","100.00","550.00","650.00","253.39","224.24","477.63","172.37","","{9699E18E-3F01-2CAA-F99E-CE229B685DC0}"
"177492","193540","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{B271646D-BB4D-27A0-E0B6-B6A299573617}"
"177493","193542","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{2EBD3945-D995-A609-3D7F-146C1A6DA0C9}"
"177497","193545","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{35B1E849-6B03-E54C-FF54-2E7FDBDBE650}"
"177498","193546","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{1A47CCC1-B9F2-13FC-7540-BB5456A83A56}"
"177499","193547","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{1A47CCC1-B9F2-13FC-7540-BB5456A83A56}"
"177506","193553","34930.34","39556.52",".00",".00","39556.52","74486.86","35986.86","38500.00",".00","74486.86",".00",".00",".00","43339.88","39556.52","82896.40","82896.40","8409.54","74486.86","82896.40",".00","","{AA16E8F5-2CC4-D3A5-80F2-D16BA6E85174}"
"177514","193561","24513.44","20773.34",".00",".00","20773.34","45286.78","18582.74",".00",".00","18582.74","26704.04","6123.18",".00","86865.89","20773.34","107639.23","107639.23","62352.45","18582.74","80935.19","26704.04","","{342B6205-2095-774C-7CA7-7896E67AC946}"
"177525","193572","110.05",".00",".00",".00",".00","110.05",".00",".00",".00",".00","110.05","1900.00",".00","3050.00",".00","3050.00","3050.00","2939.95",".00","2939.95","110.05","","{9EBAD4D0-1F86-FE05-0299-432315E06D12}"
"177526","193574","110.05","1789.95",".00",".00","1789.95","1900.00",".00","1900.00",".00","1900.00",".00",".00",".00","3050.00","1789.95","4839.95","4839.95","2939.95","1900.00","4839.95",".00","","{1CC5456A-83E2-067C-B6D4-F51CFBF8A9AC}"
"177527","193575","160.79",".00",".00",".00",".00","160.79","160.79",".00",".00","160.79",".00",".00","193.79",".00",".00",".00","193.79","33.00","160.79","193.79",".00","","{730B90A9-600B-9699-6C34-B9DD47FB28B4}"
"177528","193576",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BB5844F6-CAB7-5C59-E8A5-C02EFCB1F2AB}"
"177531","193579",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5A46D741-882A-076B-9C4E-2A8AE6174986}"
