"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"213965","232004","402.33",".00",".00",".00",".00","402.33",".00",".00",".00",".00","402.33","225.00",".00","1425.00",".00","1425.00","1425.00","1022.67",".00","1022.67","402.33","","{702017F5-345E-7101-8EA7-71A217053E51}"
"213966","232005","105.00","300.00",".00","186.00","486.00","591.00","486.35",".00",".00","486.35","104.65","186.00",".00","105.00","486.00","591.00","591.00",".00","486.35","486.35","104.65","","{95C34B71-0370-D8FB-96AF-2D4BA8CBA8D8}"
"213967","232006","104.65","1650.00",".00",".00","1650.00","1754.65","1557.47",".00",".00","1557.47","197.18","186.00",".00","591.00","1650.00","2241.00","2241.00","486.35","1557.47","2043.82","197.18","","{E64126DC-EE91-44D3-62B3-87D4427CFFF6}"
"213968","232007","197.18","2115.00",".00",".00","2115.00","2312.18","1765.22",".00",".00","1765.22","546.96","186.00",".00","2241.00","2115.00","4356.00","4356.00","2043.82","1765.22","3809.04","546.96","","{4ADFA1EF-05ED-C24E-21CE-A1AE22A297D3}"
"213969","232008","546.96",".00",".00",".00",".00","546.96","355.96",".00",".00","355.96","191.00","186.00",".00","4356.00",".00","4356.00","4356.00","3809.04","355.96","4165.00","191.00","","{6CA3D12D-AB8D-63C8-F868-50E810A8A810}"
"213971","232010","191.00","186.00",".00",".00","186.00","377.00",".00","186.00","191.00","377.00",".00",".00",".00","4356.00","186.00","4542.00","4542.00","4165.00","377.00","4542.00",".00","","{C82EAD91-934B-A874-07A4-23398A09D46B}"
"213973","232012",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F29A928D-2A1A-934F-0615-968E9FDF557F}"
"213976","232015","39.07",".00",".00",".00",".00","39.07",".00",".00",".00",".00","39.07","39.07",".00","8656.83",".00","8656.83","8656.83","8617.76",".00","8617.76","39.07","","{4C3F0ED3-46BD-21DE-3C01-4D260473A90C}"
"213980","232019",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AE7E92B3-B2D8-80EA-6708-53A4A7CE504B}"
"213983","232022",".00","5761963.41",".00",".00","5761963.41","5761963.41","221550.55",".00",".00","221550.55","5540412.86",".00",".00",".00","5761963.41","5761963.41","5761963.41",".00","221550.55","221550.55","5540412.86","","{A3AEB97F-DF05-B30E-94DA-54DC266D72BC}"
"213987","232031",".00","141163.22",".00",".00","141163.22","141163.22","57160.54",".00",".00","57160.54","84002.68",".00",".00",".00","141163.22","141163.22","141163.22",".00","57160.54","57160.54","84002.68","","{F4A79657-3673-64B3-BBC0-7583EED9558F}"
"213988","232032","608.87",".00",".00",".00",".00","608.87","63.57",".00",".00","63.57","545.30",".00",".00","3243.14",".00","3243.14","3243.14","2634.27","63.57","2697.84","545.30","","{02D0F348-EC47-2C13-9B48-13C0A8EC54DD}"
"213989","232033","2537.81",".00",".00",".00",".00","2537.81",".00",".00",".00",".00","2537.81","15855.44","2537.81",".00",".00",".00","2537.81",".00",".00",".00","2537.81","","{1F624141-D19F-CF5E-4FBF-7D2E789F16A3}"
"213990","232034","39467.00","41611.75",".00",".00","41611.75","81078.75","13270.21",".00",".00","13270.21","67808.54","1643.59",".00","119993.98","41611.75","161605.73","161605.73","80526.98","13270.21","93797.19","67808.54","","{03F70F4A-0D5B-FEEA-FF97-1BC101AC145A}"
"213995","232041",".00","10749.00",".00",".00","10749.00","10749.00","1104.06",".00",".00","1104.06","9644.94",".00",".00",".00","10749.00","10749.00","10749.00",".00","1104.06","1104.06","9644.94","","{EE6BB02B-9194-9601-C0F4-422A10AEB69C}"
"213998","232044","9644.94","15923.50",".00",".00","15923.50","25568.44","15037.28",".00",".00","15037.28","10531.16",".00",".00","10749.00","15923.50","26672.50","26672.50","1104.06","15037.28","16141.34","10531.16","","{353FAB7B-ECDB-1A0A-3FC2-1EB355297901}"
"214000","232047","11844.32","48900.00",".00",".00","48900.00","60744.32","54814.86","600.00",".00","55414.86","5329.46",".00",".00","27450.00","48900.00","76350.00","76350.00","15605.68","55414.86","71020.54","5329.46","","{50B6FFD1-167E-0ECC-F2C2-46507778D09D}"
"214001","232048","84002.68","104335.41",".00",".00","104335.41","188338.09","104047.63",".00",".00","104047.63","84290.46",".00",".00","141163.22","104335.41","245498.63","245498.63","57160.54","104047.63","161208.17","84290.46","","{5DC63999-9331-D2B0-8CF2-48D74EE8E8ED}"
"214002","232057","940.22","400.45",".00",".00","400.45","1340.67","850.21",".00",".00","850.21","490.46",".00",".00","1559.00","400.45","1959.45","1959.45","618.78","850.21","1468.99","490.46","","{B26C7B72-B355-B897-C62F-B6C4FE7B7143}"
"214003","232058","490.46","2241.39",".00",".00","2241.39","2731.85","1472.04",".00",".00","1472.04","1259.81",".00",".00","1959.45","2241.39","4200.84","4200.84","1468.99","1472.04","2941.03","1259.81","","{C5F6B75F-2D35-B579-34FE-BA397727CEDB}"
"214004","232059","1259.81","954.60",".00",".00","954.60","2214.41","1372.20",".00",".00","1372.20","842.21",".00",".00","4200.84","954.60","5155.44","5155.44","2941.03","1372.20","4313.23","842.21","","{B0C25E4C-9B8C-7B3B-2A6A-A7C62EDA2713}"
"214005","232060","842.21","1519.24",".00",".00","1519.24","2361.45","1476.41",".00",".00","1476.41","885.04",".00",".00","5155.44","1519.24","6674.68","6674.68","4313.23","1476.41","5789.64","885.04","","{AD7587F9-B9B5-7D81-9C65-0F043DE0ECC0}"
"214006","232061","885.04","1684.60",".00",".00","1684.60","2569.64","1631.50",".00",".00","1631.50","938.14",".00",".00","6674.68","1684.60","8359.28","8359.28","5789.64","1631.50","7421.14","938.14","","{2FB010F1-EE1A-0CCF-719C-C4EABBCB10ED}"
"214007","232062","938.14","25.00",".00",".00","25.00","963.14",".00",".00",".00",".00","963.14",".00",".00","8359.28","25.00","8384.28","8384.28","7421.14",".00","7421.14","963.14","","{3E02FB1D-9E80-FEBE-015C-8907F367B697}"
"214008","232063",".00","9024.19",".00",".00","9024.19","9024.19","1899.19",".00",".00","1899.19","7125.00",".00",".00",".00","9024.19","9024.19","9024.19",".00","1899.19","1899.19","7125.00","","{EAB3A222-AFAF-09B4-6853-2961546F28F0}"
"214009","232064","7125.00","25.00",".00",".00","25.00","7150.00","5281.57",".00",".00","5281.57","1868.43",".00",".00","9024.19","25.00","9049.19","9049.19","1899.19","5281.57","7180.76","1868.43","","{0FF3A26E-8FF4-5B5A-7686-14A571570CC7}"
"214010","232065","11082.93","1100.00",".00",".00","1100.00","12182.93",".00",".00",".00",".00","12182.93","10500.00","11082.93",".00","1100.00","1100.00","12182.93",".00",".00",".00","12182.93","","{DE9CEEC4-795A-B7BB-D100-0A86EBD8D281}"
"214018","232078","3795.57","15454.50",".00",".00","15454.50","19250.07","15200.03",".00",".00","15200.03","4050.04","37669.15","2091.88","13352.00","15454.50","28806.50","30898.38","11648.31","15200.03","26848.34","4050.04","","{13F5CF7D-EFFA-E5C0-7AB6-A356BFCF4B0A}"
"214021","232081","191.00","186.00",".00",".00","186.00","377.00",".00","186.00",".00","186.00","191.00",".00",".00","4356.00","186.00","4542.00","4542.00","4165.00","186.00","4351.00","191.00","","{C82EAD91-934B-A874-07A4-23398A09D46B}"
"214025","232086","585.36","265.00",".00",".00","265.00","850.36","681.55",".00","168.81","850.36",".00",".00",".00","16395.00","265.00","16660.00","16660.00","15809.64","850.36","16660.00",".00","","{261AAA32-1377-A2BD-7B27-5AB88B9CD43D}"
"214036","232097","3.52",".00",".00",".00",".00","3.52","3.52",".00",".00","3.52",".00",".00",".00","2829.53",".00","2829.53","2829.53","2826.01","3.52","2829.53",".00","","{12E2910D-5016-8DDF-355A-E3A6BA0529DF}"
"214037","232098",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","154.76",".00",".00",".00","154.76","154.76",".00","154.76",".00","","{34D95965-4B23-76C5-B034-0CB320BA7B58}"
"214039","232100","319.30",".00",".00",".00",".00","319.30",".00",".00",".00",".00","319.30",".00",".00","3530.00",".00","3530.00","3530.00","3210.70",".00","3210.70","319.30","","{58D849F8-7E96-F564-FE8A-44C589967E7F}"
"214040","232101",".00","2650.85",".00",".00","2650.85","2650.85",".00","2650.85",".00","2650.85",".00",".00",".00","8076.85","2650.85","10727.70","10727.70","8076.85","2650.85","10727.70",".00","","{B4C0C277-C766-17C4-F071-E9ADB7B88DAD}"
"214042","232106",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8401E64A-B7AE-5639-8308-D632BC18C9B8}"
"214044","232108","89621.31","51760.00",".00",".00","51760.00","141381.31","4175.10",".00",".00","4175.10","137206.21",".00","101737.28","815.00","51760.00","52575.00","154312.28","12930.97","4175.10","17106.07","137206.21","","{4BC6AA3A-8319-566D-FC1D-7E07AC172238}"
"214049","232118","371.57",".00",".00",".00",".00","371.57",".00",".00",".00",".00","371.57",".00",".00","1581.07",".00","1581.07","1581.07","1209.50",".00","1209.50","371.57","","{7A3E81D2-3F3A-653D-7AE4-4B53896CEC03}"
"214050","232119",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AE7E92B3-B2D8-80EA-6708-53A4A7CE504B}"
"214057","232130",".00","44955.84",".00",".00","44955.84","44955.84","7155.94",".00",".00","7155.94","37799.90",".00",".00",".00","44955.84","44955.84","44955.84",".00","7155.94","7155.94","37799.90","","{698F1ECF-C485-D112-E819-2A9EEEC004E3}"
"214060","232134","2109.46",".00",".00",".00",".00","2109.46",".00",".00",".00",".00","2109.46",".00","2109.46",".00",".00",".00","2109.46",".00",".00",".00","2109.46","","{F9D72513-96E3-16AA-2965-1EC39ADED4C8}"
"214062","232136","3078.61",".00",".00",".00",".00","3078.61",".00",".00",".00",".00","3078.61",".00","2828.61",".00",".00",".00","2828.61",".00",".00",".00","2828.61","","{8A272FD2-C48E-A391-663D-8E6F7A6A79F8}"
"214066","232140","5264.00","952.67","146.66",".00","1099.33","6363.33",".00","6363.33",".00","6363.33",".00",".00","5264.00",".00","1099.33","1099.33","6363.33",".00","6363.33","6363.33",".00","","{DBF2352C-6A83-8CB2-53AA-0F726947244B}"
"214071","232145","2716.36","11158.73",".00","12779.00","23937.73","26654.09","20272.86",".00",".00","20272.86","6381.23","16779.00",".00","5845.00","23937.73","29782.73","29782.73","3128.64","20272.86","23401.50","6381.23","","{34CD2195-8167-95E1-3883-0961DA4B72DF}"
"214072","232146","6381.23","10962.26",".00","10413.40","21375.66","27756.89","12171.91",".00",".00","12171.91","15584.98","27192.40",".00","29782.73","21375.66","51158.39","51158.39","23401.50","12171.91","35573.41","15584.98","","{6F4B1C4F-7E50-BAAD-2C69-6C33CF9A12A2}"
"214075","232149","15584.98","634.04",".00","2014.61","2648.65","18233.63","13987.14",".00",".00","13987.14","4246.49","29207.01",".00","51158.39","2648.65","53807.04","53807.04","35573.41","13987.14","49560.55","4246.49","","{4EC0D43C-48C0-FE90-A7FB-DB7B2318D7A3}"
"214085","232160","34207.21","31740.00",".00",".00","31740.00","65947.21","51.57",".00",".00","51.57","65895.64",".00","45638.99","9885.00","31740.00","41625.00","87263.99","21316.78","51.57","21368.35","65895.64","","{03A6D889-5E04-93DF-0BAE-396E6BC752DF}"
"214087","232162","26840.13","50.00",".00",".00","50.00","26890.13","1602.73",".00",".00","1602.73","25287.40",".00","3268.11","26816.00","50.00","26866.00","30134.11","3243.98","1602.73","4846.71","25287.40","","{69D9C475-DDB0-59D6-3385-F9FA7F81C586}"
"214088","232163","25287.40","500.00",".00",".00","500.00","25787.40","400.00",".00",".00","400.00","25387.40",".00","3268.11","26866.00","500.00","27366.00","30634.11","4846.71","400.00","5246.71","25387.40","","{D4EA80E1-6C95-053E-73ED-A7FB2D552BB8}"
"214089","232164","25387.40",".00",".00",".00",".00","25387.40","2754.20",".00",".00","2754.20","22633.20",".00","3268.11","27366.00",".00","27366.00","30634.11","5246.71","2754.20","8000.91","22633.20","","{E95C9697-A9E5-057B-811E-B64305E7F705}"
"214096","232174",".00","5541.00",".00",".00","5541.00","5541.00","5453.17",".00",".00","5453.17","87.83",".00",".00",".00","5541.00","5541.00","5541.00",".00","5453.17","5453.17","87.83","","{700ECDA9-E63C-0B34-71C1-DCA866CAFBA7}"
"214097","232177","4246.49","1390.04",".00",".00","1390.04","5636.53","1736.08",".00",".00","1736.08","3900.45","29207.01",".00","53807.04","1390.04","55197.08","55197.08","49560.55","1736.08","51296.63","3900.45","","{6C2FC8DF-253F-6555-7F8B-4A9F6DF95345}"
"214098","232178","3900.45","3726.11",".00",".00","3726.11","7626.56","3999.35",".00",".00","3999.35","3627.21","29207.01",".00","55197.08","3726.11","58923.19","58923.19","51296.63","3999.35","55295.98","3627.21","","{6A0B2DFC-7130-3ED6-8264-44E8AF38249B}"
"214099","232179","3627.21","1716.89",".00","1883.47","3600.36","7227.57","5790.77",".00",".00","5790.77","1436.80","31090.48",".00","58923.19","3600.36","62523.55","62523.55","55295.98","5790.77","61086.75","1436.80","","{F304210A-1BC4-055B-8CC3-42536FCD46F2}"
"214108","232188","2470.40",".00",".00",".00",".00","2470.40",".00",".00",".00",".00","2470.40",".00","2470.44",".00",".00",".00","2470.44",".00",".00",".00","2470.44","","{6E1E0DCF-B0F1-1EEE-7E83-C71CF1ED3C42}"
"214112","232192","159.04","874.37",".00",".00","874.37","1033.41","596.72","100.00",".00","696.72","336.69","150.00",".00","17999.00","874.37","18873.37","18873.37","17839.96","696.72","18536.68","336.69","","{720E1DA4-1645-FA84-8478-7042ECE5A07A}"
"214113","232193","191.00","186.00",".00",".00","186.00","377.00",".00","186.00","191.00","377.00",".00",".00",".00","4356.00","186.00","4542.00","4542.00","4165.00","377.00","4542.00",".00","","{C82EAD91-934B-A874-07A4-23398A09D46B}"
"214130","232212","2434.47",".00",".00",".00",".00","2434.47",".00",".00",".00",".00","2434.47","2000.00",".00","4155.49",".00","4155.49","4155.49","1721.02",".00","1721.02","2434.47","","{F0322621-DBB5-A935-678F-493BDAC9B9F7}"
"214131","232213","2434.47","400.00",".00","1000.00","1400.00","3834.47","2617.80",".00",".00","2617.80","1216.67","2000.00",".00","4155.49","1400.00","5555.49","5555.49","1721.02","2617.80","4338.82","1216.67","","{C90FEC01-B3F3-86EF-0660-A48E3CFCD35F}"
"214132","232214","2434.47",".00",".00",".00",".00","2434.47",".00",".00",".00",".00","2434.47","2000.00",".00","4155.49",".00","4155.49","4155.49","1721.02",".00","1721.02","2434.47","","{17FEFFCD-202D-0A1F-5ED6-4C7256660524}"
"214133","232215","2434.47",".00",".00",".00",".00","2434.47",".00",".00",".00",".00","2434.47","3000.00",".00","4155.49",".00","4155.49","4155.49","1721.02",".00","1721.02","2434.47","","{0FF2D4D7-3EB3-289D-9EA4-EA490297FAA2}"
"214136","232218","2434.47",".00",".00",".00",".00","2434.47",".00",".00",".00",".00","2434.47","4000.00",".00","4155.49",".00","4155.49","4155.49","1721.02",".00","1721.02","2434.47","","{4D301545-52DA-566B-A82D-F5D745378870}"
"214139","232221",".00","797.16",".00",".00","797.16","797.16","797.16",".00",".00","797.16",".00",".00",".00",".00","797.16","797.16","797.16",".00","797.16","797.16",".00","","{BBD9601A-5FC3-C6C2-193F-BF2FF2635BAE}"
"214141","232227","582.46","180.00",".00",".00","180.00","762.46",".00",".00",".00",".00","762.46",".00","594.46",".00","180.00","180.00","774.46","12.00",".00","12.00","762.46","","{FFB3D668-AF53-F8E2-54E6-D4659944D63D}"
"214142","232228","449.86","3003.00",".00",".00","3003.00","3452.86","2399.45",".00",".00","2399.45","1053.41",".00",".00","4411.03","3003.00","7414.03","7414.03","3961.17","2399.45","6360.62","1053.41","","{D634F3F5-CEB7-192E-3C66-43D55AE6FADB}"
"214143","232230","4986.71",".00",".00",".00",".00","4986.71",".00",".00",".00",".00","4986.71",".00",".00","13321.21",".00","13321.21","13321.21","8334.50",".00","8334.50","4986.71","","{42244A9C-91AE-3A0B-667C-0F2CE204C99A}"
"214145","232232","5590.64","30580.30",".00",".00","30580.30","36170.94","26223.16",".00",".00","26223.16","9947.78",".00",".00","12534.00","30580.30","43114.30","43114.30","6943.36","26223.16","33166.52","9947.78","","{890B8875-E615-0F70-CDFF-2D24E90C4BA3}"
"214151","232239",".00","324.00",".00","324.00","648.00","648.00","324.00","324.00",".00","648.00",".00",".00",".00",".00","648.00","648.00","648.00",".00","648.00","648.00",".00","","{C83FD17C-348E-2417-6F46-12EB129C9205}"
"214159","232248","1436.80","425.00",".00","536.75","961.75","2398.55","2331.12",".00",".00","2331.12","67.43","31627.23",".00","62523.55","961.75","63485.30","63485.30","61086.75","2331.12","63417.87","67.43","","{FE789FC6-F4AC-0C54-8AAE-725CF88F7243}"
"214160","232249","67.43",".00",".00","500.00","500.00","567.43","376.88",".00",".00","376.88","190.55","32127.23",".00","63485.30","500.00","63985.30","63985.30","63417.87","376.88","63794.75","190.55","","{D4A79A3D-262F-9C04-1B92-671460C8CD7B}"
"214161","232250","190.55",".00",".00","1156.00","1156.00","1346.55","769.00",".00",".00","769.00","577.55","33283.23","190.55",".00","1156.00","1156.00","1346.55",".00","769.00","769.00","577.55","","{2BEEADB7-4B74-1F5E-8DF8-545FDB3C4297}"
"214162","232251","577.55",".00",".00","2142.00","2142.00","2719.55","1582.62","600.00",".00","2182.62","536.93","34825.23","190.55","1156.00","2142.00","3298.00","3488.55","769.00","2182.62","2951.62","536.93","","{D6439A1D-6B50-85A6-6231-705D2A0568B7}"
"214163","232252","536.93","20.00",".00","1989.00","2009.00","2545.93","750.79","330.88",".00","1081.67","1464.26","36483.35","190.55","3298.00","2009.00","5307.00","5497.55","2951.62","1081.67","4033.29","1464.26","","{F99653C7-FB25-FE6F-00A4-1D2F45C4865A}"
"214164","232253","1464.26","20.00",".00","1989.00","2009.00","3473.26","2249.57",".00",".00","2249.57","1223.69","38472.35","190.55","5307.00","2009.00","7316.00","7506.55","4033.29","2249.57","6282.86","1223.69","","{E4E60E72-37A5-8447-0BFE-4942C254B4F9}"
"214167","232256","10009.57",".00",".00",".00",".00","10009.57","10009.57",".00",".00","10009.57",".00",".00","10009.57",".00",".00",".00","10009.57",".00","10009.57","10009.57",".00","","{02D8D803-F685-20CF-616F-85CD0B2D5B97}"
"214177","232270","486.80","1159.98",".00",".00","1159.98","1646.78",".00","1159.98","486.80","1646.78",".00",".00",".00","2378.14","1159.98","3538.12","3538.12","1891.34","1646.78","3538.12",".00","","{88FEFF3D-7564-9D46-BDD0-7FF8F7A6E0AE}"
"214201","232299","769.55",".00",".00",".00",".00","769.55",".00",".00",".00",".00","769.55",".00","869.55",".00",".00",".00","869.55","100.00",".00","100.00","769.55","","{60BD5808-0F12-4B18-EEF0-4EC2D183CB18}"
"214210","232308","283.81",".00",".00",".00",".00","283.81",".00",".00",".00",".00","283.81",".00",".00","1525.00",".00","1525.00","1525.00","1241.19",".00","1241.19","283.81","","{EAB04379-2B57-95AE-BB44-C7D30E1D2383}"
"214211","232309","53394.69","43800.00",".00",".00","43800.00","97194.69","25327.02",".00",".00","25327.02","71867.67",".00","74628.90","11750.00","43800.00","55550.00","130178.90","32984.21","25327.02","58311.23","71867.67","","{2E3079B2-4295-4E5D-F8D9-D5A970172D98}"
"214212","232310","15058.84","9480.00",".00",".00","9480.00","24538.84","12775.95",".00",".00","12775.95","11762.89",".00","2010.48","20917.00","9480.00","30397.00","32407.48","7868.64","12775.95","20644.59","11762.89","","{BA38DAF1-E50B-84FB-49A0-89F322D32DF4}"
"214213","232311","14257.55","9119.10",".00",".00","9119.10","23376.65","13410.34",".00",".00","13410.34","9966.31",".00","2010.48","35572.00","9119.10","44691.10","46701.58","23324.93","13410.34","36735.27","9966.31","","{8DF27ABB-5FB8-CDBD-B7F5-3819B8BAB416}"
"214214","232312","2290.67",".00",".00",".00",".00","2290.67",".00",".00",".00",".00","2290.67","900.00","2290.67",".00",".00",".00","2290.67",".00",".00",".00","2290.67","","{B4EC913E-299A-5D66-B3A6-6DE8486B273A}"
"214217","232315","2290.67",".00",".00",".00",".00","2290.67",".00",".00",".00",".00","2290.67","900.00","2290.67",".00",".00",".00","2290.67",".00",".00",".00","2290.67","","{B4EC913E-299A-5D66-B3A6-6DE8486B273A}"
"214218","232316","2290.67",".00",".00",".00",".00","2290.67",".00",".00",".00",".00","2290.67","900.00","2290.67",".00",".00",".00","2290.67",".00",".00",".00","2290.67","","{B4EC913E-299A-5D66-B3A6-6DE8486B273A}"
"214220","232318","2290.67",".00",".00",".00",".00","2290.67",".00",".00",".00",".00","2290.67","900.00","2290.67",".00",".00",".00","2290.67",".00",".00",".00","2290.67","","{B4EC913E-299A-5D66-B3A6-6DE8486B273A}"
"214238","232344","87.83",".00",".00",".00",".00","87.83","30.00",".00","57.83","87.83",".00",".00",".00","5541.00",".00","5541.00","5541.00","5453.17","87.83","5541.00",".00","","{D666D3D4-C826-C9FF-792B-CC0D9AFE130A}"
"214239","232345","20100.00","12500.00",".00",".00","12500.00","32600.00","32600.00",".00",".00","32600.00",".00",".00",".00","42000.00","12500.00","54500.00","54500.00","21900.00","32600.00","54500.00",".00","","{D6B513B1-B397-68C3-8F95-9F9808150778}"
"214244","232350","5547.03",".00",".00",".00",".00","5547.03",".00",".00","5547.03","5547.03",".00",".00","3380.85","2920.48",".00","2920.48","6301.33","754.30","5547.03","6301.33",".00","","{274E1266-8D98-007D-F16F-E71AFD9596E8}"
"214245","232351","39.12","160.88",".00",".00","160.88","200.00",".00","200.00",".00","200.00",".00",".00",".00","850.00","160.88","1010.88","1010.88","810.88","200.00","1010.88",".00","","{9FD28AF9-A4A7-EAB1-87EA-2A63AF93360B}"
"214249","232356","1760.01","195.00",".00","3130.00","3325.00","5085.01","900.01","4185.00",".00","5085.01",".00",".00","1760.01",".00","3325.00","3325.00","5085.01",".00","5085.01","5085.01",".00","","{3047F9FD-976C-7B4E-E8F4-315664A35BBD}"
"214252","232361",".00","1664.65",".00",".00","1664.65","1664.65","315.49",".00",".00","315.49","1349.16",".00",".00",".00","1664.65","1664.65","1664.65",".00","315.49","315.49","1349.16","","{B87F3F5E-2E95-9127-F7D9-BA6C6DF3E0A9}"
"214253","232362","1349.16","8732.60",".00",".00","8732.60","10081.76","3389.56",".00",".00","3389.56","6692.20",".00",".00","1664.65","8732.60","10397.25","10397.25","315.49","3389.56","3705.05","6692.20","","{7D0B904C-F458-5151-A991-2DD37708DB34}"
"214254","232363","6692.20","11824.16",".00",".00","11824.16","18516.36","7442.33",".00",".00","7442.33","11074.03",".00",".00","10397.25","11824.16","22221.41","22221.41","3705.05","7442.33","11147.38","11074.03","","{7D833FD3-A121-82D3-C7F8-11C9133A1D74}"
"214255","232364","11074.03","3039.00",".00",".00","3039.00","14113.03","4185.76",".00",".00","4185.76","9927.27",".00",".00","22221.41","3039.00","25260.41","25260.41","11147.38","4185.76","15333.14","9927.27","","{4603C637-0C06-61A4-FDF2-19466903CE5A}"
"214256","232365","9927.27","3452.10",".00",".00","3452.10","13379.37","6631.44",".00",".00","6631.44","6747.93",".00",".00","25260.41","3452.10","28712.51","28712.51","15333.14","6631.44","21964.58","6747.93","","{DDA4FAE8-3CD9-7BE1-6517-AEDB13A88712}"
"214257","232366","6747.93","1620.43",".00",".00","1620.43","8368.36","1076.32",".00",".00","1076.32","7292.04",".00",".00","28712.51","1620.43","30332.94","30332.94","21964.58","1076.32","23040.90","7292.04","","{A45A1FE7-6353-6786-BAEF-637FD06E7ED4}"
"214258","232367","7292.04",".00",".00",".00",".00","7292.04","3150.00",".00",".00","3150.00","4142.04",".00",".00","30332.94",".00","30332.94","30332.94","23040.90","3150.00","26190.90","4142.04","","{3BC1D8E3-8414-FAA9-662A-C1D4863BE02F}"
"214261","232370","1349.16","8757.60",".00",".00","8757.60","10106.76","3389.56",".00",".00","3389.56","6717.20",".00",".00","1664.65","8757.60","10422.25","10422.25","315.49","3389.56","3705.05","6717.20","","{7D0B904C-F458-5151-A991-2DD37708DB34}"
"214262","232371","6717.20","11824.16",".00",".00","11824.16","18541.36","7442.33",".00",".00","7442.33","11099.03",".00",".00","10422.25","11824.16","22246.41","22246.41","3705.05","7442.33","11147.38","11099.03","","{7D833FD3-A121-82D3-C7F8-11C9133A1D74}"
