"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"350313","396360","750.00","705.64",".00",".00","705.64","1455.64","328.51",".00",".00","328.51","1127.13","750.00",".00","1005.00","705.64","1710.64","1710.64","255.00","328.51","583.51","1127.13","","{F6E84681-73B1-4C4A-0C5D-89FDE6992645}"
"350314","396361","1127.13","560.00",".00",".00","560.00","1687.13","127.00",".00",".00","127.00","1560.13","750.00",".00","1710.64","560.00","2270.64","2270.64","583.51","127.00","710.51","1560.13","","{1319D9C5-D4E3-E776-4C1A-9A02F8A6592A}"
"350315","396362","1560.13","2395.00","40.00",".00","2435.00","3995.13","2522.19",".00",".00","2522.19","1472.94","750.00",".00","2270.64","2435.00","4705.64","4705.64","710.51","2522.19","3232.70","1472.94","","{E04B920B-F945-380C-839A-2B9BFF5A0B58}"
"350316","396363","1472.94","410.00","300.00",".00","710.00","2182.94","63.41",".00",".00","63.41","2119.53","750.00",".00","4705.64","710.00","5415.64","5415.64","3232.70","63.41","3296.11","2119.53","","{7764378C-9AD4-E512-AF44-4D2545129F1B}"
"350317","396364","2119.53","25.00",".00",".00","25.00","2144.53","1538.48",".00",".00","1538.48","606.05","750.00",".00","5415.64","25.00","5440.64","5440.64","3296.11","1538.48","4834.59","606.05","","{16C9BFAC-C53B-6044-519B-7685B932EB50}"
"350319","396366","10562.65",".00",".00",".00",".00","10562.65",".00",".00",".00",".00","10562.65",".00",".00","207018.30",".00","207018.30","207018.30","196455.65",".00","196455.65","10562.65","","{D42F29EE-2D00-6B69-126E-4185BCF9EB5D}"
"350320","396367","10562.65",".00",".00",".00",".00","10562.65",".00",".00",".00",".00","10562.65",".00",".00","207018.30",".00","207018.30","207018.30","196455.65",".00","196455.65","10562.65","","{20ADC2E5-ABC4-ADFB-7FE4-60AD2331FF6D}"
"350322","396370","135519.55","15545.27","950.00",".00","16495.27","152014.82","111544.64",".00",".00","111544.64","40470.18",".00","17010.55","336748.20","16495.27","353243.47","370254.02","218239.20","111544.64","329783.84","40470.18","","{DC86A55F-7B5B-82A8-5EE3-67D6F618596D}"
"350323","396371","10562.65",".00",".00",".00",".00","10562.65",".00",".00",".00",".00","10562.65",".00",".00","207018.30",".00","207018.30","207018.30","196455.65",".00","196455.65","10562.65","","{E98D4080-7BCB-2972-096F-8799B91A048D}"
"350324","396372","1127.13","600.00",".00",".00","600.00","1727.13","127.00",".00",".00","127.00","1600.13","750.00",".00","1710.64","600.00","2310.64","2310.64","583.51","127.00","710.51","1600.13","","{1319D9C5-D4E3-E776-4C1A-9A02F8A6592A}"
"350325","396373","1600.13","2395.00","40.00",".00","2435.00","4035.13","2522.19",".00",".00","2522.19","1512.94","750.00",".00","2310.64","2435.00","4745.64","4745.64","710.51","2522.19","3232.70","1512.94","","{E04B920B-F945-380C-839A-2B9BFF5A0B58}"
"350326","396374","1512.94","410.00","300.00",".00","710.00","2222.94","63.41",".00",".00","63.41","2159.53","750.00",".00","4745.64","710.00","5455.64","5455.64","3232.70","63.41","3296.11","2159.53","","{7764378C-9AD4-E512-AF44-4D2545129F1B}"
"350327","396375","2159.53","25.00",".00",".00","25.00","2184.53","1538.48",".00",".00","1538.48","646.05","750.00",".00","5455.64","25.00","5480.64","5480.64","3296.11","1538.48","4834.59","646.05","","{16C9BFAC-C53B-6044-519B-7685B932EB50}"
"350328","396376","646.05","25.00","10.00",".00","35.00","681.05","311.00","370.05",".00","681.05",".00","379.95",".00","5480.64","35.00","5515.64","5515.64","4834.59","681.05","5515.64",".00","","{E97BFEEE-9B38-6521-A27E-7D67D4E7E761}"
"350330","396378",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","379.95",".00","5515.64",".00","5515.64","5515.64","5515.64",".00","5515.64",".00","","{3616BDF6-F1C0-B1F9-3F24-7C9A052D76F1}"
"350331","396379",".00","379.95",".00",".00","379.95","379.95",".00","379.95",".00","379.95",".00",".00",".00",".00","379.95","379.95","379.95",".00","379.95","379.95",".00","","{655F7A2B-A5F8-92C2-4A59-AEE5EF8A16D5}"
"350335","396388","489.52",".00",".00",".00",".00","489.52","489.52",".00",".00","489.52",".00",".00","639.52","350.00",".00","350.00","989.52","500.00","489.52","989.52",".00","","{C20CFFAE-D790-BBC2-2593-3B7981F2F7FE}"
"350346","396402","7607.17",".00",".00",".00",".00","7607.17","1000.00",".00",".00","1000.00","6607.17",".00","7607.17",".00",".00",".00","7607.17",".00","1000.00","1000.00","6607.17","","{60245459-2E04-CDF8-7836-ABD99A25D5E7}"
"350347","396403","7007.17",".00",".00",".00",".00","7007.17","500.00",".00",".00","500.00","6507.17",".00","7607.17",".00",".00",".00","7607.17","600.00","500.00","1100.00","6507.17","","{904A62FB-C0BD-A604-FAD8-6180F300817C}"
"350352","396408","2011.72",".04",".00",".00",".04","2011.76","2011.76",".00",".00","2011.76",".00",".00","2011.72",".00",".04",".04","2011.76",".00","2011.76","2011.76",".00","","{731D8C30-2C98-8707-CF13-9B2980F17784}"
"350355","396411",".00","417.93",".00","100.00","517.93","517.93","235.08",".00",".00","235.08","282.85","100.00",".00",".00","517.93","517.93","517.93",".00","235.08","235.08","282.85","","{9B3FA220-2966-B00E-9BDB-810FDE128732}"
"350359","396415","160.95",".03",".00",".00",".03","160.98","160.98",".00",".00","160.98",".00",".00","160.75",".20",".03",".23","160.98",".00","160.98","160.98",".00","","{52B13863-C335-07EF-5FE8-1E65184AC06E}"
"350360","396416",".00","417.93",".00",".00","417.93","417.93","235.08",".00",".00","235.08","182.85",".00",".00",".00","417.93","417.93","417.93",".00","235.08","235.08","182.85","","{9B3FA220-2966-B00E-9BDB-810FDE128732}"
"350361","396417","182.85","120.00",".00",".00","120.00","302.85","150.61",".00",".00","150.61","152.24",".00",".00","417.93","120.00","537.93","537.93","235.08","150.61","385.69","152.24","","{84397807-5EA3-571F-F3D4-0A4B62D032D0}"
"350362","396418","152.24",".00",".00",".00",".00","152.24","106.79",".00",".00","106.79","45.45",".00",".00","537.93",".00","537.93","537.93","385.69","106.79","492.48","45.45","","{5D29E1FE-AF1B-CC59-835A-33DFAE2E4B54}"
"350363","396419","45.45","50.00",".00",".00","50.00","95.45","10.58",".00",".00","10.58","84.87",".00",".00","537.93","50.00","587.93","587.93","492.48","10.58","503.06","84.87","","{2C93F524-1334-05CB-8C7D-A81BA77837FA}"
"350364","396420","84.87","200.00",".00",".00","200.00","284.87",".00",".00",".00",".00","284.87",".00",".00","587.93","200.00","787.93","787.93","503.06",".00","503.06","284.87","","{0782168B-5F6A-31BD-D978-D29328B2DB97}"
"350365","396421","284.87","891.79",".00",".00","891.79","1176.66","691.79",".00",".00","691.79","484.87",".00",".00","787.93","891.79","1679.72","1679.72","503.06","691.79","1194.85","484.87","","{263E96C4-74AE-096E-7108-A54626935294}"
"350366","396422","484.87",".00",".00",".00",".00","484.87",".00",".00",".00",".00","484.87",".00",".00","1679.72",".00","1679.72","1679.72","1194.85",".00","1194.85","484.87","","{895E87EB-50EA-36AF-9B62-021E9A4321CD}"
"350367","396423","484.87",".00",".00",".00",".00","484.87",".00",".00",".00",".00","484.87",".00",".00","1679.72",".00","1679.72","1679.72","1194.85",".00","1194.85","484.87","","{6FCC0C0D-4273-0841-6606-18A120F826E5}"
"350368","396424","484.87","550.00",".00",".00","550.00","1034.87","1017.00",".00","17.87","1034.87",".00",".00","484.87",".00","550.00","550.00","1034.87",".00","1034.87","1034.87",".00","","{9092F9D3-757E-33D8-3703-1F414D68FEB6}"
"350376","396433","14.24",".00",".00",".00",".00","14.24","14.24",".00",".00","14.24",".00",".00","100.00","229.47",".00","229.47","329.47","315.23","14.24","329.47",".00","","{0333DF7C-7FE1-A1A1-178B-D6B8906BB6FB}"
"350382","396440","2489.54","5000.00",".00",".00","5000.00","7489.54","2489.54","5000.00",".00","7489.54",".00",".00","2489.54",".00","5000.00","5000.00","7489.54",".00","7489.54","7489.54",".00","","{2A10EFAC-E1A8-7C66-7A69-E2A30142A9B6}"
"350387","396445","2442.87","105.00",".00",".00","105.00","2547.87","2547.87",".00",".00","2547.87",".00",".00","2442.87",".00","105.00","105.00","2547.87",".00","2547.87","2547.87",".00","","{E6F824C2-67EB-8AC6-ADBB-F78582157FE0}"
"350389","396447","333.94",".00",".00",".00",".00","333.94",".00",".00",".00",".00","333.94","6450.00","333.94",".00",".00",".00","333.94",".00",".00",".00","333.94","","{02719AB9-A40A-7ADA-9E8F-49E2167CA6D5}"
"350390","396448","333.94",".00",".00",".00",".00","333.94",".00",".00",".00",".00","333.94","6450.00","333.94",".00",".00",".00","333.94",".00",".00",".00","333.94","","{02719AB9-A40A-7ADA-9E8F-49E2167CA6D5}"
"350393","396458","2870.93","24084.00","25.00",".00","24109.00","26979.93","15846.21",".00",".00","15846.21","11133.72",".00",".00","2870.93","24109.00","26979.93","26979.93",".00","15846.21","15846.21","11133.72","","{D25E0B5E-0EBF-EFB9-B9CD-D8DBBC6D32D6}"
"350394","396459","11133.72","652.00","80.00",".00","732.00","11865.72","6327.57",".00",".00","6327.57","5538.15",".00",".00","26979.93","732.00","27711.93","27711.93","15846.21","6327.57","22173.78","5538.15","","{BDEAF30B-EFFD-E924-261A-2F6E69A8FE78}"
"350395","396460","5538.15","1766.01",".00",".00","1766.01","7304.16","3662.73",".00",".00","3662.73","3641.43",".00",".00","27711.93","1766.01","29477.94","29477.94","22173.78","3662.73","25836.51","3641.43","","{B4B495A9-5947-87BD-5950-4D28E4058F41}"
"350396","396462","3641.43","15277.50",".00",".00","15277.50","18918.93","8639.54",".00",".00","8639.54","10279.39",".00","3641.43",".00","15277.50","15277.50","18918.93",".00","8639.54","8639.54","10279.39","","{FD9F076C-C3D2-A268-4A4D-D9E1030F66B7}"
"350401","396467","10279.39","2076.70",".00",".00","2076.70","12356.09","1881.06",".00",".00","1881.06","10475.03",".00","3641.43","15277.50","2076.70","17354.20","20995.63","8639.54","1881.06","10520.60","10475.03","","{0F53D099-B679-0493-87C6-44B3C3345661}"
"350408","396474","10475.03","5758.99",".00",".00","5758.99","16234.02","6624.37",".00",".00","6624.37","9609.65",".00","3641.43","17354.20","5758.99","23113.19","26754.62","10520.60","6624.37","17144.97","9609.65","","{2AFF75A3-77B5-3D74-49B4-A122E8B56358}"
"350409","396475","9609.65","1533.61",".00",".00","1533.61","11143.26","2348.94",".00",".00","2348.94","8794.32",".00","3641.43","23113.19","1533.61","24646.80","28288.23","17144.97","2348.94","19493.91","8794.32","","{143B560D-CCAE-A168-CE3D-C59C6E77AB22}"
"350422","396489","175.00",".00","25.00",".00","25.00","200.00",".00",".00","200.00","200.00",".00",".00","175.00",".00","25.00","25.00","200.00",".00","200.00","200.00",".00","","{F4F0D3AE-5ACB-B9A8-8234-34461D332832}"
"350432","396508","68117.21","6145.00",".00",".00","6145.00","74262.21","23105.50",".00",".00","23105.50","51156.71",".00","56197.27","52604.10","6145.00","58749.10","114946.37","40684.16","23105.50","63789.66","51156.71","","{23E9C6D0-FD62-CA2D-13C3-0DA7221EAF70}"
"350452","396544","712.54","24300.18",".00",".00","24300.18","25012.72","25012.72",".00",".00","25012.72",".00",".00","712.54",".00","24300.18","24300.18","25012.72",".00","25012.72","25012.72",".00","","{6B8C6B76-B211-9840-4D9A-BEF84AD34368}"
"350461","396557",".00",".00",".00","200.00","200.00","200.00",".00",".00",".00",".00","200.00","200.00",".00",".00","200.00","200.00","200.00",".00",".00",".00","200.00","","{23925D64-20F9-C46F-84EE-9FDDDC4A0BF7}"
"350463","396559","200.00","400.00",".00",".00","400.00","600.00","294.39","200.00",".00","494.39","105.61",".00",".00","200.00","400.00","600.00","600.00",".00","494.39","494.39","105.61","","{6F046232-3F38-9C99-9049-2C34D17B7F15}"
"350471","396576","10562.65",".00",".00",".00",".00","10562.65",".00",".00",".00",".00","10562.65",".00",".00","207018.30",".00","207018.30","207018.30","196455.65",".00","196455.65","10562.65","","{7FF7E78A-0634-CFB2-D21D-C4C258CF3E17}"
"350475","396587","1496.40",".00",".00",".00",".00","1496.40",".00",".00","1496.40","1496.40",".00",".00","1496.40",".00",".00",".00","1496.40",".00","1496.40","1496.40",".00","","{A474E433-69BB-1641-8D30-D8C1C5A1CBAF}"
"350481","396594","217575.15","90449.26",".00",".00","90449.26","308024.41","138570.94",".00",".00","138570.94","169453.47","200.00","32124.02","946494.78","90449.26","1036944.04","1069068.06","761043.65","138570.94","899614.59","169453.47","","{3ACA5FE5-50FC-EFC5-6A3E-BBFC38982618}"
"350482","396595","169453.47","20258.74",".00",".00","20258.74","189712.21","66659.41",".00",".00","66659.41","123052.80","200.00","32124.02","1036944.04","20258.74","1057202.78","1089326.80","899614.59","66659.41","966274.00","123052.80","","{3868D821-D208-1D58-D947-278D8DD6A02B}"
"350484","396597","123052.80","10397.78",".00",".00","10397.78","133450.58","10847.76",".00",".00","10847.76","122602.82","200.00","32124.02","1057202.78","10397.78","1067600.56","1099724.58","966274.00","10847.76","977121.76","122602.82","","{A5654726-67E5-B3A9-FEAA-1E8E5E707A78}"
"309118","341534","200.00","400.00",".00",".00","400.00","600.00","60.56",".00",".00","60.56","539.44","268.00",".00","200.00","400.00","600.00","600.00",".00","60.56","60.56","539.44","","{6F046232-3F38-9C99-9049-2C34D17B7F15}"
